time;position;rotationE;rotationQ
2022-05-23T10:58:01Z;(3.592836,2.424212,16.69961);(8.621739,307.0964,357.6822);(-0.8932711,-0.07626855,0.4427322,-0.01541955)
2022-05-23T10:58:01Z;(3.280743,2.417626,16.75758);(8.974003,307.4057,357.7314);(-0.8942717,-0.07886594,0.4401938,-0.01695972)
2022-05-23T10:58:01Z;(2.9754,2.41258,16.81703);(9.203881,308.1676,357.8561);(-0.8970336,-0.08030135,0.4342211,-0.01828797)
2022-05-23T10:58:01Z;(2.673227,2.408217,16.88042);(9.205615,309.2071,357.8936);(-0.9009289,-0.08033825,0.4260913,-0.01785977)
2022-05-23T10:58:02Z;(2.375279,2.404761,16.94824);(9.073852,311.29,358.1948);(-0.9085545,-0.07852906,0.4099109,-0.0183108)
2022-05-23T10:58:02Z;(2.084372,2.395979,17.01388);(8.618147,313.7064,358.4163);(-0.9172222,-0.07449881,0.3909848,-0.01686071)
2022-05-23T10:58:02Z;(1.76104,2.381008,17.06929);(8.904707,318.4028,358.3169);(-0.9323176,-0.07776303,0.3529085,-0.01387312)
2022-05-23T10:58:02Z;(1.477249,2.370445,17.16916);(9.362754,318.7656,358.4161);(-0.9331395,-0.08123078,0.3498591,-0.01584249)
2022-05-23T10:58:02Z;(1.194159,2.364112,17.27888);(9.521714,319.0596,358.45);(-0.9339289,-0.08246298,0.3474299,-0.01639497)
2022-05-23T10:58:02Z;(0.9106535,2.357855,17.39037);(9.677935,319.0982,358.4877);(-0.9339401,-0.08362663,0.3470858,-0.01715027)
2022-05-23T10:58:02Z;(0.6219206,2.351865,17.52044);(9.999101,315.4728,358.5415);(-0.9222751,-0.08544814,0.3763701,-0.02128138)
2022-05-23T10:58:02Z;(0.26696,2.350997,17.69325);(10.26923,308.5435,358.3842);(-0.8977068,-0.08671188,0.4311812,-0.02619563)
2022-05-23T10:58:02Z;(-0.0330102,2.356199,17.76357);(10.48163,309.0516,358.4132);(-0.8994629,-0.08838431,0.4271233,-0.02683459)
2022-05-23T10:58:02Z;(-0.3310006,2.36174,17.82501);(10.69978,309.0346,358.2369);(-0.8992938,-0.09074745,0.4270184,-0.02628174)
2022-05-23T10:58:03Z;(-0.6295181,2.36716,17.88546);(10.80721,308.9124,358.2318);(-0.8987657,-0.09157988,0.427923,-0.02674221)
2022-05-23T10:58:03Z;(-0.92713,2.36059,17.9464);(11.03438,309.1224,358.0632);(-0.8994308,-0.0940363,0.4260283,-0.02610116)
2022-05-23T10:58:03Z;(-1.224627,2.351549,18.00824);(11.09099,309.3404,357.9571);(-0.9002239,-0.09492272,0.4242012,-0.02529972)
2022-05-23T10:58:03Z;(-1.564645,2.341166,18.07926);(11.17543,309.3221,357.8951);(-0.900111,-0.09581064,0.4242505,-0.02514236)
2022-05-23T10:58:03Z;(-1.866057,2.331486,18.15325);(11.2466,310.1366,357.8881);(-0.903055,-0.09657209,0.4178001,-0.0246676)
2022-05-23T10:58:03Z;(-2.16691,2.327625,18.29225);(11.23024,317.1826,358.4319);(-0.9269351,-0.09605671,0.3619864,-0.0230333)
2022-05-23T10:58:03Z;(-2.443398,2.325296,18.52102);(11.28817,328.8205,359.3639);(-0.9586731,-0.09621347,0.266915,-0.02111)
2022-05-23T10:58:03Z;(-2.621622,2.323679,18.67951);(11.17566,346.0985,359.7618);(-0.9879559,-0.09690605,0.1202394,-0.009729565)
2022-05-23T10:58:03Z;(-2.766677,2.322084,18.76928);(11.24531,1.030045,359.559);(-0.9951376,-0.09793732,-0.009322448,0.004710471)
2022-05-23T10:58:03Z;(-2.933263,2.320417,18.84676);(11.51717,14.18904,359.2312);(-0.9872305,-0.09874233,-0.1235485,0.01901583)
2022-05-23T10:58:04Z;(-3.061971,2.318791,19.02486);(11.57627,14.73278,359.0833);(-0.9865552,-0.09899428,-0.1283562,0.02082308)
2022-05-23T10:58:04Z;(-3.230778,2.317546,19.12743);(11.55539,14.39493,358.7557);(-0.986885,-0.09851637,-0.12573,0.02332977)
2022-05-23T10:58:04Z;(-3.423086,2.316633,19.14695);(11.42589,14.09625,358.4987);(-0.9872693,-0.09718429,-0.1233774,0.02515116)
2022-05-23T10:58:04Z;(-3.522309,2.317128,19.15446);(11.1304,12.35205,358.0941);(-0.9891995,-0.09462134,-0.108665,0.02688915)
2022-05-23T10:58:04Z;(-3.537376,2.320005,19.15528);(9.639774,4.962698,356.9644);(-0.9950838,-0.08277278,-0.0453494,0.03000518)
2022-05-23T10:58:04Z;(-3.557652,2.322512,19.15822);(8.655578,354.1919,355.8855);(-0.9953634,-0.07713041,0.04778081,0.0319292)
2022-05-23T10:58:04Z;(-3.726744,2.320311,19.28339);(9.53247,342.5425,355.1016);(-0.9846389,-0.08851586,0.1475845,0.02949432)
2022-05-23T10:58:04Z;(-3.956647,2.317092,19.42101);(10.24152,336.1627,354.769);(-0.9743626,-0.09662667,0.2014989,0.02605701)
2022-05-23T10:58:04Z;(-4.194932,2.316084,19.5461);(11.15904,336.1381,355.2563);(-0.9737597,-0.1035603,0.2016399,0.0202159)
2022-05-23T10:58:04Z;(-4.429472,2.309079,19.67328);(11.58053,337.8492,355.5664);(-0.9763871,-0.1063269,0.1871474,0.01840101)
2022-05-23T10:58:05Z;(-4.691556,2.304426,19.82435);(11.93362,339.2812,355.9941);(-0.9784253,-0.1084463,0.1751649,0.01551338)
2022-05-23T10:58:05Z;(-4.918979,2.300771,19.96105);(11.99694,339.9615,356.3344);(-0.979438,-0.1083893,0.1696464,0.01315053)
2022-05-23T10:58:05Z;(-5.144444,2.29717,20.1003);(11.99375,340.6862,356.5454);(-0.9805178,-0.1079756,0.1636492,0.01203511)
2022-05-23T10:58:05Z;(-5.366681,2.293904,20.24355);(11.88372,342.14,356.7307);(-0.9826298,-0.1066271,0.1514136,0.01196666)
2022-05-23T10:58:05Z;(-5.584052,2.290632,20.39346);(11.6743,344.188,357.0504);(-0.985393,-0.104223,0.1341973,0.01137587)
2022-05-23T10:58:05Z;(-5.7508,2.287904,20.52207);(11.55451,346.7037,357.3411);(-0.9882351,-0.1026299,0.1128328,0.01127726)
2022-05-23T10:58:05Z;(-5.757388,2.287906,20.53075);(11.48295,348.9732,357.6574);(-0.9903699,-0.1015106,0.09354063,0.01063532)
2022-05-23T10:58:05Z;(-5.755877,2.288521,20.5312);(11.03623,350.0382,357.7372);(-0.9915786,-0.09748513,0.08451308,0.0112326)
2022-05-23T10:58:05Z;(-5.755407,2.288928,20.53141);(10.9429,350.2886,357.7503);(-0.9918386,-0.09664332,0.08237931,0.01140176)
2022-05-23T10:58:05Z;(-5.868283,2.287343,20.53221);(11.21202,357.521,357.742);(-0.9948328,-0.09806965,0.01959938,0.01749183)
2022-05-23T10:58:06Z;(-6.096761,2.284153,20.56391);(11.57587,6.471367,357.5871);(-0.9929758,-0.09948134,-0.05826306,0.02660511)
2022-05-23T10:58:06Z;(-6.303314,2.279474,20.73205);(11.95996,9.869371,357.4482);(-0.9904268,-0.1018641,-0.08784192,0.03102261)
2022-05-23T10:58:06Z;(-6.44716,2.276262,20.92731);(11.97286,10.74733,357.5419);(-0.9897383,-0.1018128,-0.09534575,0.03100347)
2022-05-23T10:58:06Z;(-6.564468,2.393644,21.16479);(11.70378,12.80762,357.5829);(-0.9881221,-0.09895835,-0.1130662,0.03221983)
2022-05-23T10:58:06Z;(-6.576048,2.628214,21.48609);(11.54507,19.57526,357.6205);(-0.9798809,-0.09558211,-0.1711562,0.03745237)
2022-05-23T10:58:06Z;(-6.51884,2.723929,21.75714);(11.39092,36.42554,357.8303);(-0.9444566,-0.08836392,-0.3127329,0.04890802)
2022-05-23T10:58:06Z;(-6.619103,2.723529,21.9135);(11.65951,54.92255,358.0612);(-0.8818147,-0.08235347,-0.4602232,0.06176803)
2022-05-23T10:58:06Z;(-6.806865,2.724495,22.0421);(11.09434,71.94404,358.0315);(-0.8044198,-0.06817716,-0.5858968,0.07060877)
2022-05-23T10:58:06Z;(-6.91996,2.725972,22.21374);(10.34155,73.827,357.7885);(-0.7950966,-0.0605019,-0.5994436,0.06948604)
2022-05-23T10:58:06Z;(-6.957092,2.729893,22.30148);(8.139057,73.14775,357.5574);(-0.7999812,-0.04431168,-0.5954362,0.05935069)
2022-05-23T10:58:07Z;(-6.959702,2.738477,22.30519);(2.951307,72.5386,356.6116);(-0.8051753,-0.003269253,-0.5917404,0.03905649)
2022-05-23T10:58:07Z;(-6.966124,2.749142,22.30382);(356.1904,72.23315,356.1128);(-0.8075731,0.04681543,-0.5878548,0.007802125)
2022-05-23T10:58:07Z;(-6.976389,2.754933,22.30298);(352.8476,72.00306,356.0793);(-0.8082078,0.07050157,-0.5845926,-0.009022929)
2022-05-23T10:58:07Z;(-6.97223,2.758575,22.30486);(350.8798,69.22968,356.0415);(-0.8214546,0.08494946,-0.5636612,-0.01680234)
2022-05-23T10:58:07Z;(-6.951724,2.762011,22.30884);(348.612,65.83352,355.9716);(-0.8366979,0.102242,-0.5374773,-0.02452322)
2022-05-23T10:58:07Z;(-6.933918,2.763236,22.31248);(348.0687,63.19437,356.1223);(-0.8484975,0.1061048,-0.5178132,-0.025762)
2022-05-23T10:58:07Z;(-6.917722,2.765849,22.31596);(346.1744,60.41226,356.1792);(-0.8594803,0.1206087,-0.4957098,-0.03191944)
2022-05-23T10:58:07Z;(-6.90358,2.773087,22.3198);(341.3456,55.66369,356.6796);(-0.8744559,0.1566112,-0.4563599,-0.05035426)
2022-05-23T10:58:07Z;(-6.887474,2.783764,22.32715);(332.7466,39.52172,358.2022);(-0.9157578,0.2268489,-0.3250594,-0.06529552)
2022-05-23T10:58:07Z;(-6.906695,2.791058,22.3232);(325.4863,22.41006,0.5890953);(-0.9364718,0.2900429,-0.1870666,-0.0624613)
2022-05-23T10:58:08Z;(-6.921009,2.793988,22.31368);(321.8193,14.20451,1.748667);(0.937027,-0.3227286,0.1217796,0.05474256)
2022-05-23T10:58:08Z;(-6.925134,2.795379,22.30729);(321.3252,14.28824,1.289034);(0.9357368,-0.3272191,0.1210379,0.05171034)
2022-05-23T10:58:08Z;(-6.92619,2.795725,22.30361);(321.6334,15.83922,359.7317);(0.9355676,-0.3257609,0.1293704,0.04308417)
2022-05-23T10:58:08Z;(-6.93001,2.796481,22.30022);(321.0407,13.08402,0.08443723);(0.9365931,-0.3312216,0.1076544,0.0386832)
2022-05-23T10:58:08Z;(-6.932675,2.797007,22.29821);(320.6872,11.46795,0.3699915);(0.9369015,-0.3343898,0.09516791,0.03663274)
2022-05-23T10:58:08Z;(-6.934503,2.797468,22.29547);(320.0325,11.34303,0.2248359);(0.9351212,-0.3398976,0.09354187,0.03560864)
2022-05-23T10:58:08Z;(-6.936153,2.797724,22.29412);(320.129,11.33534,0.5099473);(0.9353223,-0.3388788,0.09434937,0.03783549)
2022-05-23T10:58:08Z;(-6.892798,2.797531,22.30541);(320.3726,11.05475,0.4808601);(0.9362799,-0.3370037,0.09203403,0.03657858)
2022-05-23T10:58:08Z;(-6.708317,2.797627,22.34146);(320.1883,10.50229,0.5688007);(0.936141,-0.3386151,0.08773531,0.035808)
2022-05-23T10:58:08Z;(-6.596565,2.797517,22.2196);(320.0028,10.89688,0.6219508);(0.9352654,-0.3399627,0.09107107,0.03754933)
2022-05-23T10:58:09Z;(-6.629434,2.797399,22.00534);(320.1518,10.57781,0.9100662);(0.9358633,-0.3386251,0.08935253,0.03884547)
2022-05-23T10:58:09Z;(-6.673108,2.797268,21.81508);(320.263,10.38685,0.7396125);(0.9363964,-0.3379107,0.08731303,0.03680832)
2022-05-23T10:58:09Z;(-6.700477,2.794384,21.62211);(319.8757,10.28034,0.8574549);(0.9352875,-0.3410204,0.08671039,0.03773325)
2022-05-23T10:58:09Z;(-6.699281,2.728953,21.42655);(319.9103,10.20771,0.9257536);(0.9354231,-0.3407103,0.08632772,0.03805016)
2022-05-23T10:58:09Z;(-6.513144,2.59366,21.22282);(320.0515,358.9713,0.8322246);(0.9398059,-0.341636,-0.00595602,0.003758893)
2022-05-23T10:58:09Z;(-6.13605,2.536169,21.14086);(320.2966,340.7042,0.8237441);(0.9276567,-0.3359083,-0.1552231,-0.05024524)
2022-05-23T10:58:09Z;(-5.871497,2.572222,21.21394);(320.8422,325.1177,0.8338396);(0.8995718,-0.3217446,-0.280062,-0.09389608)
2022-05-23T10:58:09Z;(-5.692355,2.558594,21.24024);(321.6659,316.168,0.7405309);(0.877077,-0.3068684,-0.3505803,-0.1168803)
2022-05-23T10:58:09Z;(-5.677121,2.553221,21.24263);(322.2198,316.5105,0.6514266);(0.8794847,-0.3027048,-0.3488042,-0.1149443)
2022-05-23T10:58:09Z;(-5.677671,2.552863,21.2438);(322.3834,316.3752,0.9446278);(0.8797888,-0.3022096,-0.3492482,-0.112546)
2022-05-23T10:58:09Z;(-5.678092,2.552724,21.24577);(322.5493,317.4826,0.6627692);(0.8832813,-0.3011674,-0.3416516,-0.1112928)
2022-05-23T10:58:10Z;(-5.684381,2.550072,21.24063);(323.3858,329.2859,359.3676);(0.9150149,-0.3015023,-0.2530966,-0.08823741)
2022-05-23T10:58:10Z;(-5.868504,2.459158,21.07179);(323.7222,349.6042,357.2864);(-0.9454634,0.307916,0.09341126,0.05060595)
2022-05-23T10:58:10Z;(-6.122857,2.348998,20.8784);(324.0625,358.8522,356.9801);(-0.9507655,0.3081242,0.01765274,0.02815273)
2022-05-23T10:58:10Z;(-6.225058,2.349995,20.70088);(324.0761,1.957575,356.4136);(-0.9508218,0.3086981,-0.006593194,0.02449697)
2022-05-23T10:58:10Z;(-6.284166,2.350945,20.5155);(324.7174,4.266103,355.4212);(-0.9520026,0.3040217,-0.02334373,0.02677107)
2022-05-23T10:58:10Z;(-6.339063,2.350968,20.33213);(326.2949,6.015545,354.7371);(-0.9554261,0.2915109,-0.03687328,0.02868292)
2022-05-23T10:58:10Z;(-6.382232,2.344903,20.17828);(334.4759,6.365294,355.2982);(-0.973475,0.2225973,-0.04505458,0.0276907)
2022-05-23T10:58:10Z;(-6.359925,2.331944,20.19128);(345.9267,4.994928,356.1797);(-0.9911523,0.1237617,-0.03914347,0.02771441)
2022-05-23T10:58:10Z;(-6.332591,2.323499,20.21812);(352.4734,2.734994,356.3052);(-0.9970915,0.06635003,-0.02168592,0.03059303)
2022-05-23T10:58:11Z;(-6.327114,2.32507,20.22489);(351.0131,1.063056,356.7373);(-0.9964999,0.07857355,-0.007014225,0.02765347)
2022-05-23T10:58:11Z;(-6.325701,2.327538,20.22485);(349.1833,1.332265,357.0284);(-0.9951746,0.09451526,-0.009126503,0.02471713)
2022-05-23T10:58:11Z;(-6.324828,2.329583,20.22351);(347.8688,1.228332,356.7796);(-0.9939836,0.1059188,-0.007685744,0.02680863)
2022-05-23T10:58:11Z;(-6.325078,2.330071,20.21897);(347.2065,1.255895,356.8619);(-0.9933754,0.111662,-0.007836734,0.02598908)
2022-05-23T10:58:11Z;(-6.336713,2.33177,20.08494);(347.1856,0.877829,357.0099);(-0.9934086,0.1117515,-0.004698567,0.02507184)
2022-05-23T10:58:11Z;(-6.346449,2.329699,19.99727);(349.1028,359.6207,357.3964);(-0.9952123,0.09485232,0.005451681,0.02293023)
2022-05-23T10:58:11Z;(-6.386,2.317599,20.1839);(356.1789,357.4602,357.7535);(-0.9989921,0.03289052,0.02279868,0.0203257)
2022-05-23T10:58:11Z;(-6.485476,2.306794,20.59331);(359.2866,355.545,357.2256);(-0.9989263,0.005278421,0.03900546,0.02443182)
2022-05-23T10:58:11Z;(-6.599398,2.297131,20.9432);(1.78146,355.2346,357.3023);(-0.9987531,-0.01650631,0.04119225,0.02286997)
2022-05-23T10:58:11Z;(-6.721806,2.519817,21.28043);(2.538067,356.1585,357.4272);(-0.9989579,-0.02288126,0.03300332,0.02169012)
2022-05-23T10:58:12Z;(-6.767135,2.720573,21.60944);(1.618609,357.2613,357.4425);(-0.9993734,-0.01465025,0.02357364,0.02197015)
2022-05-23T10:58:12Z;(-6.69659,2.750495,21.94238);(359.7418,357.4599,357.321);(-0.9994773,0.001734136,0.02221109,0.02342064)
2022-05-23T10:58:12Z;(-6.708332,2.757826,22.30353);(354.9691,357.3608,356.5179);(-0.9982796,0.04315826,0.02432969,0.03135568)
2022-05-23T10:58:12Z;(-6.710924,2.762631,22.36782);(352.5419,355.9135,356.3102);(-0.9966567,0.06381802,0.03765303,0.03442357)
2022-05-23T10:58:12Z;(-6.708816,2.762478,22.32636);(352.5738,354.7585,356.3372);(-0.9962533,0.06320161,0.04767247,0.0348181)
2022-05-23T10:58:12Z;(-6.69604,2.761717,22.14767);(352.7856,353.6715,356.1218);(-0.995809,0.06091949,0.05718333,0.03718985)
2022-05-23T10:58:12Z;(-6.683338,2.760014,21.95603);(353.3671,351.5735,355.9067);(-0.9948403,0.05503818,0.07535988,0.03980475)
2022-05-23T10:58:12Z;(-6.667764,2.757541,21.76473);(354.4907,349.1824,356.0439);(-0.9936482,0.04456655,0.09574778,0.03885071)
2022-05-23T10:58:12Z;(-6.663265,2.750963,21.69275);(355.3394,347.8381,356.3808);(-0.9929194,0.03706837,0.1070696,0.03567988)
2022-05-23T10:58:12Z;(-6.70285,2.754538,21.79618);(356.068,346.5973,356.4277);(-0.9919761,0.03042052,0.1176312,0.03493967)
2022-05-23T10:58:13Z;(-6.7684,2.753418,22.13827);(356.6157,346.6122,356.5686);(-0.9922019,0.02582664,0.11734,0.03316355)
2022-05-23T10:58:13Z;(-6.881494,2.752136,22.5083);(357.1915,346.4636,356.2717);(-0.9921136,0.02049017,0.1185466,0.03517986)
2022-05-23T10:58:13Z;(-6.952552,2.75006,22.76422);(358.2819,347.4881,356.1172);(-0.9933074,0.01120348,0.1093999,0.03530419)
2022-05-23T10:58:13Z;(-6.928465,2.748534,22.66779);(359.0449,347.9664,356.0587);(-0.9938385,0.004679709,0.1050395,0.03506954)
2022-05-23T10:58:13Z;(-6.881969,2.747339,22.45451);(359.9793,348.0316,356.1072);(-0.9939762,-0.003361092,0.1042001,0.03379852)
2022-05-23T10:58:13Z;(-6.841696,2.746862,22.26369);(0.1834214,348.2847,356.1795);(-0.99423,-0.004993346,0.1019471,0.03299637)
2022-05-23T10:58:13Z;(-6.761202,2.746841,22.10271);(0.1311827,347.7307,355.9994);(-0.9936712,-0.004867641,0.1067605,0.03458256)
2022-05-23T10:58:13Z;(-6.645075,2.747876,21.97528);(359.6425,334.2296,356.0307);(-0.9742051,-0.004683059,0.222969,0.03445456)
2022-05-23T10:58:13Z;(-6.459524,2.748736,21.94938);(359.1834,315.5654,356.036);(-0.9250859,-0.006483954,0.3781127,0.03470953)
2022-05-23T10:58:13Z;(-6.336431,2.748817,21.99764);(359.088,294.8835,355.9008);(0.8421255,0.012543,-0.5380355,-0.03442377)
2022-05-23T10:58:14Z;(-6.327895,2.747558,22.11274);(359.6516,275.902,356.0045);(0.7420466,0.02109195,-0.6694344,-0.02792156)
2022-05-23T10:58:14Z;(-6.321645,2.745683,22.27186);(0.5256678,256.639,355.9541);(0.6197801,0.03053728,-0.7839677,-0.01829048)
2022-05-23T10:58:14Z;(-6.404716,2.741394,22.3948);(2.662677,238.2433,354.668);(0.4869513,0.05191796,-0.8718814,-0.002355421)
2022-05-23T10:58:14Z;(-6.456377,2.739048,22.41844);(4.048521,235.6194,354.5409);(0.4672042,0.05855557,-0.8821623,0.00900425)
2022-05-23T10:58:14Z;(-6.515696,2.737383,22.33492);(4.383698,234.6942,354.7595);(0.4601171,0.05812823,-0.8858585,0.01294999)
2022-05-23T10:58:14Z;(-6.638507,2.737299,22.10243);(4.271214,231.9583,354.7532);(0.4388142,0.05742383,-0.8966405,0.01342842)
2022-05-23T10:58:14Z;(-6.772013,2.733264,21.89451);(4.515236,214.9788,354.8798);(0.3016748,0.05439629,-0.9515522,0.0241207)
2022-05-23T10:58:14Z;(-6.863351,2.610799,21.63106);(4.320228,194.8367,354.9006);(0.130556,0.04894421,-0.9897276,0.03160002)
2022-05-23T10:58:14Z;(-6.875572,2.410043,21.35119);(4.313198,186.6608,354.8972);(0.05966713,0.04659303,-0.9965178,0.03494583)
2022-05-23T10:58:14Z;(-6.819842,2.287748,21.01451);(4.510303,186.9105,354.9048);(0.0619086,0.04670304,-0.9963177,0.03656247)
2022-05-23T10:58:15Z;(-6.768233,2.292244,20.63348);(4.535068,186.5865,354.7948);(0.0591355,0.04756805,-0.9964346,0.03685304)
2022-05-23T10:58:15Z;(-6.726179,2.297858,20.24424);(4.051538,185.7648,354.6943);(0.05183456,0.04797269,-0.9969587,0.03294041)
2022-05-23T10:58:15Z;(-6.683522,2.301807,19.84673);(4.061623,185.5738,354.6019);(0.05020354,0.04872579,-0.9970015,0.03306761)
2022-05-23T10:58:15Z;(-6.645101,2.30662,19.51318);(3.958786,185.0234,354.4861);(0.04540663,0.04953677,-0.9972148,0.03236027)
2022-05-23T10:58:15Z;(-6.593921,2.31977,19.09908);(3.904006,184.5025,354.5515);(0.04083203,0.04880165,-0.997456,0.03213158)
2022-05-23T10:58:15Z;(-6.532537,2.334033,18.78699);(2.402742,176.9126,354.1124);(-0.02582139,0.05076238,-0.9981275,0.02231427)
2022-05-23T10:58:15Z;(-6.384398,2.343372,18.40627);(1.533427,164.1228,352.3853);(-0.1369149,0.06391577,-0.9882649,0.02239389)
2022-05-23T10:58:15Z;(-6.180877,2.347256,18.04565);(2.327142,160.779,352.8959);(-0.1653536,0.05768904,-0.9840785,0.03032446)
2022-05-23T10:58:15Z;(-6.002006,2.353595,17.75263);(2.386063,160.1673,352.4658);(-0.170453,0.06112766,-0.9829544,0.03177736)
2022-05-23T10:58:15Z;(-5.81659,2.359519,17.45358);(2.843791,159.851,352.4525);(-0.1728875,0.0604503,-0.9824294,0.03588824)
2022-05-23T10:58:16Z;(-5.609877,2.365749,17.12117);(3.273194,160.0834,353.0882);(-0.1708508,0.05441776,-0.9830396,0.03849876)
2022-05-23T10:58:16Z;(-5.398889,2.372379,16.7744);(3.697061,160.4673,353.2133);(-0.1673633,0.05284027,-0.9835917,0.04176944)
2022-05-23T10:58:16Z;(-5.179569,2.381599,16.45232);(2.904183,154.465,353.3745);(-0.2191269,0.05074869,-0.9736562,0.03743963)
2022-05-23T10:58:16Z;(-4.949024,2.373958,16.22803);(1.959659,137.0458,352.1573);(-0.3641304,0.05738268,-0.928678,0.04091052)
2022-05-23T10:58:16Z;(-4.586637,2.354883,16.01184);(2.624111,127.5288,352.3125);(-0.4395767,0.05001502,-0.8954098,0.05011908)
2022-05-23T10:58:16Z;(-4.253527,2.341177,15.81919);(3.230383,127.7055,352.3478);(-0.4378344,0.04748206,-0.8961367,0.05463983)
2022-05-23T10:58:16Z;(-3.948789,2.347925,15.58052);(3.377841,127.8456,352.688);(-0.4368084,0.04432051,-0.8968114,0.05443699)
2022-05-23T10:58:16Z;(-3.600218,2.355607,15.29478);(4.207718,126.4962,352.508);(-0.4467218,0.04181182,-0.891535,0.0621002)
2022-05-23T10:58:16Z;(-3.2933,2.363098,15.05337);(4.191191,125.6491,352.8214);(-0.4534797,0.03898852,-0.8883187,0.06103995)
2022-05-23T10:58:16Z;(-2.989796,2.361659,14.80656);(4.041725,132.4378,353.712);(-0.400616,0.03595897,-0.9139271,0.05432293)
2022-05-23T10:58:17Z;(-2.715543,2.364225,14.37263);(4.745769,175.3377,357.1375);(-0.03959422,0.02325166,-0.9980463,0.04237071)
2022-05-23T10:58:17Z;(-2.734664,2.372338,13.99131);(6.407345,212.1599,359.4459);(0.2768019,0.02011777,-0.9592884,0.05236123)
2022-05-23T10:58:17Z;(-2.974346,2.390049,13.67055);(7.198679,237.2278,358.6835);(0.4785618,0.0401286,-0.875732,0.04961697)
2022-05-23T10:58:17Z;(-3.317292,2.403952,13.48638);(8.8901,243.9693,356.6727);(0.5297848,0.0655862,-0.8440904,0.05037761)
2022-05-23T10:58:17Z;(-3.712077,2.423037,13.28946);(9.341916,243.1118,356.5068);(-0.5234645,-0.06848273,0.8476065,-0.0534618)
2022-05-23T10:58:17Z;(-3.952697,2.435564,13.06643);(9.408493,242.4415,356.032);(-0.518709,-0.0719918,0.8503132,-0.05220819)
2022-05-23T10:58:17Z;(-4.143012,2.43178,12.82904);(8.721361,248.7264,356.4747);(-0.5644671,-0.0682142,0.8213772,-0.04542371)
2022-05-23T10:58:17Z;(-4.331886,2.426711,12.6085);(8.471444,256.3017,357.1747);(-0.6172911,-0.06494576,0.7828762,-0.04287751)
2022-05-23T10:58:17Z;(-4.48599,2.419624,12.40373);(8.870436,261.8162,357.7876);(-0.6538931,-0.06517778,0.7523797,-0.04582922)
2022-05-23T10:58:17Z;(-4.607673,2.41092,12.21192);(8.932578,265.4935,358.7492);(-0.6772816,-0.06084456,0.7315106,-0.04979714)
2022-05-23T10:58:18Z;(-4.735656,2.402576,12.02661);(9.011389,267.4567,358.7615);(-0.6896772,-0.06208502,0.7197627,-0.04931729)
2022-05-23T10:58:18Z;(-4.995749,2.396315,11.89717);(9.277223,273.3851,358.593);(-0.7259263,-0.0672376,0.6828924,-0.04656105)
2022-05-23T10:58:18Z;(-5.280921,2.394744,11.86113);(9.020891,290.3214,358.2583);(-0.8188038,-0.07319327,0.5684607,-0.03248483)
2022-05-23T10:58:18Z;(-5.496255,2.397353,11.91117);(9.246771,305.9926,357.8427);(-0.8886098,-0.08032461,0.4511383,-0.01987471)
2022-05-23T10:58:18Z;(-5.718503,2.403423,12.01952);(9.337283,319.2537,357.2258);(-0.934747,-0.0846786,0.3450289,-0.005709369)
2022-05-23T10:58:18Z;(-5.961109,2.405796,12.08685);(9.414456,318.6385,356.7847);(-0.9328533,-0.08662051,0.3496765,-0.002811747)
2022-05-23T10:58:18Z;(-6.166961,2.401738,12.03805);(9.452882,317.9513,356.7625);(-0.9307176,-0.0869826,0.3552294,-0.003271088)
2022-05-23T10:58:18Z;(-6.367239,2.396168,11.97234);(9.136944,317.0446,355.9998);(-0.9280564,-0.08681236,0.3621667,0.00322891)
2022-05-23T10:58:18Z;(-6.65809,2.391126,12.01716);(9.311268,297.2271,355.2756);(-0.8518767,-0.09062605,0.5157923,-0.007167086)
2022-05-23T10:58:18Z;(-7.014258,2.382135,12.11219);(9.711408,275.5012,355.7448);(-0.7391726,-0.08748593,0.6671583,-0.02949165)
2022-05-23T10:58:19Z;(-7.406225,2.37338,12.06172);(10.17418,266.4122,356.2614);(-0.6836736,-0.08435597,0.723658,-0.04235243)
2022-05-23T10:58:19Z;(-7.755274,2.368432,11.90976);(10.18923,267.0698,356.7743);(-0.6876152,-0.08146545,0.7200834,-0.04504055)
2022-05-23T10:58:19Z;(-8.124282,2.36275,11.84437);(10.14765,267.3424,356.9294);(-0.6892802,-0.08035067,0.7185852,-0.04551806)
2022-05-23T10:58:19Z;(-8.510888,2.357755,11.8263);(10.10958,268.2228,356.6811);(-0.6948898,-0.08201371,0.7131194,-0.04315574)
2022-05-23T10:58:19Z;(-8.899709,2.374218,11.82543);(10.22823,270.2685,356.6538);(-0.7074751,-0.0836667,0.7004955,-0.04224532)
2022-05-23T10:58:19Z;(-9.267322,2.395516,11.82942);(10.05029,272.8363,356.5346);(-0.723102,-0.08418707,0.6845077,-0.03853931)
2022-05-23T10:58:19Z;(-9.651611,2.414356,11.84349);(9.999287,273.4152,356.3815);(-0.7266195,-0.08496881,0.6807697,-0.03683766)
2022-05-23T10:58:19Z;(-10.0934,2.4182,11.87626);(10.15822,279.8256,356.8514);(-0.7633397,-0.08532828,0.6393214,-0.03605229)
2022-05-23T10:58:19Z;(-10.39635,2.426348,11.92602);(10.28013,297.9319,357.9202);(-0.854113,-0.08607326,0.5119963,-0.03069199)
2022-05-23T10:58:19Z;(-10.64561,2.427859,12.02725);(9.074654,308.3381,358.3944);(-0.8976578,-0.07728316,0.4333112,-0.02189372)
