time;position;rotationE;rotationQ
2022-05-21T20:30:54Z;(17.91068,2.35174,-4.623047);(4.647883,136.2421,358.7145);(0.3718948,0.004708194,0.9273213,-0.04180321)
2022-05-21T20:30:54Z;(18.03015,2.348684,-4.824659);(4.685615,136.3871,358.6846);(0.370702,0.004535451,0.927781,-0.04221129)
2022-05-21T20:30:54Z;(18.04464,2.348027,-4.84919);(4.613354,136.4029,358.6664);(0.3705833,0.004148166,0.9278541,-0.04168584)
2022-05-21T20:30:54Z;(18.04604,2.34801,-4.850643);(4.527457,136.6799,358.6336);(0.3683472,0.00350519,0.9287727,-0.0411051)
2022-05-21T20:30:54Z;(18.0465,2.347841,-4.851951);(4.490867,137.4022,358.7351);(0.3625292,0.003954107,0.9310832,-0.04050831)
2022-05-21T20:30:54Z;(18.06866,2.34724,-4.874257);(4.529523,137.2641,358.7188);(0.3636372,0.003993465,0.930635,-0.04086908)
2022-05-21T20:30:54Z;(18.13893,2.345378,-4.948462);(4.741405,137.1031,358.5733);(0.3648436,0.003546618,0.9300666,-0.04304574)
2022-05-21T20:30:54Z;(18.22989,2.342578,-5.045813);(5.019819,137.1842,358.6694);(0.3641573,0.00518321,0.9302351,-0.04500223)
2022-05-21T20:30:55Z;(18.31288,2.340112,-5.133878);(5.208691,136.9919,358.7042);(0.3656868,0.006145596,0.9295598,-0.04641387)
2022-05-21T20:30:55Z;(18.40372,2.338135,-5.230414);(5.238485,136.8646,358.7155);(0.3667165,0.006383853,0.9291422,-0.04661252)
2022-05-21T20:30:55Z;(18.49149,2.335864,-5.32535);(5.350623,136.7709,358.691);(0.3674392,0.006584344,0.9288057,-0.04759425)
2022-05-21T20:30:55Z;(18.57846,2.333488,-5.421821);(5.5208,137.0063,358.6375);(0.3654665,0.006596957,0.9295022,-0.04915812)
2022-05-21T20:30:55Z;(18.68143,2.330937,-5.536648);(5.649934,137.1525,358.6188);(0.3642393,0.006794257,0.9299226,-0.0502734)
2022-05-21T20:30:55Z;(18.79351,2.32815,-5.661642);(5.675156,137.2094,358.6889);(0.3638015,0.007418623,0.9300899,-0.05025882)
2022-05-21T20:30:55Z;(18.93252,2.321362,-5.817421);(5.870607,137.3248,358.6964);(0.3628195,0.008049571,0.9303822,-0.05182878)
2022-05-21T20:30:55Z;(19.05993,2.315065,-5.960156);(5.922067,137.2514,358.7927);(0.3634459,0.009027894,0.9301227,-0.05193579)
2022-05-21T20:30:55Z;(19.18641,2.309089,-6.101388);(5.890215,137.1153,358.7339);(0.3645315,0.008511386,0.9297072,-0.0518536)
2022-05-21T20:30:55Z;(19.31228,2.302246,-6.242226);(5.822444,137.1111,358.6836);(0.3645599,0.007888608,0.9297231,-0.05146384)
2022-05-21T20:30:56Z;(19.43709,2.294941,-6.38188);(5.886025,137.1146,358.6294);(0.3644906,0.007650133,0.9297139,-0.05215211)
2022-05-21T20:30:56Z;(19.5627,2.287801,-6.522616);(5.725459,137.3252,358.6198);(0.3628188,0.006965866,0.9304428,-0.05089361)
2022-05-21T20:30:56Z;(19.71183,2.279202,-6.691486);(5.62543,137.615,358.5436);(0.3604563,0.005902749,0.931398,-0.05033788)
2022-05-21T20:30:56Z;(19.84583,2.27218,-6.844747);(5.651824,137.9201,358.4674);(0.3579344,0.005231069,0.9323488,-0.05080624)
2022-05-21T20:30:56Z;(19.97839,2.265067,-6.998579);(5.810359,138.2787,358.3328);(0.3549124,0.004469087,0.933412,-0.0525298)
2022-05-21T20:30:56Z;(20.11086,2.258656,-7.153363);(5.918063,138.5786,358.4053);(0.352472,0.005255245,0.9342944,-0.053196)
2022-05-21T20:30:56Z;(20.24353,2.253206,-7.308917);(5.864874,138.6984,358.4096);(0.351511,0.005070779,0.9346824,-0.05275473)
2022-05-21T20:30:56Z;(20.37666,2.247508,-7.465064);(5.945034,138.7209,358.5231);(0.3513587,0.00623269,0.9347152,-0.05306134)
2022-05-21T20:30:56Z;(20.52792,2.235941,-7.641858);(6.02845,138.4964,358.6797);(0.3532405,0.007871501,0.9339828,-0.05324573)
2022-05-21T20:30:56Z;(20.66138,2.225815,-7.797699);(6.086146,138.3885,358.6394);(0.3540854,0.007771816,0.93363,-0.05383281)
2022-05-21T20:30:57Z;(20.79277,2.215792,-7.953091);(6.169518,138.7126,358.5621);(0.351385,0.0072455,0.9345993,-0.05477133)
2022-05-21T20:30:57Z;(20.91994,2.205885,-8.109694);(6.181684,139.0856,358.4042);(0.348262,0.005814805,0.9357421,-0.05537389)
2022-05-21T20:30:57Z;(21.02329,2.19734,-8.261715);(6.002563,140.2094,358.6697);(0.339241,0.006915424,0.9391699,-0.05317513)
2022-05-21T20:30:57Z;(21.09896,2.199008,-8.401835);(3.827133,142.7908,359.3063);(0.3186604,0.004918672,0.9472614,-0.03357661)
2022-05-21T20:30:57Z;(21.12778,2.204916,-8.472187);(1.108683,145.575,359.7137);(0.295879,0.0004760772,0.9551731,-0.009981036)
2022-05-21T20:30:57Z;(21.14012,2.208961,-8.512971);(359.4734,147.7853,0.01193621);(0.2774345,-0.001174755,0.9607336,0.004443518)
2022-05-21T20:30:57Z;(21.14322,2.214727,-8.533267);(356.0281,150.6205,1.284643);(0.2530404,0.002050085,0.9667699,0.03636097)
2022-05-21T20:30:57Z;(21.13947,2.222506,-8.533317);(351.2039,153.6038,2.009171);(0.2263025,-0.0004868414,0.9708774,0.07863908)
2022-05-21T20:30:57Z;(21.1335,2.229629,-8.529311);(346.6391,157.152,2.139789);(0.1945599,-0.004859786,0.9737936,0.1176808)
2022-05-21T20:30:57Z;(21.12805,2.234537,-8.524567);(343.5354,160.935,1.845274);(0.1616058,-0.007993331,0.9762849,0.1438305)
2022-05-21T20:30:58Z;(21.12501,2.23928,-8.518573);(340.2447,163.0998,1.547948);(0.1424644,-0.01204265,0.9747329,0.171623)
2022-05-21T20:30:58Z;(21.12408,2.243008,-8.511197);(337.4515,164.3011,1.270356);(0.1317796,-0.01592867,0.9717502,0.1951465)
2022-05-21T20:30:58Z;(21.12532,2.245012,-8.504849);(335.8142,165.5062,0.9481441);(0.1216224,-0.01840043,0.9701837,0.2088373)
2022-05-21T20:30:58Z;(21.12919,2.2461,-8.499573);(334.9613,166.1644,1.109487);(0.1154924,-0.01672469,0.9693232,0.2163195)
2022-05-21T20:30:58Z;(21.13377,2.24621,-8.49397);(334.5081,166.8936,1.225746);(0.1089625,-0.01481331,0.969199,0.2203656)
2022-05-21T20:30:58Z;(21.13986,2.245719,-8.488443);(334.5976,167.9106,1.439669);(0.0999724,-0.01096344,0.9703202,0.2199173)
2022-05-21T20:30:58Z;(21.15097,2.244143,-8.483875);(335.3089,169.8446,1.227479);(0.08417411,-0.008499489,0.9731891,0.2138817)
2022-05-21T20:30:58Z;(21.16587,2.238666,-8.486267);(338.5053,171.0894,0.9015417);(0.07485358,-0.006779447,0.9795738,0.1865099)
2022-05-21T20:30:58Z;(21.18439,2.229434,-8.494734);(344.7892,168.1284,1.726405);(0.1005096,0.001167235,0.9859828,0.1331698)
2022-05-21T20:30:58Z;(21.20007,2.217844,-8.502749);(352.1153,161.7474,2.551211);(0.1566853,0.01102557,0.9850034,0.07138849)
2022-05-21T20:30:58Z;(21.21078,2.207611,-8.505079);(358.6169,154.7123,1.764184);(0.2186667,0.01237878,0.9756035,0.01514502)
2022-05-21T20:30:59Z;(21.21278,2.204527,-8.505764);(1.25904,150.9569,0.6518115);(0.2507852,0.008260922,0.9679636,-0.009209635)
2022-05-21T20:30:59Z;(21.20649,2.203228,-8.509171);(1.974861,150.1728,0.1971374);(0.2573523,0.006097284,0.9661624,-0.01620985)
2022-05-21T20:30:59Z;(21.19938,2.197169,-8.60475);(2.681338,150.2924,0.2429948);(0.2563311,0.00804699,0.9663036,-0.02207159)
2022-05-21T20:30:59Z;(21.19698,2.190089,-8.856969);(3.954616,150.2687,359.4709);(0.2562441,0.004391689,0.9659849,-0.03453241)
2022-05-21T20:30:59Z;(21.20044,2.223875,-9.17373);(4.108389,150.0043,359.2448);(0.2583827,0.002914301,0.965355,-0.03632729)
2022-05-21T20:30:59Z;(21.21475,2.245423,-9.543777);(5.296695,147.9577,358.7701);(0.2752048,0.002447288,0.9602149,-0.04736759)
2022-05-21T20:30:59Z;(21.25077,2.236522,-9.863407);(6.724993,143.5913,358.63);(0.3111808,0.006984808,0.9484643,-0.05944183)
2022-05-21T20:30:59Z;(21.27352,2.228733,-10.0057);(8.437166,138.8952,358.1555);(0.3489585,0.01079127,0.9341094,-0.07450587)
2022-05-21T20:30:59Z;(21.26519,2.224007,-10.01421);(10.15187,135.6562,357.8294);(0.3742875,0.01591184,0.9228909,-0.08903909)
2022-05-21T20:30:59Z;(21.25547,2.225458,-10.00601);(9.774405,134.4728,358.1037);(0.3841704,0.01775625,0.9191764,-0.08492736)
2022-05-21T20:31:00Z;(21.24993,2.227865,-9.991632);(8.613953,133.7423,358.3629);(0.3906646,0.01639547,0.9173545,-0.07465264)
2022-05-21T20:31:00Z;(21.25101,2.229716,-9.978406);(8.454258,132.7678,358.1604);(0.398381,0.01485653,0.9141141,-0.0739419)
2022-05-21T20:31:00Z;(21.25366,2.231014,-9.966244);(8.075907,132.7656,357.9439);(0.3984077,0.01180835,0.9143269,-0.07167883)
2022-05-21T20:31:00Z;(21.25766,2.232228,-9.956141);(7.774956,132.9189,357.839);(0.3972363,0.009825099,0.9150161,-0.06965818)
2022-05-21T20:31:00Z;(21.28584,2.232627,-9.947219);(7.516075,133.2001,357.8243);(0.3950798,0.00863927,0.9161104,-0.06766536)
2022-05-21T20:31:00Z;(21.48577,2.227588,-9.981423);(7.624209,133.5246,357.9269);(0.3925041,0.009641118,0.9171674,-0.06820283)
2022-05-21T20:31:00Z;(21.82168,2.218293,-10.07686);(7.306345,133.7797,358.0064);(0.3906238,0.009036735,0.9181792,-0.06540908)
2022-05-21T20:31:00Z;(22.12046,2.20579,-10.17081);(7.711296,134.6122,357.9479);(0.3837621,0.009455245,0.920808,-0.06892014)
2022-05-21T20:31:00Z;(22.38673,2.194004,-10.27893);(8.118942,136.4217,357.7857);(0.3689213,0.008375531,0.9265615,-0.0728763)
2022-05-21T20:31:01Z;(22.45992,2.190613,-10.33444);(8.085906,137.9671,357.5358);(0.3562453,0.005257381,0.9314831,-0.07349133)
2022-05-21T20:31:01Z;(22.51383,2.187379,-10.40497);(8.177014,139.2381,357.288);(0.3456956,0.002696602,0.935338,-0.0750357)
2022-05-21T20:31:01Z;(22.65866,2.188589,-10.59596);(8.146465,140.5152,357.2317);(0.3352254,0.001308141,0.9391489,-0.07497587)
2022-05-21T20:31:01Z;(22.92001,2.194748,-10.94123);(7.870449,141.2219,357.1992);(0.3295175,-0.0002218038,0.9413376,-0.07281119)
2022-05-21T20:31:01Z;(23.15705,2.191756,-11.25016);(7.752623,141.7464,357.2695);(0.3252961,-0.000314286,0.9428945,-0.07164151)
2022-05-21T20:31:01Z;(23.39848,2.197417,-11.5577);(7.833482,142.2753,357.2038);(0.3208671,-0.0009584036,0.9443455,-0.07248911)
2022-05-21T20:31:01Z;(23.63525,2.203547,-11.86488);(7.980566,143.1964,357.0707);(0.313123,-0.002234098,0.9468181,-0.07405662)
2022-05-21T20:31:01Z;(23.86124,2.209972,-12.17991);(8.174942,145.4322,357.1288);(0.294553,-0.002690611,0.952647,-0.07546398)
2022-05-21T20:31:01Z;(24.0611,2.219348,-12.54723);(9.336642,153.5349,357.6494);(0.2264715,-0.001274174,0.9703977,-0.08388933)
2022-05-21T20:31:01Z;(24.13623,2.226996,-12.81401);(10.11182,159.7684,358.0489);(0.1734519,-0.001219619,0.980746,-0.08972403)
2022-05-21T20:31:02Z;(24.13763,2.230211,-12.93329);(9.89387,162.8286,357.8595);(0.1471139,-0.005529132,0.9851789,-0.08802995)
2022-05-21T20:31:02Z;(24.1313,2.23041,-12.93779);(9.82561,165.7205,357.8663);(0.1222296,-0.007764285,0.9886274,-0.08726643)
2022-05-21T20:31:02Z;(24.12383,2.230389,-12.93629);(9.866057,169.1006,357.7387);(0.09291269,-0.01140497,0.9917607,-0.08745296)
2022-05-21T20:31:02Z;(24.11862,2.232196,-12.93459);(9.082111,171.4581,357.6039);(0.0725728,-0.01488966,0.9939985,-0.08048853)
2022-05-21T20:31:02Z;(24.1149,2.234156,-12.93286);(8.017513,173.1403,357.5142);(0.05815264,-0.01741808,0.9956231,-0.07106183)
2022-05-21T20:31:02Z;(24.10942,2.234971,-12.93194);(7.749095,177.1946,358.5652);(0.02357519,-0.01083458,0.9973579,-0.06785233)
2022-05-21T20:31:02Z;(24.10748,2.236854,-12.93078);(6.832155,178.9388,358.3928);(0.008407627,-0.01344751,0.9980898,-0.05970771)
2022-05-21T20:31:02Z;(24.11178,2.237402,-12.93168);(6.579084,176.9565,358.1325);(0.02557481,-0.01474018,0.9978924,-0.05778602)
2022-05-21T20:31:02Z;(24.12049,2.237187,-12.9346);(6.836731,172.3269,357.8702);(0.06567438,-0.01452114,0.9958858,-0.06072375)
2022-05-21T20:31:02Z;(24.13148,2.237034,-12.93736);(6.844705,166.1791,357.5806);(0.1188252,-0.01374044,0.9908957,-0.06178456)
2022-05-21T20:31:03Z;(24.16934,2.237538,-12.92372);(6.818732,160.8399,357.4373);(0.1647783,-0.01211643,0.984284,-0.06234057)
2022-05-21T20:31:03Z;(24.30836,2.238523,-12.85148);(7.044166,156.0806,357.2871);(0.2053515,-0.01038801,0.9764735,-0.06497911)
2022-05-21T20:31:03Z;(24.47778,2.238942,-12.74865);(7.210022,152.1873,357.3392);(0.2383786,-0.007384576,0.9688586,-0.06658732)
2022-05-21T20:31:03Z;(24.64258,2.238933,-12.63223);(7.37197,148.7261,357.2322);(0.2674099,-0.00588561,0.961135,-0.06838694)
2022-05-21T20:31:03Z;(24.79972,2.238695,-12.50594);(7.47081,145.6015,357.2488);(0.2934884,-0.003625041,0.9534404,-0.06930106)
2022-05-21T20:31:03Z;(24.96872,2.235783,-12.3519);(7.308145,142.3501,357.1529);(0.3204241,-0.002907485,0.944804,-0.06830458)
2022-05-21T20:31:03Z;(25.10837,2.233006,-12.20978);(7.232676,139.6185,356.9825);(0.342781,-0.002899762,0.9369285,-0.068248)
2022-05-21T20:31:03Z;(25.24135,2.230168,-12.06139);(7.22734,137.6132,357.0181);(0.3591474,-0.001432899,0.9307894,-0.0681335)
2022-05-21T20:31:03Z;(25.36829,2.219532,-11.90946);(7.1681,135.8745,357.0872);(0.3732939,-3.586896E-05,0.9252585,-0.06744475)
2022-05-21T20:31:03Z;(25.49062,2.205925,-11.75375);(7.147266,134.206,357.1164);(0.3867517,0.001109967,0.9197335,-0.06717245)
2022-05-21T20:31:04Z;(25.62439,2.192782,-11.57272);(7.213464,132.8166,356.9752);(0.3977633,0.001028469,0.9149511,-0.06817205)
2022-05-21T20:31:04Z;(25.73735,2.196191,-11.41228);(7.390618,132.1944,356.9547);(0.4026356,0.001862224,0.912705,-0.0696466)
2022-05-21T20:31:04Z;(25.84785,2.200138,-11.25129);(7.361726,131.9142,356.9125);(0.4048526,0.00159467,0.9117306,-0.06956104)
2022-05-21T20:31:04Z;(25.95747,2.202299,-11.0889);(7.359953,132.1862,356.8702);(0.4026627,0.001085984,0.9126904,-0.06969938)
2022-05-21T20:31:04Z;(26.06848,2.196814,-10.92977);(7.384177,132.5939,356.8402);(0.3993837,0.0006838478,0.9141073,-0.07000026)
2022-05-21T20:31:04Z;(26.18894,2.190696,-10.77446);(7.275134,132.422,356.7413);(0.4007438,-0.0003843941,0.9135519,-0.06947727)
2022-05-21T20:31:04Z;(26.33085,2.189999,-10.58765);(6.586068,127.1222,355.8151);(0.4423339,-0.007080344,0.8942689,-0.06763031)
2022-05-21T20:31:04Z;(26.4398,2.194656,-10.40698);(5.122015,118.0058,354.9179);(0.5122764,-0.01497662,0.8565152,-0.06107381)
2022-05-21T20:31:04Z;(26.52251,2.197986,-10.21218);(4.43658,110.4878,355.1225);(0.5677878,-0.01288746,0.821166,-0.05601198)
2022-05-21T20:31:04Z;(26.58086,2.200437,-10.01173);(4.469277,104.8257,355.3344);(0.6077408,-0.008466057,0.7921354,-0.05568165)
2022-05-21T20:31:04Z;(26.61979,2.205421,-9.809813);(4.62355,101.0019,355.5693);(0.6338693,-0.004165931,0.7714229,-0.05566981)
2022-05-21T20:31:05Z;(26.64594,2.219495,-9.608435);(4.753699,98.43826,355.7289);(0.6509824,-0.001123101,0.7570457,-0.05569993)
2022-05-21T20:31:05Z;(26.66182,2.232699,-9.377897);(4.876922,94.58869,355.4631);(0.6758496,-0.0002261214,0.7347491,-0.05806148)
2022-05-21T20:31:05Z;(26.66151,2.233093,-9.176918);(5.440381,92.26569,355.4296);(0.6902929,0.004147256,0.7208747,-0.061789)
2022-05-21T20:31:05Z;(26.64745,2.229167,-8.99358);(5.598017,90.60311,355.7986);(0.7007918,0.008299652,0.7107524,-0.06044003)
2022-05-21T20:31:05Z;(26.64122,2.228507,-8.950781);(5.338995,89.85658,356.1664);(0.705727,0.009359682,0.706163,-0.05652907)
2022-05-21T20:31:05Z;(26.63896,2.228829,-8.951845);(5.385087,93.53017,357.3843);(0.6832756,0.01555962,0.7282919,-0.04983316)
2022-05-21T20:31:05Z;(26.63405,2.229042,-8.96717);(5.778378,104.6884,358.584);(0.6096002,0.02102036,0.7910088,-0.04744119)
2022-05-21T20:31:05Z;(26.62331,2.23037,-8.98893);(5.377822,120.1398,0.04430073);(0.4984094,0.02374165,0.8656714,-0.04046386)
2022-05-21T20:31:05Z;(26.6065,2.233669,-9.00855);(3.562717,135.3491,0.577171);(0.3798237,0.01646518,0.9245229,-0.02684269)
2022-05-21T20:31:06Z;(26.58604,2.238889,-9.021938);(0.855536,148.1899,0.3645091);(0.2740581,0.005105049,0.9616788,-0.006308344)
2022-05-21T20:31:06Z;(26.56559,2.242627,-9.030153);(359.0613,159.2848,0.1599642);(0.1797738,-9.962986E-05,0.9836729,0.008309137)
2022-05-21T20:31:06Z;(26.54725,2.245128,-9.032545);(357.8986,167.355,359.411);(0.1101987,-0.007127068,0.9937272,0.01765982)
2022-05-21T20:31:06Z;(26.53412,2.243466,-9.032769);(358.9792,172.6609,358.8732);(0.06408408,-0.01038267,0.9978562,0.008260137)
2022-05-21T20:31:06Z;(26.51967,2.242469,-9.032471);(359.6003,179.5611,359.0388);(0.003859177,-0.00840091,0.9999512,0.003455358)
2022-05-21T20:31:06Z;(26.50388,2.242369,-9.030203);(359.6083,188.0101,359.0145);(-0.06981225,-0.008340552,0.9975173,0.004010217)
2022-05-21T20:31:06Z;(26.48906,2.241704,-9.026244);(0.1622155,196.4761,358.9476);(-0.1432927,-0.009291972,0.9896367,-8.500461E-05)
2022-05-21T20:31:06Z;(26.47487,2.241074,-9.02108);(0.3534147,205.1671,359.1466);(-0.2178787,-0.007940095,0.9759425,-0.001387507)
2022-05-21T20:31:06Z;(26.45951,2.241568,-9.013193);(0.3731934,214.7377,358.8642);(-0.2985369,-0.01043184,0.954341,-0.0001492281)
2022-05-21T20:31:06Z;(26.44824,2.241125,-9.006346);(0.4579284,221.9174,358.8275);(-0.3577116,-0.01098409,0.9337675,-7.175165E-05)
2022-05-21T20:31:07Z;(26.43659,2.240922,-8.997692);(0.8368787,229.2491,358.7382);(-0.4167069,-0.01305204,0.9089447,-0.002050736)
2022-05-21T20:31:07Z;(26.42781,2.240035,-8.988476);(0.9133344,234.3116,358.7858);(-0.4564469,-0.01306465,0.8896519,-0.002255589)
2022-05-21T20:31:07Z;(26.41957,2.238469,-8.977038);(1.177618,239.9522,358.8685);(-0.499676,-0.01368693,0.8660952,-0.003968274)
2022-05-21T20:31:07Z;(26.41371,2.235875,-8.968801);(2.319798,243.899,358.5038);(-0.5292422,-0.02178759,0.8481289,-0.01026685)
2022-05-21T20:31:07Z;(26.41059,2.235109,-8.962266);(2.683746,246.0395,358.7555);(-0.54496,-0.02186416,0.8380648,-0.01371785)
2022-05-21T20:31:07Z;(26.40734,2.233485,-8.955772);(3.129227,247.6783,358.8655);(-0.5568528,-0.02342384,0.8301035,-0.01716709)
2022-05-21T20:31:07Z;(26.40545,2.231779,-8.952875);(3.939135,249.1725,359.2296);(-0.5674881,-0.02504027,0.8226367,-0.0244802)
2022-05-21T20:31:07Z;(26.40681,2.232022,-8.95675);(3.914351,247.6555,359.3557);(-0.556524,-0.02368011,0.8301103,-0.02524248)
2022-05-21T20:31:07Z;(26.41006,2.232651,-8.963341);(3.998438,245.6176,359.9286);(-0.541526,-0.01942578,0.8399597,-0.02898362)
2022-05-21T20:31:07Z;(26.41318,2.23416,-8.968486);(3.249493,243.5466,0.1243725);(-0.5263218,-0.01400741,0.8498118,-0.02467554)
2022-05-21T20:31:08Z;(26.42112,2.236416,-8.980641);(2.181349,237.4246,0.2055952);(-0.4802938,-0.007571214,0.8768991,-0.01755601)
2022-05-21T20:31:08Z;(26.4365,2.235486,-8.996776);(2.756718,224.5765,359.5251);(-0.3792455,-0.01295692,0.924974,-0.02068573)
2022-05-21T20:31:08Z;(26.46015,2.234412,-9.013281);(3.993972,208.6032,359.3156);(-0.247073,-0.0143914,0.9683517,-0.03229203)
2022-05-21T20:31:08Z;(26.48668,2.235183,-9.023752);(3.669665,192.8077,358.937);(-0.1117686,-0.01278464,0.9931751,-0.03078315)
2022-05-21T20:31:08Z;(26.51952,2.236185,-9.02943);(3.032363,175.0278,358.7036);(0.04306037,-0.01015117,0.9986579,-0.02692324)
2022-05-21T20:31:08Z;(26.55174,2.235641,-9.029981);(3.029617,159.1718,359.0742);(0.1804819,-0.00316507,0.9831899,-0.02745891)
2022-05-21T20:31:08Z;(26.58082,2.233728,-9.025581);(3.565592,145.8037,359.0743);(0.2936175,0.001429264,0.9553823,-0.03210852)
2022-05-21T20:31:08Z;(26.60344,2.232856,-9.016901);(3.668071,134.7585,358.9285);(0.3841397,0.003682898,0.9226727,-0.03313563)
2022-05-21T20:31:08Z;(26.62042,2.232362,-9.005097);(3.961805,125.067,358.9216);(0.4606448,0.007597226,0.8868611,-0.0350067)
2022-05-21T20:31:08Z;(26.63694,2.231718,-8.985675);(3.974301,115.5267,358.7712);(0.5327513,0.00943073,0.8454935,-0.03504497)
2022-05-21T20:31:08Z;(26.69684,2.231297,-8.848177);(4.192745,107.0046,358.5258);(0.5939649,0.01142105,0.8035564,-0.03705062)
2022-05-21T20:31:09Z;(26.7322,2.229803,-8.65104);(4.147646,100.4721,358.5342);(0.6387989,0.01331875,0.768416,-0.03599017)
2022-05-21T20:31:09Z;(26.72327,2.225888,-8.420585);(3.801998,95.23367,358.2812);(0.6732711,0.01128571,0.7384992,-0.03460532)
2022-05-21T20:31:09Z;(26.69695,2.222743,-8.221425);(4.302864,92.81483,358.2602);(0.6885476,0.0148941,0.7240602,-0.03764741)
2022-05-21T20:31:09Z;(26.66176,2.230071,-8.024157);(4.088743,91.49054,358.1636);(0.6969063,0.01342097,0.7160954,-0.03672356)
2022-05-21T20:31:09Z;(26.62319,2.237289,-7.829146);(3.972278,92.0555,358.0691);(0.693374,0.01194056,0.7195473,-0.03663085)
2022-05-21T20:31:09Z;(26.58858,2.239887,-7.62739);(4.065307,94.07456,358.0353);(0.6805484,0.01163102,0.7316437,-0.03762932)
2022-05-21T20:31:09Z;(26.58723,2.242335,-7.430672);(3.869835,96.46177,358.1165);(0.665247,0.01023726,0.7456788,-0.03612106)
2022-05-21T20:31:09Z;(26.6048,2.244569,-7.238765);(3.70956,100.0643,358.1371);(0.6415328,0.00833564,0.7662404,-0.03523935)
2022-05-21T20:31:09Z;(26.62805,2.246097,-7.109729);(3.570847,104.9632,358.2307);(0.6082661,0.006732593,0.7929714,-0.03410733)
2022-05-21T20:31:10Z;(26.62625,2.246279,-7.104357);(3.464436,111.2895,358.4176);(0.5636665,0.005662336,0.825334,-0.03274167)
2022-05-21T20:31:10Z;(26.62101,2.246223,-7.111964);(3.649902,118.0933,358.5174);(0.5136828,0.005288512,0.8572915,-0.03395955)
2022-05-21T20:31:10Z;(26.61505,2.245955,-7.119782);(3.841997,124.5805,358.2572);(0.4642262,0.002128838,0.8849517,-0.03674139)
2022-05-21T20:31:10Z;(26.61018,2.245695,-7.12934);(4.125938,131.0573,358.0472);(0.4133516,-0.0005900543,0.9097005,-0.03981353)
2022-05-21T20:31:10Z;(26.68006,2.243193,-7.316177);(4.42063,137.804,357.983);(0.3590076,-0.00252746,0.9323719,-0.04230758)
2022-05-21T20:31:10Z;(26.77911,2.238167,-7.673354);(4.957344,145.494,358.2128);(0.2956339,-0.002054541,0.9541948,-0.04591769)
2022-05-21T20:31:10Z;(26.8389,2.224535,-7.996671);(6.372571,149.6717,358.4926);(0.2604527,0.001862101,0.9637961,-0.05707803)
2022-05-21T20:31:10Z;(26.83933,2.225471,-8.311051);(7.651063,151.615,358.5886);(0.2438188,0.00444256,0.9674455,-0.0676903)
2022-05-21T20:31:10Z;(26.78666,2.229615,-8.609559);(7.304391,152.7893,358.513);(0.233932,0.002396573,0.9700779,-0.06495321)
2022-05-21T20:31:10Z;(26.79992,2.236133,-8.931211);(7.257611,155.0275,358.7748);(0.2150988,0.003265522,0.974481,-0.0640987)
2022-05-21T20:31:10Z;(26.80844,2.242637,-9.258568);(7.328266,158.2973,359.0153);(0.1873304,0.003608588,0.9801785,-0.06437701)
2022-05-21T20:31:11Z;(26.80187,2.224828,-9.632398);(6.838237,161.0568,359.0259);(0.1637601,0.001443929,0.9846594,-0.06022067)
2022-05-21T20:31:11Z;(26.78209,2.203327,-9.963613);(6.497643,163.2306,358.9635);(0.1450718,-0.0006705085,0.9877557,-0.05738104)
2022-05-21T20:31:11Z;(26.74573,2.198155,-10.29133);(6.527095,166.9219,359.2895);(0.113343,0.0003326768,0.9919044,-0.05726239)
2022-05-21T20:31:11Z;(26.68714,2.192987,-10.61811);(6.660104,169.9107,359.4379);(0.08749856,0.0002297368,0.9944576,-0.05829254)
2022-05-21T20:31:11Z;(26.61436,2.188439,-10.9392);(6.877055,171.426,359.3438);(0.07427415,-0.001217017,0.9954162,-0.06023613)
2022-05-21T20:31:11Z;(26.52376,2.182946,-11.30242);(7.426366,171.7092,359.3457);(0.07176572,-0.001001774,0.9953005,-0.06500331)
2022-05-21T20:31:11Z;(26.44762,2.178557,-11.62167);(7.820247,171.3611,359.4553);(0.07481782,0.0004070406,0.9948516,-0.0683543)
2022-05-21T20:31:11Z;(26.46097,2.191486,-11.95815);(7.840188,171.4916,359.6949);(0.07382613,0.002422027,0.9949216,-0.06837365)
2022-05-21T20:31:11Z;(26.56413,2.213661,-12.28522);(7.843048,171.7155,0.01597843);(0.07207309,0.005078748,0.9950519,-0.06820138)
2022-05-21T20:31:12Z;(26.72084,2.222073,-12.58607);(7.877638,171.9443,0.2901485);(0.07024854,0.007344737,0.9951584,-0.06834389)
2022-05-21T20:31:12Z;(26.88277,2.233821,-12.87206);(7.921423,172.5936,0.6356851);(0.06481561,0.00998378,0.9954886,-0.06856969)
2022-05-21T20:31:12Z;(27.03522,2.250142,-13.14703);(7.873743,172.9954,0.4393117);(0.06120658,0.008011658,0.9957535,-0.06829493)
2022-05-21T20:31:12Z;(27.02861,2.252281,-13.19563);(8.064954,172.869,359.8246);(0.06192825,0.00284888,0.995599,-0.07028069)
2022-05-21T20:31:12Z;(27.03187,2.255619,-13.2613);(8.219831,172.6769,359.1831);(0.06318662,-0.002519274,0.9953998,-0.07197604)
2022-05-21T20:31:12Z;(27.05922,2.260661,-13.35815);(8.554182,173.012,358.7679);(0.05997052,-0.00615707,0.9953528,-0.07509051)
2022-05-21T20:31:12Z;(26.99508,2.266212,-13.47546);(8.773217,174.0891,358.4065);(0.0503414,-0.009903118,0.995703,-0.07709172)
