time;position;rotationE;rotationQ
2022-05-23T19:16:37Z;(-4.025675,2.392434,-15.4713);(5.832623,198.756,359.5878);(-0.1629158,-0.01183452,0.9853207,-0.04961159)
2022-05-23T19:16:37Z;(-4.221098,2.385983,-15.76575);(5.973922,198.5284,0.1293436);(-0.1607104,-0.00727633,0.9856244,-0.05161043)
2022-05-23T19:16:37Z;(-4.413564,2.380099,-16.0614);(5.78381,198.1539,0.6806218);(-0.1572611,-0.00210151,0.9862496,-0.05075499)
2022-05-23T19:16:37Z;(-4.599728,2.372753,-16.35711);(5.720973,197.526,1.197598);(-0.1516339,0.002713602,0.9871209,-0.05090911)
2022-05-23T19:16:37Z;(-4.77428,2.364103,-16.6681);(5.65215,196.791,1.77726);(-0.145054,0.008126196,0.9880732,-0.05103172)
2022-05-23T19:16:38Z;(-4.90554,2.492224,-16.98816);(5.527422,195.672,2.394052);(-0.1351521,0.01409898,0.9894314,-0.05060135)
2022-05-23T19:16:38Z;(-5.09589,2.527097,-17.06103);(5.320703,194.2781,2.810395);(-0.1229768,0.0185399,0.9910215,-0.04908588)
2022-05-23T19:16:38Z;(-5.281879,2.631184,-17.2883);(5.049589,193.7043,3.267169);(-0.1178969,0.02302288,0.9916402,-0.04711717)
2022-05-23T19:16:38Z;(-5.332598,2.727902,-17.64518);(4.945711,193.4879,3.746909);(-0.1158599,0.02737163,0.9917913,-0.04666018)
2022-05-23T19:16:38Z;(-5.330161,2.72741,-18.01085);(4.735146,193.1547,4.067584);(-0.1129185,0.03049634,0.9921127,-0.04507403)
2022-05-23T19:16:38Z;(-5.360011,2.727883,-18.38944);(4.126027,191.6775,4.150977);(-0.1002997,0.03234523,0.9936476,-0.0394702)
2022-05-23T19:16:38Z;(-5.461928,2.727807,-18.73508);(3.793101,193.6831,3.830335);(-0.1178942,0.0292234,0.9919129,-0.0368199)
2022-05-23T19:16:38Z;(-5.627749,2.727583,-19.05674);(3.765446,198.8909,2.832882);(-0.1631685,0.0189808,0.9857417,-0.03645288)
2022-05-23T19:16:38Z;(-5.441388,2.726551,-19.32549);(4.076462,215.9047,1.601642);(-0.3075283,0.002326213,0.9507716,-0.03813662)
2022-05-23T19:16:38Z;(-4.676342,2.724569,-19.66203);(5.008801,238.2335,359.5544);(-0.4862705,-0.02465605,0.8727063,-0.03628352)
2022-05-23T19:16:39Z;(-3.955203,2.723611,-20.10481);(5.435962,259.1409,357.8762);(-0.6368781,-0.04447253,0.7692825,-0.02475424)
2022-05-23T19:16:39Z;(-3.33085,2.722891,-20.65798);(5.572178,277.4665,357.1931);(-0.7513187,-0.05265948,0.6576933,-0.01366253)
2022-05-23T19:16:39Z;(-2.807625,2.723045,-21.38658);(5.675674,292.0854,357.1432);(-0.8288687,-0.0549597,0.556693,-0.006995335)
2022-05-23T19:16:39Z;(-2.925228,2.723988,-21.44477);(5.498506,283.9691,357.7299);(-0.7873689,-0.04996731,0.6142954,-0.01394634)
2022-05-23T19:16:39Z;(-3.920544,2.724886,-20.63429);(5.277318,257.2683,358.745);(-0.6240397,-0.03728742,0.7799586,-0.02912892)
2022-05-23T19:16:39Z;(-5.023396,2.724941,-20.12583);(5.459873,227.2939,0.05957104);(-0.4006221,-0.01862807,0.9150046,-0.04383748)
2022-05-23T19:16:39Z;(-6.123822,2.723985,-19.89322);(6.329401,195.9787,1.411542);(-0.1380934,0.004507039,0.9888031,-0.05637579)
2022-05-23T19:16:39Z;(-7.207712,2.723484,-19.88167);(6.747331,166.6052,3.498846);(0.1181538,0.03712752,0.990783,-0.05486449)
2022-05-23T19:16:39Z;(-8.357541,2.721438,-20.13344);(7.27477,136.9183,5.126062);(0.3686972,0.06478155,0.9263121,-0.04256573)
2022-05-23T19:16:39Z;(-9.096404,2.719781,-20.57833);(7.907126,113.165,5.770985);(0.5516257,0.07984179,0.8297259,-0.02981837)
2022-05-23T19:16:40Z;(-9.281194,2.718385,-21.26406);(8.391851,90.28468,5.994285);(0.705207,0.08850208,0.7032959,-0.01501343)
2022-05-23T19:16:40Z;(-9.389132,2.717634,-21.92254);(8.992516,77.33731,5.319758);(0.7798039,0.09004845,0.619381,-0.01280724)
2022-05-23T19:16:40Z;(-9.202113,2.718249,-22.34171);(8.512771,82.29352,3.730068);(0.7521412,0.07721512,0.6540086,-0.02437006)
2022-05-23T19:16:40Z;(-8.813757,2.718511,-22.41349);(8.302723,93.33727,1.907548);(0.6851979,0.06174569,0.7245613,-0.04125751)
2022-05-23T19:16:40Z;(-8.41637,2.718281,-22.3497);(8.236906,104.679,1.33316);(0.610024,0.05306294,0.7890367,-0.04976139)
2022-05-23T19:16:40Z;(-7.9971,2.719022,-22.2677);(8.192712,112.432,0.7109683);(0.5550008,0.04486459,0.8287539,-0.05592931)
2022-05-23T19:16:40Z;(-7.658163,2.719166,-22.44279);(8.190527,113.6164,0.6786422);(0.5463903,0.04403833,0.8344595,-0.05652823)
2022-05-23T19:16:40Z;(-7.253682,2.71906,-22.60312);(8.385672,112.1027,0.5194982);(0.557224,0.04458039,0.8271248,-0.0581249)
2022-05-23T19:16:40Z;(-6.886439,2.719015,-22.71569);(8.364494,111.7289,0.7359764);(0.5600345,0.04622544,0.8252283,-0.05676869)
2022-05-23T19:16:40Z;(-6.518167,2.719221,-22.83503);(8.356968,112.3592,1.338464);(0.5557812,0.05023035,0.8280478,-0.05404628)
2022-05-23T19:16:41Z;(-6.150892,2.719316,-22.95278);(8.338095,113.1863,1.867881);(0.5500402,0.0535922,0.8318099,-0.05172956)
2022-05-23T19:16:41Z;(-5.779586,2.719035,-23.07177);(8.60995,113.8701,2.396817);(0.5452471,0.05842402,0.8346486,-0.05151629)
2022-05-23T19:16:41Z;(-5.421619,2.718565,-23.16685);(8.691805,114.4553,2.848389);(0.5411628,0.06184404,0.8371319,-0.05028122)
2022-05-23T19:16:41Z;(-5.009079,2.71884,-23.27631);(8.563731,115.6011,3.108894);(0.5328993,0.06266162,0.8424464,-0.04874181)
2022-05-23T19:16:41Z;(-4.817122,2.719016,-24.02641);(8.487672,104.5296,3.119553);(0.6117018,0.06674067,0.7871541,-0.04188874)
2022-05-23T19:16:41Z;(-4.522241,2.719429,-25.22306);(8.176376,92.68771,3.179909);(0.6897383,0.06921914,0.7200115,-0.03245408)
2022-05-23T19:16:41Z;(-4.12095,2.719259,-25.54988);(8.304254,93.93975,3.118769);(0.68178,0.06922992,0.7274619,-0.03438703)
2022-05-23T19:16:41Z;(-3.73435,2.718974,-25.57495);(8.309375,96.73803,2.696015);(0.6636753,0.06565436,0.7441362,-0.03854925)
2022-05-23T19:16:41Z;(-3.291337,2.719721,-24.48804);(7.984605,115.8988,2.052589);(0.5303524,0.05208487,0.8447257,-0.04951924)
2022-05-23T19:16:41Z;(-2.863546,2.720653,-24.13547);(7.564417,119.6231,1.76665);(0.5025699,0.04646228,0.8618798,-0.04927584)
2022-05-23T19:16:42Z;(-2.512228,2.72148,-24.28294);(7.292751,119.671,1.258587);(0.5020404,0.04143175,0.8624332,-0.0494753)
2022-05-23T19:16:42Z;(-2.16954,2.854931,-24.46825);(8.359541,119.4284,1.178216);(0.5035928,0.04561033,0.8608004,-0.05776389)
2022-05-23T19:16:42Z;(-1.76452,3.111197,-24.35903);(7.913327,127.5213,1.371692);(0.4417778,0.04121605,0.8943875,-0.05660758)
2022-05-23T19:16:42Z;(-1.026806,3.161022,-23.74456);(8.217915,142.6258,1.474788);(0.3204235,0.03511564,0.9444737,-0.06375754)
2022-05-23T19:16:42Z;(-0.5645776,3.158801,-23.94994);(8.511615,143.6772,1.720671);(0.3118593,0.03735591,0.947108,-0.06583742)
2022-05-23T19:16:42Z;(-0.3562344,3.004992,-24.27422);(8.568219,143.5705,1.866614);(0.3128204,0.03877639,0.9467316,-0.0658723)
2022-05-23T19:16:42Z;(-0.1622998,2.718753,-24.6044);(8.602202,143.8214,2.012541);(0.310829,0.03992999,0.9473414,-0.06584245)
2022-05-23T19:16:42Z;(0.3903071,2.719233,-24.46911);(8.448661,156.1508,2.270712);(0.2074505,0.03455146,0.9752691,-0.06797494)
2022-05-23T19:16:42Z;(1.321595,2.719167,-24.17595);(8.262518,168.6794,2.308956);(0.0997989,0.02710181,0.9921936,-0.06969372)
2022-05-23T19:16:42Z;(1.568161,2.719223,-24.43538);(8.168538,168.4845,2.570421);(0.1016318,0.02940295,0.9920182,-0.068602)
2022-05-23T19:16:43Z;(1.652161,2.720042,-24.86954);(7.747587,168.3165,2.539198);(0.1030128,0.02886598,0.9921378,-0.0649416)
2022-05-23T19:16:43Z;(1.61429,2.719633,-25.21694);(7.822625,168.669,2.42247);(0.0999034,0.02771866,0.9924332,-0.06578196)
2022-05-23T19:16:43Z;(1.551547,2.719481,-25.54499);(7.87871,168.569,2.159833);(0.1006248,0.02554961,0.9923723,-0.06647434)
2022-05-23T19:16:43Z;(1.490404,2.719934,-25.86551);(7.723183,168.0347,2.223953);(0.1052707,0.02627492,0.9919725,-0.06494897)
2022-05-23T19:16:43Z;(1.431844,2.719956,-26.18618);(7.674013,167.2841,2.261972);(0.1117827,0.02698185,0.9912822,-0.0643129)
2022-05-23T19:16:43Z;(1.407747,2.719668,-26.49017);(7.808588,166.7238,2.349355);(0.1166918,0.02818527,0.9906211,-0.06525505)
2022-05-23T19:16:43Z;(1.424114,2.719503,-26.57513);(7.923077,165.5258,2.576605);(0.1271839,0.03095188,0.9892172,-0.06569352)
2022-05-23T19:16:43Z;(1.508828,2.719144,-26.61259);(8.071825,163.1687,2.787968);(0.1476412,0.03430315,0.9862365,-0.06605172)
2022-05-23T19:16:43Z;(1.750512,2.718546,-26.67694);(8.256935,159.254,3.147828);(0.1814656,0.03990537,0.9803778,-0.06585702)
2022-05-23T19:16:43Z;(1.635023,2.717934,-26.90167);(8.521181,146.5918,3.32666);(0.2885796,0.04906974,0.9541326,-0.0628078)
2022-05-23T19:16:44Z;(0.925477,2.717535,-27.52035);(8.651214,125.3625,2.966282);(0.4592139,0.05753419,0.8847437,-0.05514482)
2022-05-23T19:16:44Z;(0.4023531,2.716871,-27.73336);(8.92575,105.6081,3.067122);(0.6041528,0.06827814,0.7926139,-0.04583158)
2022-05-23T19:16:44Z;(0.1718985,2.716644,-27.97598);(9.082291,87.36736,3.352508);(0.7221848,0.0773722,0.6865387,-0.03357331)
2022-05-23T19:16:44Z;(0.3050331,2.716983,-28.22241);(8.922286,71.92196,3.473951);(0.8079785,0.08067585,0.5832776,-0.02119569)
2022-05-23T19:16:44Z;(0.6277698,2.716729,-28.10748);(9.111916,74.27628,3.347589);(0.795725,0.08087423,0.5997247,-0.02472476)
2022-05-23T19:16:44Z;(0.9870722,2.716977,-27.98533);(8.964507,78.10203,3.387889);(0.7753272,0.07923043,0.6260166,-0.026328)
2022-05-23T19:16:44Z;(1.368965,2.717342,-27.90816);(8.641125,80.24762,3.35043);(0.7635739,0.07636773,0.6406512,-0.02623902)
2022-05-23T19:16:44Z;(1.752775,2.717634,-27.8368);(8.557471,80.11262,2.966435);(0.7642661,0.0736983,0.6400533,-0.02824075)
2022-05-23T19:16:44Z;(2.115784,2.717948,-27.69687);(8.445621,79.284,2.802827);(0.7688745,0.07224637,0.6346796,-0.02818263)
2022-05-23T19:16:44Z;(2.373211,2.718012,-27.52028);(8.437676,78.46751,2.824468);(0.7733853,0.07251072,0.629176,-0.0274773)
2022-05-23T19:16:45Z;(2.70466,2.716256,-27.48766);(8.550503,77.55857,2.986089);(0.7783478,0.07436901,0.6228529,-0.0264197)
2022-05-23T19:16:45Z;(3.027386,2.594687,-27.4236);(8.371871,76.67775,3.113402);(0.7832047,0.07403821,0.616873,-0.02401077)
2022-05-23T19:16:45Z;(3.371876,2.444386,-27.28531);(8.455955,75.38766,3.400018);(0.7901259,0.07640217,0.6077787,-0.02164798)
2022-05-23T19:16:45Z;(3.879428,2.287245,-27.6087);(8.360708,63.33872,3.928016);(0.8496407,0.07995029,0.5211859,-0.009158485)
2022-05-23T19:16:45Z;(4.59307,2.31026,-28.46176);(8.061141,45.7836,4.55453);(0.9193233,0.08012021,0.3851506,0.009195099)
2022-05-23T19:16:45Z;(5.519375,2.702627,-29.15982);(7.659432,25.17722,5.267918);(0.973421,0.07511036,0.2142371,0.03020841)
2022-05-23T19:16:45Z;(6.326487,3.049541,-29.42685);(7.230515,5.103294,6.224336);(0.9957024,0.06531306,0.04094581,0.05132599)
2022-05-23T19:16:45Z;(6.472095,3.084024,-29.50569);(6.972717,354.2815,7.057647);(0.9948298,0.05755541,-0.05343413,0.06438792)
2022-05-23T19:16:45Z;(6.185592,3.030266,-29.11157);(7.28145,358.2714,8.021516);(0.9953575,0.06228424,-0.01945798,0.07075019)
2022-05-23T19:16:46Z;(5.947555,2.967254,-28.70659);(7.271869,358.9953,8.055079);(0.9954452,0.06264281,-0.01318257,0.07064652)
2022-05-23T19:16:46Z;(5.852187,2.915535,-28.36064);(7.47652,0.1518792,8.278177);(0.9952748,0.06512399,-0.003386772,0.07193807)
2022-05-23T19:16:46Z;(5.779859,2.847077,-27.97748);(7.121943,5.190963,7.709325);(0.9949788,0.06494498,0.04092336,0.06422091)
2022-05-23T19:16:46Z;(5.756035,2.822566,-27.58965);(6.874962,13.75651,6.386715);(0.9898777,0.06609473,0.1160429,0.04803573)
2022-05-23T19:16:46Z;(5.814012,2.876707,-27.19519);(6.776447,21.69119,4.953565);(0.9799856,0.06610845,0.1851502,0.03125817)
2022-05-23T19:16:46Z;(5.420226,2.628926,-26.47364);(6.67296,43.44993,3.609106);(0.9276152,0.06567538,0.3676383,0.007671891)
2022-05-23T19:16:46Z;(5.21077,2.349779,-25.83854);(6.627498,53.10396,2.708947);(0.8933948,0.06224122,0.4449151,-0.004722165)
2022-05-23T19:16:46Z;(5.492647,2.395975,-25.55398);(6.675001,54.50301,2.429284);(0.887863,0.06143397,0.4559208,-0.007838525)
2022-05-23T19:16:46Z;(5.800146,2.454294,-25.32642);(6.81371,53.64032,2.059417);(0.891188,0.0611186,0.4493684,-0.01079877)
2022-05-23T19:16:46Z;(6.154297,2.532083,-25.05449);(6.914989,52.4882,2.046579);(0.895619,0.06196548,0.440355,-0.01067499)
2022-05-23T19:16:46Z;(6.447951,2.574919,-24.80157);(6.911386,51.53093,2.136713);(0.8992757,0.0623647,0.4328104,-0.00943597)
2022-05-23T19:16:47Z;(6.706977,2.514098,-24.52672);(6.820182,51.28681,2.38449);(0.9002495,0.06260058,0.4307933,-0.007011972)
2022-05-23T19:16:47Z;(6.9476,2.480562,-24.24769);(6.871192,52.17415,2.47447);(0.8968725,0.06328686,0.4376817,-0.00698811)
2022-05-23T19:16:47Z;(7.144419,2.442403,-23.9684);(6.674595,54.02368,2.342317);(0.8897564,0.06111987,0.4522496,-0.008255143)
2022-05-23T19:16:47Z;(7.368972,2.400097,-23.65849);(6.686223,56.83926,2.279643);(0.8783672,0.06072837,0.4740014,-0.01028296)
2022-05-23T19:16:47Z;(7.411689,2.332966,-23.2151);(7.017445,65.69182,2.12485);(0.8390288,0.06144552,0.5403184,-0.01763998)
2022-05-23T19:16:47Z;(6.99183,2.274984,-21.97306);(6.959154,85.80778,1.802181);(0.7317057,0.05513804,0.6787323,-0.02981446)
2022-05-23T19:16:47Z;(7.089775,2.286713,-21.31442);(6.598808,91.98958,1.409217);(0.6940289,0.04881145,0.7175384,-0.0328647)
2022-05-23T19:16:47Z;(7.464636,2.271864,-21.29203);(6.144065,92.55611,1.281099);(0.6905559,0.04510569,0.7212048,-0.03101254)
2022-05-23T19:16:47Z;(7.852348,2.25614,-21.30309);(5.985377,91.77055,1.190287);(0.6954998,0.04378742,0.7165521,-0.03026043)
2022-05-23T19:16:47Z;(8.296988,2.246776,-21.30774);(5.947627,90.59021,1.411331);(0.702909,0.04523377,0.7092789,-0.02821803)
2022-05-23T19:16:48Z;(8.684392,2.239098,-21.30187);(5.734923,90.41328,1.857976);(0.7041529,0.04673243,0.7080992,-0.0240875)
2022-05-23T19:16:48Z;(9.070366,2.233717,-21.2833);(5.510398,90.01361,2.03791);(0.7066983,0.0465419,0.7056571,-0.02142983)
2022-05-23T19:16:48Z;(9.471644,2.248649,-21.25429);(5.402162,89.32418,2.21549);(0.7109821,0.04708654,0.701364,-0.01938401)
2022-05-23T19:16:48Z;(9.858711,2.261842,-21.20499);(5.521066,87.65874,2.430165);(0.7211133,0.04940443,0.6908171,-0.01806506)
2022-05-23T19:16:48Z;(10.22432,2.274042,-21.12185);(5.577617,85.42735,2.754075);(0.7344638,0.05202094,0.6764769,-0.01535832)
2022-05-23T19:16:48Z;(10.55557,2.287081,-20.99585);(5.602448,82.70312,3.080626);(0.75037,0.05441079,0.6586634,-0.01212225)
2022-05-23T19:16:48Z;(10.85795,2.316822,-20.83815);(5.651517,79.95134,3.279356);(0.7659784,0.05612403,0.6403373,-0.009759003)
2022-05-23T19:16:48Z;(11.19793,2.327406,-20.65156);(5.504897,76.88336,3.603128);(0.7828896,0.05711632,0.6195109,-0.005245458)
2022-05-23T19:16:48Z;(11.83577,2.668296,-21.32828);(5.528835,59.74026,3.848213);(0.8664654,0.05850135,0.4957715,0.005075028)
2022-05-23T19:16:48Z;(12.76175,2.971754,-22.09407);(5.48692,45.08637,4.143023);(0.9225927,0.05802004,0.3810921,0.01500847)
2022-05-23T19:16:49Z;(13.08845,2.932321,-21.89953);(6.034547,43.27461,4.284496);(0.9283245,0.06265805,0.3661323,0.01530316)
2022-05-23T19:16:49Z;(13.26361,2.83552,-21.59276);(6.130324,43.45745,4.636317);(0.9276597,0.06458478,0.3673712,0.01774105)
2022-05-23T19:16:49Z;(13.44031,2.737762,-21.28362);(6.263684,43.85943,4.675173);(0.9263185,0.06584843,0.3705337,0.01739247)
2022-05-23T19:16:49Z;(13.6229,2.634619,-20.97721);(6.014473,44.00064,4.649297);(0.9259401,0.06377579,0.371815,0.01791948)
2022-05-23T19:16:49Z;(13.86365,2.433999,-20.68695);(6.169234,44.33093,4.463805);(0.9248456,0.0644679,0.3745095,0.01572744)
2022-05-23T19:16:49Z;(14.21021,2.33548,-20.46391);(5.874686,44.70996,3.975824);(0.9237503,0.06054038,0.3779715,0.01256093)
2022-05-23T19:16:49Z;(14.49456,2.325811,-20.39515);(5.162011,44.90273,4.089056);(0.9232923,0.05520296,0.379784,0.01575197)
2022-05-23T19:16:49Z;(14.81514,2.323885,-20.24516);(5.318655,45.08348,3.766862);(0.9226919,0.05541535,0.3813282,0.01254538)
2022-05-23T19:16:49Z;(15.11229,2.327355,-20.10016);(5.577963,45.34719,3.463938);(0.9217687,0.05651366,0.3834913,0.009107051)
2022-05-23T19:16:49Z;(15.42345,2.330864,-19.95089);(5.515802,45.93642,3.049391);(0.9198291,0.05465651,0.3884517,0.005700869)
2022-05-23T19:16:50Z;(15.73504,2.334593,-19.80313);(6.015087,46.04742,2.811233);(0.9193022,0.05785433,0.3892713,0.002030611)
2022-05-23T19:16:50Z;(16.08985,2.337607,-19.63097);(6.346581,45.33315,2.52668);(0.9215946,0.05955153,0.3835571,-0.001013687)
2022-05-23T19:16:50Z;(16.39696,2.335311,-19.47602);(6.749987,44.52441,2.502604);(0.9241215,0.0627282,0.3769088,-0.002122816)
2022-05-23T19:16:50Z;(16.70248,2.333605,-19.31587);(6.983619,43.81565,2.647805);(0.9263406,0.06509705,0.3710168,-0.001322657)
2022-05-23T19:16:50Z;(17.00678,2.333982,-19.15221);(7.029409,43.49868,2.807604);(0.927345,0.06598432,0.3683438,2.324581E-06)
2022-05-23T19:16:50Z;(17.31025,2.333866,-18.98831);(7.42078,43.56343,2.918394);(0.9269689,0.06950308,0.3686433,-0.0004080813)
2022-05-23T19:16:50Z;(17.61859,2.332323,-18.82289);(7.59741,43.69091,2.952019);(0.9264792,0.07103723,0.3695795,-0.0007880684)
2022-05-23T19:16:50Z;(17.96936,2.330784,-18.63496);(7.829139,43.67711,2.936355);(0.9264167,0.07285775,0.3693792,-0.001659701)
2022-05-23T19:16:50Z;(18.27409,2.330988,-18.47083);(7.995813,43.47125,3.003149);(0.9270002,0.07442136,0.3675992,-0.00152804)
2022-05-23T19:16:50Z;(18.57525,2.330032,-18.28488);(8.181591,43.1106,3.107495);(0.9280635,0.07626027,0.3645293,-0.001045464)
2022-05-23T19:16:51Z;(18.83244,2.333253,-18.00166);(8.334949,42.49306,3.087837);(0.9299374,0.07744581,0.3594672,-0.001279972)
2022-05-23T19:16:51Z;(19.04326,2.338793,-17.68912);(8.539344,41.85635,3.153655);(0.9318157,0.07931478,0.3541576,-0.0009529088)
2022-05-23T19:16:51Z;(19.25873,2.336347,-17.32852);(8.718086,41.79404,3.150184);(0.931914,0.08075599,0.3535716,-0.001495611)
2022-05-23T19:16:51Z;(19.4702,2.318918,-17.01562);(8.808338,42.10535,3.193445);(0.9309021,0.08161802,0.3560293,-0.001647087)
2022-05-23T19:16:51Z;(19.70444,2.302011,-16.7095);(8.747897,42.38659,3.131724);(0.9300569,0.08093099,0.3583848,-0.002157243)
2022-05-23T19:16:51Z;(19.96478,2.284256,-16.41382);(8.714839,42.79668,3.131544);(0.928786,0.08065468,0.3617264,-0.002342848)
2022-05-23T19:16:51Z;(20.23048,2.262746,-16.1397);(8.699286,43.27832,3.070553);(0.9272641,0.08032386,0.3656771,-0.003125221)
2022-05-23T19:16:51Z;(20.54689,2.245807,-15.82633);(8.531371,44.31444,2.873527);(0.9239998,0.07829724,0.3742591,-0.004886447)
2022-05-23T19:16:51Z;(20.84023,2.23186,-15.58275);(8.358272,45.36986,2.735403);(0.9205948,0.07639898,0.3829235,-0.006133631)
2022-05-23T19:16:51Z;(21.15047,2.232601,-15.37417);(8.268761,46.13204,2.365612);(0.9180471,0.07438448,0.3893194,-0.009297866)
2022-05-23T19:16:52Z;(21.46821,2.234572,-15.16403);(8.184174,46.80645,2.087605);(0.915757,0.07269546,0.3949281,-0.01166382)
2022-05-23T19:16:52Z;(21.77148,2.23943,-14.91786);(8.056334,47.45771,1.953976);(0.9135477,0.07114331,0.4002599,-0.01269306)
2022-05-23T19:16:52Z;(22.07353,2.251631,-14.66774);(7.905953,47.911,1.885547);(0.9120241,0.06965576,0.4039696,-0.01298612)
2022-05-23T19:16:52Z;(22.37693,2.263727,-14.40969);(8.096251,48.09792,1.695799);(0.9112452,0.07047495,0.4055019,-0.01528538)
2022-05-23T19:16:52Z;(22.68107,2.274862,-14.16616);(8.648165,48.55906,1.634317);(0.9093052,0.07456946,0.4089964,-0.01803641)
2022-05-23T19:16:52Z;(23.04207,2.285749,-13.92208);(8.570423,49.68535,1.539051);(0.9052681,0.07342758,0.4180052,-0.01923621)
2022-05-23T19:16:52Z;(23.36227,2.2888,-13.71506);(8.703615,50.90574,1.459004);(0.900678,0.07396577,0.4276224,-0.02114539)
2022-05-23T19:16:52Z;(23.68506,2.289913,-13.50548);(9.230824,52.93176,1.532783);(0.8926967,0.07796935,0.4432163,-0.02392305)
2022-05-23T19:16:52Z;(24.01718,2.289114,-13.32442);(9.222842,56.13288,1.490013);(0.8799637,0.07703485,0.46801,-0.02638723)
2022-05-23T19:16:52Z;(24.29668,2.285947,-13.18334);(8.942515,62.80679,1.335736);(0.8513379,0.07259014,0.5186634,-0.03070001)
2022-05-23T19:16:53Z;(24.00035,2.276711,-12.39813);(8.759014,82.84809,1.062568);(0.7480805,0.06337367,0.6591355,-0.04358869)
2022-05-23T19:16:53Z;(23.78873,2.267108,-11.33161);(8.424884,107.0822,1.27509);(0.5932616,0.05257262,0.801575,-0.05248043)
2022-05-23T19:16:53Z;(23.84069,2.28745,-10.53069);(8.492336,121.2229,1.264389);(0.490065,0.04591968,0.8684663,-0.05910987)
2022-05-23T19:16:53Z;(24.1326,2.283809,-10.57962);(8.835321,120.3271,0.8000447);(0.496502,0.04435988,0.8645836,-0.06335159)
2022-05-23T19:16:53Z;(24.55338,2.266724,-11.20079);(9.238682,105.2267,0.5921164);(0.6055413,0.05299199,0.7917118,-0.06086175)
2022-05-23T19:16:53Z;(25.29459,2.231554,-12.3824);(9.617818,83.31445,0.7548906);(0.7448555,0.06699621,0.661906,-0.05081565)
2022-05-23T19:16:53Z;(26.31014,2.260004,-13.29741);(9.954752,58.88339,1.157857);(0.867959,0.0805015,0.4888956,-0.03387881)
2022-05-23T19:16:53Z;(27.53852,2.241906,-13.74651);(10.05414,30.6907,1.203743);(0.9608294,0.08726683,0.2627162,-0.01309686)
2022-05-23T19:16:53Z;(28.39038,2.240802,-13.71703);(9.872736,15.66359,1.116259);(0.9870651,0.08656508,0.1349231,-0.0021106)
2022-05-23T19:16:53Z;(28.41222,2.237956,-13.41733);(9.663166,12.89545,1.342264);(0.9901866,0.0849993,0.1109096,0.002139969)
2022-05-23T19:16:54Z;(28.35697,2.238485,-13.10068);(9.404517,12.36141,1.644615);(0.9908655,0.08303283,0.1061215,0.005394835)
2022-05-23T19:16:54Z;(28.29905,2.238691,-12.77844);(9.366117,11.6326,1.60908);(0.991549,0.08263369,0.09985056,0.005649579)
2022-05-23T19:16:54Z;(28.23702,2.239525,-12.45882);(9.138317,11.10037,1.665767);(0.9921558,0.08068193,0.09524743,0.006717984)
2022-05-23T19:16:54Z;(28.21023,2.247073,-12.12102);(9.022774,10.43024,1.881554);(0.9927585,0.07980882,0.08931541,0.009151681)
2022-05-23T19:16:54Z;(28.21553,2.257231,-11.74566);(9.045443,9.633429,1.853079);(0.9933428,0.07991925,0.08242553,0.009442752)
2022-05-23T19:16:54Z;(28.21921,2.269618,-11.29984);(9.057416,8.816137,1.935733);(0.9938898,0.08000802,0.07527875,0.01072126)
2022-05-23T19:16:54Z;(28.21885,2.277508,-10.92295);(8.919968,8.19589,1.969954);(0.9943715,0.07877725,0.06990141,0.01153813)
2022-05-23T19:16:54Z;(28.22022,2.290107,-10.54322);(8.734551,7.406221,1.931341);(0.9949561,0.07706511,0.06310911,0.01185178)
2022-05-23T19:16:54Z;(28.22419,2.313887,-10.15959);(8.707919,6.735399,1.861718);(0.995333,0.07672829,0.05733512,0.01171188)
2022-05-23T19:16:54Z;(28.21947,2.321738,-9.783263);(8.691529,6.340739,2.028093);(0.995517,0.07662331,0.05379853,0.01342953)
2022-05-23T19:16:55Z;(28.21028,2.32863,-9.360844);(8.567741,6.004149,2.078948);(0.9957446,0.07553065,0.05086393,0.01415429)
2022-05-23T19:16:55Z;(28.20496,2.331413,-8.98589);(8.532791,5.729737,2.085803);(0.9958852,0.07519574,0.04848144,0.0144103)
2022-05-23T19:16:55Z;(28.20182,2.333786,-8.604215);(8.458563,5.600166,2.101135);(0.9959848,0.07454067,0.04735945,0.01466101)
2022-05-23T19:16:55Z;(28.19818,2.331548,-8.220838);(8.405714,5.604359,2.140907);(0.9960113,0.07409837,0.04738026,0.01502708)
2022-05-23T19:16:55Z;(28.1903,2.328937,-7.835683);(8.319396,5.631382,2.157746);(0.996052,0.07335874,0.04762108,0.01519389)
2022-05-23T19:16:55Z;(28.17885,2.326128,-7.463694);(8.345105,5.727717,2.048282);(0.9960097,0.0735486,0.04852369,0.01416929)
2022-05-23T19:16:55Z;(28.16651,2.323316,-7.042617);(8.443794,5.913314,1.949007);(0.9958795,0.07438558,0.05018269,0.01314198)
2022-05-23T19:16:55Z;(28.15644,2.32109,-6.672128);(8.466309,5.989191,1.885652);(0.9958388,0.07456179,0.05087924,0.01253166)
2022-05-23T19:16:55Z;(28.14485,2.31838,-6.248675);(8.52548,5.976766,1.87413);(0.9958078,0.07506947,0.05076835,0.01241215)
2022-05-23T19:16:55Z;(28.13408,2.315947,-5.869362);(8.561577,5.993546,1.891082);(0.9957752,0.07539243,0.05089666,0.01253166)
2022-05-23T19:16:56Z;(28.09946,2.316353,-5.46598);(8.503239,5.883001,1.920481);(0.9958581,0.07488623,0.04992712,0.01288655)
