time;position;rotationE;rotationQ
2022-05-22T10:41:25Z;(-9.825881,2.221802,2.96263);(5.650993,198.4097,1.048649);(0.1593186,-0.00113721,-0.9859536,0.05011949)
2022-05-22T10:41:25Z;(-9.645918,2.219472,2.895292);(5.60149,200.3742,1.109041);(0.1761783,-0.0008724863,-0.9830973,0.04979985)
2022-05-22T10:41:25Z;(-9.552776,2.218413,2.865425);(5.567362,202.4068,1.025056);(0.1936295,0.0006711399,-0.9798312,0.04937383)
2022-05-22T10:41:25Z;(-9.550629,2.218734,2.864005);(5.201856,205.5778,1.258931);(0.2206321,-0.0006579394,-0.9742391,0.0466801)
2022-05-22T10:41:25Z;(-9.553542,2.218683,2.864445);(5.142137,208.3184,1.322215);(0.2438525,-0.000204023,-0.968706,0.04631246)
2022-05-22T10:41:25Z;(-9.555343,2.218828,2.864396);(5.220422,210.0133,1.105335);(0.2582259,0.002484338,-0.9649624,0.04648082)
2022-05-22T10:41:25Z;(-9.556,2.219156,2.863752);(5.080216,210.9477,1.110781);(0.2661102,0.002490928,-0.9628745,0.04529387)
2022-05-22T10:41:26Z;(-9.555646,2.219206,2.861552);(5.003912,211.737,1.627666);(0.2725458,-0.001714303,-0.9610475,0.04586569)
2022-05-22T10:41:26Z;(-9.555937,2.218735,2.859435);(5.061623,212.6851,2.032802);(0.2803095,-0.004582484,-0.9587301,0.0473523)
2022-05-22T10:41:26Z;(-9.557033,2.218191,2.8526);(5.233663,215.2721,2.467567);(0.3016469,-0.006669204,-0.9520835,0.05001723)
2022-05-22T10:41:26Z;(-9.509461,2.216927,2.693743);(4.938809,219.1589,2.929999);(0.3336554,-0.009631649,-0.9413642,0.04914096)
2022-05-22T10:41:26Z;(-9.440288,2.214495,2.488521);(4.68597,222.2159,3.02806);(0.3586923,-0.009910974,-0.9321871,0.0476323)
2022-05-22T10:41:26Z;(-9.353799,2.209026,2.260828);(4.70079,224.8104,3.520383);(0.3794895,-0.01274968,-0.9237779,0.0495947)
2022-05-22T10:41:26Z;(-9.281713,2.199868,2.063047);(4.74724,226.7309,3.835711);(0.3947598,-0.01427981,-0.9172422,0.05125929)
2022-05-22T10:41:26Z;(-9.209909,2.189876,1.870878);(4.834643,228.7295,3.670051);(0.4107349,-0.01175265,-0.9102176,0.05160018)
2022-05-22T10:41:26Z;(-9.135256,2.183837,1.684064);(4.703531,230.8381,3.221451);(0.4276627,-0.007759728,-0.9025703,0.04910255)
2022-05-22T10:41:26Z;(-9.061834,2.191145,1.501833);(4.721498,232.9327,2.854081);(0.4442372,-0.003922975,-0.8946165,0.04795235)
2022-05-22T10:41:27Z;(-9.036941,2.193686,1.448931);(4.579577,235.0989,2.449668);(0.4612819,-0.000461936,-0.8860964,0.04529403)
2022-05-22T10:41:27Z;(-9.038878,2.194036,1.451203);(4.462084,237.7726,1.725342);(0.4821391,0.005630879,-0.8751003,0.04134934)
2022-05-22T10:41:27Z;(-9.040857,2.194053,1.456505);(4.463806,240.3298,1.443811);(0.5016452,0.00868267,-0.8641049,0.03999403)
2022-05-22T10:41:27Z;(-9.041432,2.193923,1.461566);(4.370222,242.2983,1.180728);(0.5165276,0.01090973,-0.8553592,0.03795508)
2022-05-22T10:41:27Z;(-9.040087,2.194116,1.464448);(4.16737,242.7314,0.84635);(0.519911,0.01262214,-0.8534144,0.03488659)
2022-05-22T10:41:27Z;(-9.037451,2.194912,1.464667);(3.854492,241.732,0.9704351);(0.5124786,0.009987839,-0.8579994,0.03320849)
2022-05-22T10:41:27Z;(-9.039495,2.195383,1.461222);(3.54392,240.0817,1.066153);(0.500107,0.007429047,-0.8653615,0.03142213)
2022-05-22T10:41:27Z;(-9.242864,2.187307,1.385561);(3.539088,238.8792,1.175156);(0.4909694,0.006250074,-0.8705689,0.0319287)
2022-05-22T10:41:27Z;(-9.579824,2.201354,1.229915);(3.548791,238.8474,1.220061);(0.4907139,0.005941629,-0.8707054,0.03219642)
2022-05-22T10:41:27Z;(-9.97083,2.223044,1.030775);(3.457005,239.2101,1.05088);(0.4935328,0.006931003,-0.8691556,0.03075292)
2022-05-22T10:41:28Z;(-10.31319,2.227761,0.8556448);(3.273151,239.3423,0.9882984);(0.4945867,0.006646605,-0.868616,0.02908162)
2022-05-22T10:41:28Z;(-10.65546,2.220899,0.6810969);(3.003525,239.4671,1.046041);(0.4955683,0.005073858,-0.8681255,0.02728206)
2022-05-22T10:41:28Z;(-11.0004,2.213427,0.5063112);(2.934788,239.5199,1.045941);(0.4959806,0.004789422,-0.8679079,0.02675883)
2022-05-22T10:41:28Z;(-11.34437,2.20537,0.3335465);(2.723876,239.8237,0.9212044);(0.4983445,0.004885831,-0.866616,0.02460895)
2022-05-22T10:41:28Z;(-11.6914,2.197656,0.1643805);(2.679777,240.9261,0.8534032);(0.50668,0.005437146,-0.8617849,0.02392946)
2022-05-22T10:41:28Z;(-12.09342,2.185945,-0.0003768951);(2.59202,243.2005,0.5756347);(0.5237519,0.007573879,-0.8515559,0.02189533)
2022-05-22T10:41:28Z;(-12.42977,2.178558,-0.04978612);(2.297766,245.2854,0.282528);(0.539247,0.008739478,-0.8419053,0.01821307)
2022-05-22T10:41:28Z;(-12.76233,2.168714,-0.06339929);(2.115071,247.2053,0.4516317);(0.5532708,0.006932192,-0.8327878,0.01755298)
2022-05-22T10:41:28Z;(-13.08549,2.177207,-0.05990167);(2.162718,248.8002,1.180772);(0.5646773,0.002161161,-0.8250317,0.02139122)
2022-05-22T10:41:28Z;(-13.4058,2.188719,-0.04302877);(2.018663,249.7899,1.219453);(0.5717986,0.00134979,-0.8201357,0.02053404)
2022-05-22T10:41:29Z;(-13.6957,2.19974,0.009841129);(1.827361,250.0046,1.043958);(0.5733936,0.001685008,-0.8190742,0.01828633)
2022-05-22T10:41:29Z;(-14.01095,2.211401,0.08270548);(1.938465,250.1353,1.008271);(0.5743173,0.002517823,-0.8184108,0.01889887)
2022-05-22T10:41:29Z;(-14.28778,2.220225,0.1481513);(2.013551,250.3553,1.046645);(0.5758695,0.002657918,-0.8173017,0.01962227)
2022-05-22T10:41:29Z;(-14.56533,2.228607,0.2114625);(1.932992,250.6096,1.181839);(0.5776708,0.001332398,-0.8160304,0.01972432)
2022-05-22T10:41:29Z;(-14.8462,2.237048,0.274505);(1.957875,250.6772,1.166387);(0.5781508,0.001579631,-0.8156875,0.01982266)
2022-05-22T10:41:29Z;(-15.12624,2.244942,0.3362267);(2.194735,250.658,1.295409);(0.577951,0.001853154,-0.8157684,0.02215943)
2022-05-22T10:41:29Z;(-15.44712,2.240513,0.4059966);(2.236024,250.3052,1.481252);(0.5753919,0.0006665019,-0.8175429,0.0233927)
2022-05-22T10:41:29Z;(-15.72851,2.228806,0.4624328);(2.250106,249.5303,1.74172);(0.5697929,-0.001288703,-0.8214132,0.02479279)
2022-05-22T10:41:29Z;(-16.01783,2.215822,0.5081189);(2.334407,248.4233,1.92805);(0.5617718,-0.002458991,-0.8268706,0.02630073)
2022-05-22T10:41:29Z;(-16.3203,2.211016,0.5357896);(2.174019,247.4356,2.100586);(0.5546205,-0.004714898,-0.8316852,0.0259501)
2022-05-22T10:41:30Z;(-16.63516,2.20958,0.5508109);(1.890725,246.9171,2.24036);(0.5508837,-0.007213025,-0.83419,0.02453906)
2022-05-22T10:41:30Z;(-16.94481,2.207813,0.5601802);(1.689637,246.4785,2.368311);(0.5477048,-0.009202713,-0.8362865,0.02365588)
2022-05-22T10:41:30Z;(-17.22457,2.205857,0.5579237);(1.565552,245.9581,2.442723);(0.5439139,-0.01044421,-0.8387591,0.02305914)
2022-05-22T10:41:30Z;(-17.2509,2.205601,0.5540926);(1.503957,245.629,2.546302);(0.541495,-0.01156129,-0.8403078,0.02306699)
2022-05-22T10:41:30Z;(-17.25015,2.205502,0.5539126);(1.526954,245.2801,2.536765);(0.5389312,-0.01145313,-0.8419535,0.02315574)
2022-05-22T10:41:30Z;(-17.24798,2.205496,0.5546695);(1.534251,245.136,2.603955);(0.5378562,-0.01194203,-0.8426239,0.02351032)
2022-05-22T10:41:30Z;(-17.28035,2.20496,0.5403699);(1.349893,245.2476,2.556753);(0.5387279,-0.01243971,-0.8421022,0.02194575)
2022-05-22T10:41:30Z;(-17.58525,2.19997,0.4173637);(1.139677,245.4121,2.438523);(0.5400019,-0.01253143,-0.841336,0.01986353)
2022-05-22T10:41:30Z;(-17.99351,2.193647,0.2574737);(1.010285,245.4435,2.320229);(0.5402777,-0.01226803,-0.8411969,0.01835965)
2022-05-22T10:41:30Z;(-18.35436,2.187666,0.1126832);(1.057203,245.629,2.214929);(0.5416468,-0.0112442,-0.8403332,0.01822574)
2022-05-22T10:41:31Z;(-18.71285,2.171048,-0.03254986);(1.185065,245.93,1.991234);(0.5438644,-0.008951466,-0.8389294,0.0181294)
2022-05-22T10:41:31Z;(-18.84865,2.163883,-0.08865571);(1.222656,246.3106,1.659675);(0.5466927,-0.006289617,-0.83714,0.01685185)
2022-05-22T10:41:31Z;(-18.85662,2.163322,-0.08914313);(1.37771,246.88,1.346804);(0.5508674,-0.003181885,-0.8344235,0.01650772)
2022-05-22T10:41:31Z;(-18.8594,2.163146,-0.08664072);(1.524742,247.482,0.8982527);(0.5552869,0.0008724667,-0.8315155,0.01541745)
2022-05-22T10:41:31Z;(-18.86191,2.162971,-0.08432347);(1.673917,248.336,0.5160792);(0.5615014,0.004477735,-0.8273348,0.01461483)
2022-05-22T10:41:31Z;(-18.86444,2.163023,-0.08208443);(1.734782,249.1167,0.2972906);(0.5671459,0.006450742,-0.823474,0.01393851)
2022-05-22T10:41:31Z;(-18.86772,2.162676,-0.08255288);(1.787866,249.7851,0.09985363);(0.5719584,0.008209987,-0.8201337,0.01329511)
2022-05-22T10:41:31Z;(-18.90881,2.151581,-0.2190669);(1.952076,250.2173,359.9394);(0.5750523,0.01022934,-0.817939,0.01363106)
2022-05-22T10:41:31Z;(-18.98413,2.143391,-0.432989);(2.092553,250.6162,359.8172);(0.5778997,0.01185507,-0.8159018,0.01397946)
2022-05-22T10:41:31Z;(-19.07683,2.134179,-0.6813399);(2.278642,251.1776,359.5793);(0.5819042,0.014556,-0.813006,0.01403368)
2022-05-22T10:41:32Z;(-19.16107,2.126151,-0.8994105);(2.496558,251.4031,359.3575);(0.5835145,0.01726508,-0.8117912,0.01441906)
2022-05-22T10:41:32Z;(-19.19156,2.123268,-0.9774484);(2.511421,251.3954,359.2157);(0.5834765,0.01834424,-0.8118053,0.01380359)
2022-05-22T10:41:32Z;(-19.19384,2.12276,-0.9820676);(2.720569,251.1668,359.2379);(0.581839,0.01922019,-0.8129302,0.01543732)
2022-05-22T10:41:32Z;(-19.19377,2.123812,-0.9869062);(2.196541,248.9318,359.5999);(0.5658631,0.01372522,-0.824269,0.01382697)
2022-05-22T10:41:32Z;(-19.18776,2.123939,-0.999095);(2.156206,239.2591,358.4682);(0.4944768,0.02091829,-0.8688843,0.009746286)
2022-05-22T10:41:32Z;(-19.17974,2.122789,-1.011684);(3.049524,229.8493,359.5);(0.4213785,0.01516899,-0.9064839,0.02229236)
2022-05-22T10:41:32Z;(-19.16839,2.120831,-1.024267);(4.075454,219.0722,359.7953);(0.3342483,0.01357309,-0.9418124,0.03291344)
2022-05-22T10:41:32Z;(-19.15497,2.11943,-1.035608);(4.830097,208.8032,0.1884311);(0.2484283,0.008889142,-0.9677318,0.04122249)
2022-05-22T10:41:32Z;(-19.1396,2.118126,-1.045575);(5.439739,198.5755,1.149629);(0.1607328,-0.002231417,-0.9858057,0.04844571)
2022-05-22T10:41:32Z;(-19.12352,2.116832,-1.053533);(6.271131,189.2194,2.373922);(0.07910097,-0.0162219,-0.9951504,0.05617231)
2022-05-22T10:41:33Z;(-19.11153,2.116558,-1.057772);(6.110713,182.947,3.134633);(0.02421107,-0.02593341,-0.9979124,0.05396552)
2022-05-22T10:41:33Z;(-19.1019,2.116578,-1.060297);(5.823477,178.2202,3.62888);(-0.0171111,-0.0324065,-0.998063,0.05027486)
2022-05-22T10:41:33Z;(-19.09472,2.117307,-1.061306);(5.18537,174.1543,3.93447);(-0.05245948,-0.03655346,-0.9970096,0.04340135)
2022-05-22T10:41:33Z;(-19.08999,2.118201,-1.061014);(4.409136,170.552,3.787362);(-0.08351704,-0.03607462,-0.9952167,0.03559642)
2022-05-22T10:41:33Z;(-19.08513,2.118065,-1.059907);(4.35326,166.4452,3.466136);(-0.119014,-0.03449022,-0.9917062,0.03413108)
2022-05-22T10:41:33Z;(-19.07568,2.116297,-1.056585);(5.218896,158.9521,3.504347);(-0.1837409,-0.03834252,-0.9814454,0.03916204)
2022-05-22T10:41:33Z;(-19.07077,2.115769,-1.052044);(5.743017,153.9425,3.664446);(-0.2266027,-0.04239864,-0.9721751,0.04158278)
2022-05-22T10:41:33Z;(-19.06619,2.114482,-1.045582);(5.830494,148.8126,3.563725);(-0.2698594,-0.04357598,-0.9610552,0.04061523)
2022-05-22T10:41:33Z;(-19.06097,2.111753,-1.038377);(6.589175,144.0272,3.506687);(-0.3098092,-0.04679132,-0.9485701,0.04520314)
2022-05-22T10:41:33Z;(-19.05468,2.109019,-1.029248);(7.654254,139.8815,3.780739);(-0.3441088,-0.05379801,-0.9359785,0.05137416)
2022-05-22T10:41:34Z;(-19.05007,2.107911,-1.02186);(7.986743,136.8941,4.066492);(-0.3685359,-0.05848578,-0.9263287,0.05172881)
2022-05-22T10:41:34Z;(-19.04557,2.107865,-1.013102);(7.922572,134.5094,4.553807);(-0.3879384,-0.06324047,-0.9182418,0.04833582)
2022-05-22T10:41:34Z;(-19.04133,2.108459,-1.004989);(7.678771,132.3154,4.905365);(-0.4055652,-0.0660962,-0.9106142,0.04392987)
2022-05-22T10:41:34Z;(-19.04051,2.107781,-1.001661);(7.980044,132.0602,4.771333);(-0.4075674,-0.06618762,-0.9095773,0.046657)
2022-05-22T10:41:34Z;(-19.0472,2.11024,-1.003735);(7.057396,137.7432,5.138022);(-0.3619873,-0.06389361,-0.9290765,0.04122707)
2022-05-22T10:41:34Z;(-19.05836,2.112236,-1.009476);(6.420259,147.1198,5.464551);(-0.284808,-0.06147864,-0.9557669,0.04017771)
2022-05-22T10:41:34Z;(-19.07259,2.113701,-1.01646);(5.93513,157.6251,4.763477);(-0.1957024,-0.05074868,-0.9784182,0.04269089)
2022-05-22T10:41:34Z;(-19.09207,2.116784,-1.023647);(4.637421,168.4911,4.145355);(-0.1015733,-0.04000931,-0.9933489,0.03660453)
2022-05-22T10:41:34Z;(-19.07056,2.120027,-1.022943);(2.949765,182.2257,4.196306);(0.01845974,-0.03609291,-0.9988283,0.02642741)
2022-05-22T10:41:34Z;(-18.89586,2.121811,-1.030541);(1.42115,197.5379,2.13533);(0.152184,-0.01652368,-0.9880988,0.01509489)
2022-05-22T10:41:35Z;(-18.74508,2.118692,-1.079043);(1.145269,214.2624,0.4324759);(0.2945082,-0.0006625515,-0.9555892,0.01066234)
2022-05-22T10:41:35Z;(-18.60398,2.117391,-1.176264);(1.876007,230.4579,359.8227);(0.4262014,0.008377311,-0.904479,0.01414948)
2022-05-22T10:41:35Z;(-18.48578,2.120013,-1.314926);(2.14771,241.1673,359.411);(0.5087826,0.01395916,-0.8606756,0.0135193)
2022-05-22T10:41:35Z;(-18.38736,2.124415,-1.49751);(1.48016,251.2551,359.2049);(0.5825236,0.01316308,-0.8126813,0.00645712)
2022-05-22T10:41:35Z;(-18.32931,2.127857,-1.67399);(0.9614719,260.0131,359.211);(0.6428818,0.01066742,-0.7658887,0.002000478)
2022-05-22T10:41:35Z;(-18.29752,2.130223,-1.858124);(0.7954488,268.2923,359.134);(0.696492,0.01025736,-0.7174912,-0.0002826373)
2022-05-22T10:41:35Z;(-18.29223,2.132317,-2.043268);(0.8153263,277.3176,358.6132);(0.7507721,0.01333496,-0.6604121,-0.00438619)
2022-05-22T10:41:35Z;(-18.31812,2.132709,-2.22755);(1.710674,286.2686,358.618);(0.8000048,0.01917642,-0.5996866,-0.0006920267)
2022-05-22T10:41:35Z;(-18.36905,2.13214,-2.40207);(3.040768,293.8849,358.4595);(0.837947,0.02956581,-0.5449405,0.003208895)
2022-05-22T10:41:35Z;(-18.39493,2.131236,-2.465976);(4.072499,302.6728,358.3402);(0.8770517,0.03811725,-0.4788617,0.004340581)
2022-05-22T10:41:36Z;(-18.39486,2.130456,-2.464668);(4.446237,307.0196,358.1489);(0.8944998,0.0419135,-0.4450903,0.00285379)
2022-05-22T10:41:36Z;(-18.39419,2.131087,-2.463013);(4.283345,309.3221,357.8175);(0.9033014,0.04191399,-0.4269525,-0.001209833)
2022-05-22T10:41:36Z;(-18.39318,2.131887,-2.461913);(3.679289,311.0225,358.1371);(0.9096698,0.03594561,-0.4137711,-0.001481116)
2022-05-22T10:41:36Z;(-18.39337,2.132519,-2.462057);(3.361712,311.7205,358.6642);(0.912236,0.03153033,-0.4084478,0.001362585)
2022-05-22T10:41:36Z;(-18.44452,2.13265,-2.528018);(3.313656,311.5602,359.2826);(0.911653,0.02893484,-0.4098947,0.006153888)
2022-05-22T10:41:36Z;(-18.55269,2.133104,-2.681649);(3.315399,311.619,359.4991);(0.9118497,0.02817802,-0.4094806,0.007868632)
2022-05-22T10:41:36Z;(-18.65988,2.133902,-2.840689);(3.446083,311.9769,359.3284);(0.9131063,0.02984962,-0.4065691,0.006883808)
2022-05-22T10:41:36Z;(-18.7662,2.134135,-3.002032);(3.436949,312.0951,359.3557);(0.9135255,0.02968722,-0.4056355,0.007038371)
2022-05-22T10:41:36Z;(-18.79182,2.133701,-3.041196);(3.572764,311.5492,359.4001);(0.9115493,0.03057473,-0.4099736,0.008019206)
2022-05-22T10:41:36Z;(-18.79249,2.133847,-3.043553);(3.61071,310.951,359.3931);(0.9093887,0.03085885,-0.4147187,0.008260648)
2022-05-22T10:41:37Z;(-18.79275,2.133614,-3.045559);(3.774546,309.7801,359.4854);(0.9050574,0.03172512,-0.4239882,0.009911215)
2022-05-22T10:41:37Z;(-18.79146,2.133283,-3.046343);(3.986881,308.7179,359.7666);(0.9010059,0.03224048,-0.432405,0.01321716)
2022-05-22T10:41:37Z;(-18.6871,2.134418,-2.957447);(3.971873,309.098,359.9344);(0.9024189,0.03153679,-0.4294634,0.01437602)
2022-05-22T10:41:37Z;(-18.53261,2.133665,-2.800269);(4.402181,311.0092,0.4101745);(0.90926,0.03346676,-0.4144371,0.01917903)
2022-05-22T10:41:37Z;(-18.39466,2.131678,-2.660498);(4.974192,313.2762,0.578627);(0.9170553,0.03783593,-0.3963599,0.0218384)
2022-05-22T10:41:37Z;(-18.25021,2.132382,-2.524298);(5.161598,315.5292,0.7701097);(0.9245626,0.03913831,-0.3783008,0.02325324)
2022-05-22T10:41:37Z;(-18.13894,2.132225,-2.416349);(5.207941,316.129,0.8623739);(0.9264932,0.03933359,-0.3734834,0.02394483)
2022-05-22T10:41:37Z;(-18.13079,2.132101,-2.402777);(4.902855,315.1921,0.56711);(0.9235815,0.03765897,-0.3809766,0.02087305)
2022-05-22T10:41:37Z;(-18.13473,2.132782,-2.40091);(4.330712,312.9333,1.040865);(0.9159983,0.03101547,-0.3992956,0.02340743)
2022-05-22T10:41:37Z;(-18.13599,2.132551,-2.399823);(4.319637,311.4505,1.14486);(0.910737,0.03024885,-0.4111431,0.02459366)
2022-05-22T10:41:38Z;(-18.13466,2.13324,-2.397799);(3.856878,310.9182,0.9506391);(0.9090024,0.02716667,-0.415347,0.02151844)
2022-05-22T10:41:38Z;(-18.13212,2.133718,-2.395785);(3.502558,310.3427,0.7417234);(0.9070415,0.02501877,-0.4198809,0.01870409)
2022-05-22T10:41:38Z;(-18.1285,2.134475,-2.393723);(3.241543,309.6865,0.3036086);(0.9047511,0.02447531,-0.4249924,0.0144206)
2022-05-22T10:41:38Z;(-18.12409,2.134741,-2.39209);(3.14802,309.3312,359.9564);(0.9034889,0.02498925,-0.4277298,0.01140981)
2022-05-22T10:41:38Z;(-18.11916,2.134943,-2.391829);(3.30597,308.9109,359.7545);(0.9018995,0.02694983,-0.4309765,0.01050635)
2022-05-22T10:41:38Z;(-18.05132,2.134996,-2.291736);(3.179592,308.4919,359.7983);(0.9003406,0.02575229,-0.4342969,0.01047002)
2022-05-22T10:41:38Z;(-17.99139,2.132605,-2.103051);(3.61602,308.0143,0.1855898);(0.8983776,0.02764964,-0.4380862,0.0152823)
2022-05-22T10:41:38Z;(-17.97085,2.129775,-1.968641);(4.637511,307.1522,0.6095435);(0.8946846,0.0338663,-0.4448308,0.02276392)
2022-05-22T10:41:38Z;(-17.97208,2.128449,-1.963905);(5.792208,305.976,0.8832532);(0.8895704,0.04151578,-0.4539301,0.02980477)
2022-05-22T10:41:38Z;(-17.97742,2.128097,-1.967394);(7.034038,304.173,1.213403);(0.8816375,0.04925716,-0.4678037,0.03805548)
2022-05-22T10:41:39Z;(-17.98527,2.127298,-1.964477);(6.775363,303.3769,0.7940438);(0.8786281,0.04874148,-0.473786,0.03411427)
2022-05-22T10:41:39Z;(-17.99395,2.125535,-1.955202);(6.670401,304.2562,1.274957);(0.8821403,0.0462328,-0.4672477,0.03701456)
2022-05-22T10:41:39Z;(-18.00422,2.123944,-1.942977);(7.418452,303.0292,1.360857);(0.8766692,0.05120522,-0.4765774,0.04126808)
2022-05-22T10:41:39Z;(-18.01429,2.123794,-1.928362);(7.264487,301.684,0.6640431);(0.8713317,0.05250551,-0.4865533,0.03591624)
2022-05-22T10:41:39Z;(-18.02604,2.122839,-1.912499);(6.860425,301.0641,0.8432996);(0.8688307,0.04847708,-0.4914255,0.03582872)
2022-05-22T10:41:39Z;(-18.03851,2.123919,-1.892741);(6.197263,300.7888,1.498761);(0.867752,0.04054207,-0.4938772,0.03805701)
2022-05-22T10:41:39Z;(-18.04713,2.125207,-1.874722);(5.264055,301.7293,1.864558);(0.8720713,0.03219235,-0.486949,0.03655193)
2022-05-22T10:41:39Z;(-18.05559,2.125733,-1.860346);(4.782554,302.5743,2.047629);(0.8757768,0.02801065,-0.4805789,0.03569888)
2022-05-22T10:41:39Z;(-18.06335,2.126866,-1.850746);(4.901919,303.8756,1.97274);(0.881153,0.02964036,-0.4705797,0.03529148)
2022-05-22T10:41:39Z;(-18.17425,2.126318,-1.782806);(4.655901,305.2234,1.20647);(0.8869305,0.03122499,-0.4599933,0.02802498)
2022-05-22T10:41:40Z;(-18.53589,2.122151,-1.597666);(5.018129,307.0203,0.06706443);(0.8941438,0.0389206,-0.4456342,0.02004975)
2022-05-22T10:41:40Z;(-18.86886,2.118236,-1.425626);(5.406561,308.2879,359.6198);(0.8989546,0.04388717,-0.4354828,0.01758642)
2022-05-22T10:41:40Z;(-19.19174,2.114269,-1.24914);(5.159391,309.7689,358.718);(0.9046931,0.04549437,-0.4235329,0.008983773)
2022-05-22T10:41:40Z;(-19.40897,2.110141,-1.124873);(5.299032,311.696,358.436);(0.9116613,0.04775419,-0.4081073,0.006471924)
2022-05-22T10:41:40Z;(-19.42155,2.110421,-1.121493);(4.697104,313.2295,357.7189);(0.9172277,0.04549892,-0.3957514,-0.001993163)
2022-05-22T10:41:40Z;(-19.42006,2.110964,-1.128633);(4.222425,314.3859,357.8613);(0.9212956,0.0411825,-0.3866649,-0.002914651)
2022-05-22T10:41:40Z;(-19.4206,2.111414,-1.134585);(3.877154,314.4969,358.1454);(0.9217536,0.03744715,-0.385959,-0.001835204)
2022-05-22T10:41:40Z;(-19.42122,2.110755,-1.137814);(4.054311,314.2866,358.4933);(0.9210036,0.03769658,-0.3877223,0.001630883)
2022-05-22T10:41:40Z;(-19.31938,2.112297,-1.057187);(4.307094,314.3502,358.6999);(0.9211497,0.03903095,-0.3872245,0.00412613)
2022-05-22T10:41:40Z;(-19.17689,2.115347,-0.9327294);(4.513093,315.0191,358.7881);(0.9233345,0.04041952,-0.3818267,0.005297462)
2022-05-22T10:41:41Z;(-19.03505,2.119136,-0.798111);(4.597109,315.4063,358.7893);(0.9245954,0.04111097,-0.378687,0.005448575)
2022-05-22T10:41:41Z;(-18.90664,2.122478,-0.6699581);(4.800945,315.3783,358.7166);(0.9244462,0.04299382,-0.3788402,0.005547624)
2022-05-22T10:41:41Z;(-18.89998,2.122648,-0.6600007);(4.914129,314.3751,358.9782);(0.921043,0.0429698,-0.3869917,0.008409132)
2022-05-22T10:41:41Z;(-18.90461,2.122579,-0.6627579);(4.993141,311.8353,359.4687);(0.912166,0.04165788,-0.4074731,0.01354529)
2022-05-22T10:41:41Z;(-18.90958,2.123055,-0.666906);(4.750443,308.5845,359.88);(0.9002624,0.0377951,-0.4333692,0.01703501)
2022-05-22T10:41:41Z;(-18.91288,2.123537,-0.6701268);(4.51805,306.1794,0.06527834);(0.8910125,0.03489132,-0.4522636,0.01834763)
2022-05-22T10:41:41Z;(-18.91432,2.124083,-0.6714787);(4.163783,304.948,359.8499);(0.8862369,0.03282042,-0.4618036,0.0156283)
2022-05-22T10:41:41Z;(-18.91585,2.124096,-0.6705766);(4.209923,304.8993,359.7962);(0.8860352,0.03338709,-0.4621569,0.01541318)
2022-05-22T10:41:41Z;(-19.04707,2.126941,-0.6278309);(4.267541,305.2031,359.713);(0.8872526,0.0342081,-0.4597722,0.01491102)
2022-05-22T10:41:41Z;(-19.35639,2.133519,-0.5444705);(4.251255,305.2095,359.7202);(0.8872815,0.03405375,-0.4597279,0.01489989)
2022-05-22T10:41:42Z;(-19.67907,2.140239,-0.4586123);(4.29685,305.2926,359.6385);(0.8876127,0.03474505,-0.4590516,0.01442496)
2022-05-22T10:41:42Z;(-20.00192,2.146681,-0.3709885);(4.495216,305.7882,359.5981);(0.8895384,0.03650724,-0.4551606,0.01474939)
2022-05-22T10:41:42Z;(-20.31318,2.153171,-0.2820129);(4.605907,306.2439,359.3977);(0.8913336,0.03821595,-0.451533,0.01348224)
2022-05-22T10:41:42Z;(-20.3424,2.153768,-0.2713435);(4.743254,306.6972,359.0768);(0.8931072,0.04059354,-0.4478641,0.0113674)
2022-05-22T10:41:42Z;(-20.34344,2.153948,-0.2687256);(4.854479,307.1045,358.8);(0.894686,0.04257615,-0.4445604,0.009493332)
2022-05-22T10:41:42Z;(-20.34315,2.153949,-0.2670325);(4.985398,307.255,358.6492);(0.8952429,0.0441943,-0.4432945,0.008766844)
2022-05-22T10:41:42Z;(-20.3427,2.154098,-0.2671761);(4.925871,306.9364,358.6935);(0.8940209,0.0435329,-0.4458142,0.009003928)
2022-05-22T10:41:42Z;(-20.34268,2.154911,-0.2700602);(4.653783,305.6189,359.0022);(0.8888862,0.04008806,-0.4562424,0.01081342)
2022-05-22T10:41:42Z;(-20.3443,2.156052,-0.2778021);(4.63093,300.6471,359.8055);(0.8681586,0.03594166,-0.4946368,0.01852966)
2022-05-22T10:41:42Z;(-20.34728,2.156541,-0.2891667);(4.951335,291.5665,0.4298852);(0.8260476,0.03361093,-0.5619304,0.02738877)
2022-05-22T10:41:43Z;(-20.34946,2.156393,-0.3033928);(5.563837,279.3462,0.7989641);(0.7612287,0.0324934,-0.6466272,0.03671737)
2022-05-22T10:41:43Z;(-20.34973,2.155738,-0.3179742);(6.222769,266.1826,1.151129);(0.6817229,0.02975333,-0.7295256,0.0464873)
2022-05-22T10:41:43Z;(-20.34652,2.154617,-0.3335798);(7.15804,251.2661,1.171038);(0.5809064,0.02807692,-0.8115093,0.05667619)
2022-05-22T10:41:43Z;(-20.3374,2.153362,-0.3479563);(7.479891,235.2801,1.150992);(0.4623239,0.02137983,-0.8842521,0.06243094)
2022-05-22T10:41:43Z;(-20.3221,2.153837,-0.3597403);(7.395131,219.592,1.312011);(0.3372508,0.01108935,-0.9391341,0.0645443)
2022-05-22T10:41:43Z;(-20.30778,2.156343,-0.3669832);(6.6859,208.1902,1.950033);(0.2421197,-0.002277174,-0.9683442,0.06068558)
