time;position;rotationE;rotationQ
2022-05-27T13:08:12Z;(-5.714116,2.398618,-17.80474);(4.273051,154.479,359.2047);(-0.2204646,-0.001470159,-0.9746575,0.03789097)
2022-05-27T13:08:12Z;(-5.518627,2.4517,-17.93332);(4.724182,161.8366,359.2906);(-0.1574534,-0.000397692,-0.9866465,0.04167342)
2022-05-27T13:08:13Z;(-5.371942,2.478952,-18.00212);(4.33775,170.9299,358.4772);(-0.07850357,0.01024564,-0.9961067,0.03877313)
2022-05-27T13:08:13Z;(-5.265713,2.523833,-18.1101);(4.528975,184.0454,359.0427);(0.03559666,0.009736954,-0.9985501,0.03919184)
2022-05-27T13:08:13Z;(-5.173901,2.616352,-18.29887);(4.785357,190.3945,359.0208);(0.09085757,0.01228414,-0.994952,0.04080145)
2022-05-27T13:08:13Z;(-5.157206,2.6837,-18.64501);(5.394834,192.9444,359.075);(0.1129697,0.01331688,-0.9924505,0.04585101)
2022-05-27T13:08:13Z;(-5.222885,2.68233,-18.98867);(5.964147,192.9591,359.342);(0.1129904,0.01156856,-0.9922166,0.05104319)
2022-05-27T13:08:13Z;(-5.370473,2.681084,-19.31764);(6.249203,190.0919,359.679);(0.08797584,0.007580005,-0.9946262,0.05405011)
2022-05-27T13:08:13Z;(-5.48641,2.67972,-19.71442);(6.768077,178.4191,0.3303603);(-0.01394125,-0.003691936,-0.9981548,0.05898272)
2022-05-27T13:08:13Z;(-5.416806,2.679558,-20.08751);(6.688168,161.4043,359.9627);(-0.1612731,-0.009104276,-0.9851844,0.0576182)
2022-05-27T13:08:13Z;(-5.255612,2.679649,-20.44498);(6.811668,148.808,359.9865);(-0.2683709,-0.01585834,-0.9614819,0.0572524)
2022-05-27T13:08:13Z;(-5.048095,2.680522,-20.76728);(6.611214,139.183,359.7507);(-0.3480121,-0.01807154,-0.9357124,0.05479958)
2022-05-27T13:08:14Z;(-4.791234,2.681368,-21.0557);(6.332396,134.428,359.5825);(-0.3865108,-0.01803705,-0.9206224,0.0523305)
2022-05-27T13:08:14Z;(-4.466239,2.681515,-21.35625);(6.208294,132.5081,359.8474);(-0.4020249,-0.02058881,-0.9140249,0.05010192)
2022-05-27T13:08:14Z;(-4.224367,2.681525,-21.63774);(6.094172,131.0592,359.8427);(-0.4135701,-0.02077081,-0.908918,0.04894969)
2022-05-27T13:08:14Z;(-4.032607,2.681921,-21.89533);(5.810359,129.488,0.01571075);(-0.4261213,-0.02174851,-0.9032451,0.04578001)
2022-05-27T13:08:14Z;(-3.813948,2.681837,-22.18479);(5.813868,127.0475,0.1877394);(-0.4453267,-0.02407415,-0.8939292,0.04466537)
2022-05-27T13:08:14Z;(-3.587551,2.682211,-22.47705);(5.653851,123.5495,0.576708);(-0.4725761,-0.02775354,-0.8798947,0.04107705)
2022-05-27T13:08:14Z;(-3.363669,2.682198,-22.73663);(5.631365,120.3717,0.5900582);(-0.4968013,-0.02888543,-0.8664578,0.04006373)
2022-05-27T13:08:14Z;(-3.053571,2.681753,-23.00717);(5.783818,117.5203,0.2810734);(-0.5180656,-0.02825989,-0.853848,0.04186597)
2022-05-27T13:08:14Z;(-2.747528,2.681634,-23.22787);(5.943797,117.4209,0.2922598);(-0.5187761,-0.02910346,-0.8533328,0.04298235)
2022-05-27T13:08:14Z;(-2.439481,2.681154,-23.44907);(6.120128,117.8239,0.4293379);(-0.5157863,-0.03076826,-0.8550444,0.04378351)
2022-05-27T13:08:15Z;(-2.148058,2.680772,-23.67966);(6.337924,118.1381,0.3359241);(-0.5133557,-0.03092513,-0.8563884,0.04591431)
2022-05-27T13:08:15Z;(-1.881912,2.680583,-23.92171);(6.527179,119.0445,0.1185957);(-0.5064318,-0.02976538,-0.8603981,0.0485393)
2022-05-27T13:08:15Z;(-1.596586,2.681081,-24.21339);(6.293272,122.6364,359.697);(-0.4790923,-0.02402849,-0.8760425,0.04942331)
2022-05-27T13:08:15Z;(-1.376519,2.680885,-24.49863);(6.582655,131.7731,0.7645723);(-0.4082115,-0.02953507,-0.9110559,0.04968044)
2022-05-27T13:08:15Z;(-1.193439,2.680893,-24.81113);(6.467039,137.7502,0.2806995);(-0.359956,-0.02260994,-0.9312595,0.05173341)
2022-05-27T13:08:15Z;(-1.029929,2.681023,-25.1375);(6.399162,140.4809,0.1135671);(-0.3375989,-0.01980057,-0.9396331,0.05219327)
2022-05-27T13:08:15Z;(-0.8410938,2.681116,-25.45501);(6.36165,139.3717,359.6419);(-0.3464679,-0.01633741,-0.9364142,0.0531191)
2022-05-27T13:08:15Z;(-0.5956648,2.681752,-25.75562);(6.133248,137.4049,359.614);(-0.3625213,-0.01629645,-0.9304327,0.05106518)
2022-05-27T13:08:15Z;(-0.3264019,2.683779,-26.03794);(4.49804,129.8277,359.2244);(-0.423404,-0.01051242,-0.9050654,0.03840771)
2022-05-27T13:08:15Z;(-0.01731926,2.685713,-26.26935);(3.516088,118.7347,359.1248);(-0.5090756,-0.009063086,-0.860141,0.03028643)
2022-05-27T13:08:16Z;(0.3102382,2.688356,-26.46875);(2.083225,109.1802,0.05784469);(-0.5793335,-0.0109444,-0.8148878,0.01452359)
2022-05-27T13:08:16Z;(0.6814224,2.689111,-26.65387);(1.55245,98.96519,1.286162);(-0.6496941,-0.01733235,-0.7599922,0.003007005)
2022-05-27T13:08:16Z;(1.019049,2.687995,-26.76886);(2.079312,92.54026,2.304955);(-0.6912693,-0.02707149,-0.7220895,-0.0007924903)
2022-05-27T13:08:16Z;(1.365538,2.686737,-26.85906);(2.686741,89.97713,2.868298);(-0.7072468,-0.03426467,-0.7061349,-0.001127167)
2022-05-27T13:08:16Z;(1.662307,2.685906,-26.96838);(2.794313,90.06834,3.183961);(-0.7066815,-0.03687466,-0.7065664,-0.00238239)
2022-05-27T13:08:16Z;(1.70795,2.685782,-27.15138);(2.754778,89.59948,3.350497);(-0.7095608,-0.03764274,-0.7036276,-0.00380756)
2022-05-27T13:08:16Z;(1.597845,2.685173,-27.30073);(3.028008,88.98905,3.387515);(-0.7133043,-0.03954629,-0.6997334,-0.002567379)
2022-05-27T13:08:16Z;(1.412079,2.685068,-27.42);(3.13522,87.59927,3.310069);(-0.7217404,-0.03971946,-0.6910206,-0.001911432)
2022-05-27T13:08:16Z;(1.235713,2.684534,-27.5029);(3.434765,86.9537,2.964579);(-0.7256172,-0.0395309,-0.6869597,0.001851244)
2022-05-27T13:08:16Z;(1.05177,2.683512,-27.56068);(3.938671,86.62514,2.696661);(-0.7275459,-0.04112951,-0.6847946,0.006455541)
2022-05-27T13:08:17Z;(0.8624154,2.683045,-27.59397);(4.397782,86.3858,2.542213);(-0.7289199,-0.04313802,-0.6831639,0.01009428)
2022-05-27T13:08:17Z;(0.6503725,2.682692,-27.5731);(4.258691,85.27833,2.023343);(-0.735456,-0.03928022,-0.6763231,0.012185)
2022-05-27T13:08:17Z;(0.5361772,2.682034,-27.43588);(5.185071,83.4586,1.363745);(-0.7458395,-0.04166788,-0.6644819,0.02123306)
2022-05-27T13:08:17Z;(0.5375171,2.681771,-27.2432);(4.837325,80.48993,0.826421);(-0.762786,-0.03686589,-0.6452322,0.02176379)
2022-05-27T13:08:17Z;(0.6489931,2.681905,-27.04267);(4.618876,80.316,359.5248);(-0.7635338,-0.028125,-0.644496,0.02915341)
2022-05-27T13:08:17Z;(0.8682475,2.680768,-26.86289);(4.188134,84.17179,358.8108);(-0.7413512,-0.02016556,-0.6700417,0.03218616)
2022-05-27T13:08:17Z;(1.245721,2.679837,-26.73318);(5.440076,87.51873,358.2583);(-0.720855,-0.02377081,-0.6912931,0.04378319)
2022-05-27T13:08:17Z;(1.642239,2.681779,-26.70641);(5.265253,88.52865,357.71);(-0.714588,-0.01895394,-0.6977509,0.04634759)
2022-05-27T13:08:17Z;(2.032576,2.680146,-26.69933);(5.8911,88.88329,357.2345);(-0.7119448,-0.01980405,-0.6999391,0.05317553)
2022-05-27T13:08:17Z;(2.419927,2.682595,-26.70694);(6.399529,89.02627,356.9173);(-0.7106679,-0.02095985,-0.7007971,0.0582692)
2022-05-27T13:08:18Z;(2.775834,2.681929,-26.77748);(7.377574,89.79415,356.7906);(-0.7053592,-0.02583172,-0.7053729,0.0651897)
2022-05-27T13:08:18Z;(3.090595,2.680585,-26.89983);(7.980165,89.67094,357.1082);(-0.7059522,-0.03158077,-0.7043855,0.06689606)
2022-05-27T13:08:18Z;(3.242474,2.681717,-26.99213);(7.766944,87.7346,357.1295);(-0.7178901,-0.03149486,-0.6924053,0.06493615)
2022-05-27T13:08:18Z;(3.227371,2.68156,-26.93858);(7.284614,84.01971,357.5851);(-0.7404683,-0.0331176,-0.668753,0.05813295)
2022-05-27T13:08:18Z;(3.216215,2.678519,-26.84866);(7.334454,77.94576,357.5683);(-0.7748235,-0.03639662,-0.6285784,0.05668275)
2022-05-27T13:08:18Z;(3.210797,2.678357,-26.72317);(7.469511,74.61823,357.3979);(-0.7925869,-0.03806257,-0.6058482,0.05749195)
2022-05-27T13:08:18Z;(3.210357,2.678564,-26.71396);(7.445088,76.86927,357.822);(-0.7807569,-0.0390585,-0.6211644,0.05520723)
2022-05-27T13:08:18Z;(3.210665,2.67846,-26.77422);(7.492563,80.95491,357.4525);(-0.7579057,-0.03528882,-0.6487064,0.05927668)
2022-05-27T13:08:18Z;(3.213279,2.678029,-26.91201);(7.96344,92.33835,358.5443);(-0.6901677,-0.03894288,-0.7201992,0.05886352)
2022-05-27T13:08:18Z;(3.274316,2.678246,-27.10923);(7.713666,96.03757,358.282);(-0.6665475,-0.03386783,-0.7422718,0.06000062)
2022-05-27T13:08:19Z;(3.464923,2.678525,-27.29469);(7.773665,93.34245,357.8237);(-0.6835456,-0.03272278,-0.7265074,0.06230159)
2022-05-27T13:08:19Z;(3.768523,2.679767,-27.34516);(7.315388,87.35151,357.7238);(-0.7207687,-0.03244323,-0.6899502,0.05838311)
2022-05-27T13:08:19Z;(4.138436,2.60219,-27.29637);(6.434219,74.66924,357.8807);(-0.793089,-0.03341566,-0.6062348,0.04870987)
2022-05-27T13:08:19Z;(4.520915,2.42868,-27.09814);(5.324755,56.09971,358.8602);(-0.8813252,-0.03632013,-0.4701166,0.03061057)
2022-05-27T13:08:19Z;(4.795705,2.303288,-26.83059);(5.311694,41.67402,359.6277);(0.9335337,0.04215124,0.3554675,-0.01951599)
2022-05-27T13:08:19Z;(4.96488,2.238337,-26.48298);(5.110879,33.26176,359.7418);(0.9571843,0.04207661,0.2860157,-0.01491748)
2022-05-27T13:08:19Z;(5.049881,2.23778,-26.11631);(5.039476,26.79587,359.5642);(0.9717979,0.04188641,0.2316497,-0.01388266)
2022-05-27T13:08:19Z;(5.098271,2.235899,-25.76441);(4.830391,21.57036,359.0353);(0.9813619,0.03982088,0.1873028,-0.01614764)
2022-05-27T13:08:19Z;(5.122024,2.235463,-25.43522);(4.284375,17.81395,358.6117);(0.987108,0.03505155,0.1551585,-0.01774778)
2022-05-27T13:08:19Z;(5.144979,2.225249,-25.03191);(3.443638,18.45203,358.4153);(0.9864569,0.02743923,0.1606518,-0.01846042)
2022-05-27T13:08:20Z;(5.215527,2.223427,-24.66507);(3.556544,16.17938,358.6303);(0.9894492,0.0290395,0.1410125,-0.0161947)
2022-05-27T13:08:20Z;(5.23219,2.212953,-24.22922);(2.621817,11.862,358.0711);(0.994206,0.02101317,0.103672,-0.01910127)
2022-05-27T13:08:20Z;(5.243508,2.198004,-23.84859);(3.151938,9.311867,356.4362);(0.9957719,0.0248753,0.08195438,-0.03321185)
2022-05-27T13:08:20Z;(5.32765,2.201433,-23.47124);(3.049623,9.231731,356.8695);(0.9959734,0.02431622,0.08114093,-0.0293577)
2022-05-27T13:08:20Z;(5.386695,2.204474,-23.08461);(3.184582,8.003539,357.9274);(0.9969785,0.02645319,0.07025024,-0.01997357)
2022-05-27T13:08:20Z;(5.425751,2.209775,-22.69761);(3.391043,2.174254,357.4438);(0.9991211,0.02915242,0.01961963,-0.0228525)
2022-05-27T13:08:20Z;(5.391891,2.211818,-22.29482);(2.628192,353.6826,356.5322);(0.9977993,0.02455475,-0.05436895,-0.02894029)
2022-05-27T13:08:20Z;(5.308623,2.213192,-21.92101);(3.626234,345.7585,355.9505);(0.9913097,0.03575344,-0.1227122,-0.03112152)
2022-05-27T13:08:20Z;(5.184762,2.219384,-21.56285);(3.596354,342.5795,354.4492);(0.9870513,0.03830978,-0.1496836,-0.04309234)
2022-05-27T13:08:20Z;(5.050833,2.230893,-21.23352);(2.343248,344.4301,353.2068);(0.9890002,0.02824686,-0.1339886,-0.05592387)
2022-05-27T13:08:21Z;(4.892659,2.237599,-20.84441);(2.256997,347.4238,354.218);(0.9926347,0.02507448,-0.1083802,-0.04796894)
2022-05-27T13:08:21Z;(4.759953,2.251984,-20.48511);(2.513207,350.1425,355.4378);(0.9953485,0.02525055,-0.08495796,-0.03776287)
2022-05-27T13:08:21Z;(4.653248,2.280922,-20.10538);(2.021944,351.252,356.5734);(0.9965267,0.01986449,-0.07569511,-0.02846115)
2022-05-27T13:08:21Z;(4.578469,2.275825,-19.72891);(1.672201,353.2146,357.563);(0.9979337,0.01582166,-0.05884981,-0.02036259)
2022-05-27T13:08:21Z;(4.534321,2.266457,-19.24783);(1.441212,354.9429,357.8636);(0.9987841,0.01338457,-0.04387196,-0.01806775)
2022-05-27T13:08:21Z;(4.559624,2.262065,-18.89681);(0.1388545,8.526794,359.0748);(0.9971989,0.0006080974,0.07434896,-0.008141861)
2022-05-27T13:08:21Z;(4.682681,2.261208,-18.51976);(0.7105606,24.16177,359.2909);(0.9778076,0.004768217,0.2093219,-0.007348742)
2022-05-27T13:08:21Z;(4.857284,2.269702,-18.17352);(359.926,29.25312,359.0591);(0.9675608,-0.002697916,0.2525042,-0.007781666)
2022-05-27T13:08:21Z;(5.070498,2.274686,-17.79945);(0.1139924,32.04407,359.5382);(0.9611461,-0.0001561094,0.2760084,-0.004147749)
2022-05-27T13:08:21Z;(5.26579,2.278048,-17.44308);(0.6292432,31.05011,359.5473);(0.9634856,0.004233411,0.2676745,-0.005275965)
2022-05-27T13:08:22Z;(5.411376,2.280354,-17.10739);(0.3552409,30.10162,359.6276);(0.9656836,0.002149884,0.2596826,-0.003943023)
2022-05-27T13:08:22Z;(5.518826,2.280978,-16.76944);(0.5457765,29.2368,0.02172547);(0.9676175,0.004656448,0.2523764,-0.00101858)
2022-05-27T13:08:22Z;(5.585756,2.280849,-16.40994);(0.4876693,28.26147,0.2477677);(0.9697323,0.004654781,0.2441236,0.00105777)
2022-05-27T13:08:22Z;(5.606005,2.291324,-16.07427);(1.330783,27.68849,0.497141);(0.9708871,0.01231357,0.239216,0.001433273)
2022-05-27T13:08:22Z;(5.611399,2.302436,-15.746);(0.6885098,27.74486,0.357789);(0.9708141,0.006581654,0.2397372,0.001590608)
2022-05-27T13:08:22Z;(5.628603,2.301245,-15.41376);(0.502466,29.03708,0.3694579);(0.9680557,0.005053042,0.2506759,0.002021894)
2022-05-27T13:08:22Z;(5.638186,2.299779,-15.15351);(0.3304988,29.70485,0.3479034);(0.9665831,0.003565989,0.2563196,0.002195288)
2022-05-27T13:08:22Z;(5.643972,2.281341,-14.83332);(0.4626403,30.04601,0.4937152);(0.9658095,0.005016037,0.2591855,0.003114692)
2022-05-27T13:08:22Z;(5.66011,2.263237,-14.51681);(359.3206,33.64385,0.06588261);(0.9571908,-0.005508585,0.2893962,0.002266066)
2022-05-27T13:08:22Z;(5.717479,2.263358,-14.22894);(358.6571,51.53221,1.320221);(0.9003958,-0.005545189,0.4347613,0.01546848)
2022-05-27T13:08:23Z;(5.75924,2.256678,-13.98824);(357.9662,60.15572,1.526162);(-0.8650135,0.008682223,-0.5012574,-0.02041626)
2022-05-27T13:08:23Z;(5.744912,2.246544,-13.79385);(357.5855,62.52726,1.381067);(-0.8544048,0.0117552,-0.5190407,-0.02123308)
2022-05-27T13:08:23Z;(5.721588,2.233541,-13.57787);(358.5654,62.10881,1.09395);(-0.8565101,0.005799728,-0.5158902,-0.01463494)
2022-05-27T13:08:23Z;(5.695493,2.22046,-13.35563);(358.6299,62.56802,1.045795);(-0.8544503,0.005478367,-0.5193151,-0.01400686)
2022-05-27T13:08:23Z;(5.683822,2.220053,-13.18076);(357.7844,67.56479,359.9285);(-0.8310065,0.01641591,-0.5559261,-0.01023195)
2022-05-27T13:08:23Z;(5.702615,2.219581,-12.97381);(359.0361,80.34605,359.4765);(-0.7640895,0.009374026,-0.645039,-0.001935438)
2022-05-27T13:08:23Z;(5.754768,2.220897,-12.77062);(358.9599,83.52122,359.446);(-0.7459238,0.009990371,-0.6659517,-0.002439191)
2022-05-27T13:08:23Z;(5.861664,2.218641,-12.56772);(359.7704,82.48507,359.4641);(-0.7519221,0.004589261,-0.6592322,0.002195632)
2022-05-27T13:08:23Z;(6.177071,2.21579,-12.44398);(0.3859313,83.11389,359.7133);(-0.7482846,-0.000860771,-0.6633645,0.004105976)
2022-05-27T13:08:23Z;(6.353382,2.21385,-12.29558);(0.9120231,84.78047,359.3038);(-0.7385006,-0.001782312,-0.6741784,0.009852476)
2022-05-27T13:08:24Z;(6.759845,2.213254,-12.25024);(1.069817,86.66685,359.7457);(-0.727325,-0.005267719,-0.6862264,0.008020723)
2022-05-27T13:08:24Z;(7.097202,2.216981,-12.255);(1.167409,86.24051,359.8636);(-0.729874,-0.006622339,-0.6835048,0.007832264)
2022-05-27T13:08:24Z;(7.506835,2.215175,-12.30432);(1.024032,86.95824,0.01073226);(-0.7255968,-0.006548808,-0.6880621,0.006080988)
2022-05-27T13:08:24Z;(7.88269,2.210189,-12.34793);(1.281536,89.26665,0.3106157);(-0.7115918,-0.00986247,-0.702499,0.005928163)
2022-05-27T13:08:24Z;(8.244959,2.215181,-12.42381);(1.485498,89.84195,0.5384131);(-0.7080571,-0.01249629,-0.7060206,0.005826852)
2022-05-27T13:08:24Z;(8.63395,2.232204,-12.45246);(1.031028,89.60281,0.2623901);(-0.7095374,-0.00799748,-0.7046067,0.004715284)
2022-05-27T13:08:24Z;(9.030042,2.234833,-12.42405);(0.7116901,96.70513,358.8546);(-0.6644527,0.003341679,-0.7472377,0.01128275)
2022-05-27T13:08:24Z;(9.402122,2.233971,-12.40064);(0.8233688,103.0353,359.321);(-0.6222132,0.0001674891,-0.7827923,0.00931181)
2022-05-27T13:08:24Z;(9.735415,2.2261,-12.3652);(0.5518557,104.3387,358.6335);(-0.6132339,0.006464848,-0.7897967,0.01111709)
2022-05-27T13:08:24Z;(10.05319,2.218574,-12.31355);(0.9942393,103.3214,359.8321);(-0.620283,-0.004232775,-0.784329,0.00771414)
2022-05-27T13:08:25Z;(10.37552,2.219268,-12.25418);(1.395935,100.2219,0.337217);(-0.6412801,-0.0100698,-0.7672045,0.007459633)
2022-05-27T13:08:25Z;(10.77747,2.227845,-12.1894);(1.010503,90.90832,0.0327225);(-0.7014542,-0.006389288,-0.7126598,0.006084326)
2022-05-27T13:08:25Z;(11.15643,2.232031,-12.14492);(0.5652181,85.99947,359.7504);(-0.7313389,-0.002121673,-0.6819929,0.004957112)
2022-05-27T13:08:25Z;(11.5416,2.23655,-12.09807);(1.676041,86.44053,0.4072266);(-0.7286794,-0.0130914,-0.6846894,0.007426274)
2022-05-27T13:08:25Z;(11.92928,2.229833,-12.07964);(2.125376,86.2539,0.7254176);(-0.7297809,-0.01786244,-0.6834001,0.008058939)
2022-05-27T13:08:25Z;(12.3155,2.238922,-12.06407);(2.113975,84.73656,0.5652072);(-0.7387552,-0.01695221,-0.6737034,0.00878753)
2022-05-27T13:08:25Z;(12.69876,2.246881,-12.06463);(3.004615,83.1778,0.1531412);(-0.7476922,-0.02049531,-0.6635262,0.01640328)
2022-05-27T13:08:25Z;(13.1193,2.252118,-12.10653);(3.251091,82.08008,0.02007048);(-0.7539507,-0.02151102,-0.6563183,0.01849353)
2022-05-27T13:08:25Z;(13.46018,2.250018,-12.15999);(2.965824,81.10681,0.5138497);(-0.7596138,-0.02257697,-0.6498441,0.01341918)
2022-05-27T13:08:25Z;(13.80881,2.245838,-12.18873);(3.851262,78.31638,0.8916167);(-0.7751092,-0.03096508,-0.6308852,0.01518814)
2022-05-27T13:08:26Z;(14.15153,2.235023,-12.18211);(3.744804,76.92374,359.7725);(-0.7825622,-0.02434998,-0.6217111,0.02187661)
2022-05-27T13:08:26Z;(14.56213,2.218743,-12.12438);(3.151166,81.4732,0.8653774);(-0.7575451,-0.02575963,-0.6521599,0.01222272)
2022-05-27T13:08:26Z;(15.0063,2.201812,-12.06282);(2.905146,83.7738,0.9182004);(-0.7443368,-0.02421924,-0.6672752,0.01096107)
2022-05-27T13:08:26Z;(15.3806,2.196561,-12.05727);(3.318868,81.55316,1.225581);(-0.7571034,-0.02891005,-0.6525654,0.01081653)
2022-05-27T13:08:26Z;(15.72749,2.202152,-12.09099);(3.551169,77.71455,1.06619);(-0.7784845,-0.02996164,-0.6268296,0.01219675)
2022-05-27T13:08:26Z;(16.07822,2.212914,-12.10252);(3.836864,74.79403,1.072194);(-0.7941565,-0.03227362,-0.6067187,0.01290157)
2022-05-27T13:08:26Z;(16.40237,2.210912,-12.13281);(4.030101,72.53972,1.319486);(-0.8059272,-0.03515473,-0.5908577,0.01152244)
2022-05-27T13:08:26Z;(16.7253,2.208755,-12.14922);(4.295553,68.74539,1.231787);(-0.8249826,-0.03699551,-0.563812,0.01229136)
2022-05-27T13:08:26Z;(17.1064,2.207065,-12.13602);(4.052536,66.68637,0.831416);(-0.83499,-0.03352225,-0.5490801,0.0133766)
2022-05-27T13:08:26Z;(17.43417,2.211071,-12.12633);(4.097939,66.49728,1.072173);(-0.8359114,-0.03502598,-0.5476191,0.01178222)
2022-05-27T13:08:27Z;(17.73395,2.212373,-12.14957);(4.035576,65.80969,1.035099);(-0.8391919,-0.03446399,-0.5426195,0.01154775)
2022-05-27T13:08:27Z;(17.98999,2.208872,-12.21518);(4.294044,65.47454,0.9305646);(-0.8407055,-0.03590045,-0.5401343,0.01343337)
2022-05-27T13:08:27Z;(18.20324,2.206566,-12.31709);(4.515041,65.45184,0.8387154);(-0.8407467,-0.0370912,-0.5399442,0.01514247)
2022-05-27T13:08:27Z;(18.42341,2.207972,-12.45096);(4.426164,65.7603,0.6177381);(-0.8392825,-0.0353539,-0.5422959,0.01643984)
2022-05-27T13:08:27Z;(18.61133,2.210172,-12.5876);(3.329134,73.58989,1.550652);(-0.8006085,-0.03136048,-0.5983307,0.006565535)
2022-05-27T13:08:27Z;(18.79107,2.218912,-12.73931);(3.070687,79.98802,2.269988);(-0.7660275,-0.0332491,-0.6419442,0.002047309)
2022-05-27T13:08:27Z;(18.97285,2.232364,-12.88999);(2.75086,80.31503,1.214555);(-0.7641753,-0.02517731,-0.6444747,0.007380705)
2022-05-27T13:08:27Z;(19.17515,2.237485,-13.02939);(3.193593,79.36054,1.155742);(-0.7694609,-0.0278821,-0.6380062,0.01003241)
2022-05-27T13:08:27Z;(19.42269,2.241391,-13.13855);(2.808765,77.77708,0.9883043);(-0.7782387,-0.02448894,-0.6274309,0.00867513)
2022-05-27T13:08:27Z;(19.83103,2.236639,-13.06168);(1.102035,75.10776,359.3716);(-0.7926998,-0.004281902,-0.6095117,0.01020853)
2022-05-27T13:08:28Z;(20.14656,2.217621,-12.98121);(1.351166,75.77796,359.9343);(-0.7891431,-0.00895338,-0.614096,0.007693515)
2022-05-27T13:08:28Z;(20.39162,2.212133,-13.13892);(2.013178,77.68435,0.8793842);(-0.7788178,-0.01849464,-0.6269571,0.005041369)
2022-05-27T13:08:28Z;(20.72171,2.209222,-13.19878);(2.35796,78.13647,1.015208);(-0.776316,-0.02155652,-0.6299458,0.00609036)
2022-05-27T13:08:28Z;(21.06867,2.220424,-13.22049);(2.64244,76.61404,0.7582964);(-0.7845692,-0.02219374,-0.619577,0.009101266)
2022-05-27T13:08:28Z;(21.44388,2.220834,-13.14158);(2.265413,74.91801,0.5196983);(-0.79368,-0.01844933,-0.6079974,0.008423456)
2022-05-27T13:08:28Z;(21.82255,2.220567,-13.06568);(2.391621,73.92659,0.5001824);(-0.798894,-0.01929891,-0.6010938,0.009061777)
2022-05-27T13:08:28Z;(22.19786,2.219414,-13.01846);(2.851638,74.47294,0.242538);(-0.7959285,-0.0210905,-0.6048754,0.01337207)
2022-05-27T13:08:28Z;(22.5877,2.215697,-13.03586);(3.344859,73.98956,0.04582945);(-0.7983571,-0.02355054,-0.6014766,0.01724271)
2022-05-27T13:08:28Z;(22.92915,2.225605,-13.05103);(3.333139,72.91537,359.5811);(-0.8038872,-0.02121984,-0.5940591,0.02022083)
2022-05-27T13:08:28Z;(23.26406,2.235749,-13.06117);(2.944823,71.09068,359.6447);(-0.8133368,-0.0191054,-0.5812171,0.01745989)
2022-05-27T13:08:29Z;(23.61069,2.244743,-13.03696);(3.051,67.91966,-0.001309945);(-0.8291352,-0.02207457,-0.5584138,0.01488075)
2022-05-27T13:08:29Z;(23.95407,2.253864,-12.9831);(2.928685,62.2093,0.9794731);(-0.856027,-0.02629405,-0.5162282,0.005885091)
2022-05-27T13:08:29Z;(24.27153,2.260772,-12.86375);(3.378183,45.60728,1.063913);(-0.9215044,-0.03076766,-0.3871368,0.002868751)
2022-05-27T13:08:29Z;(24.50952,2.257652,-12.53088);(3.761635,25.09319,1.496702);(0.9756038,0.03486978,0.2166795,0.005612939)
2022-05-27T13:08:29Z;(24.53104,2.248693,-12.19274);(4.247505,12.45152,1.581748);(0.9933802,0.03833176,0.107853,0.009693671)
2022-05-27T13:08:29Z;(24.43955,2.236409,-11.81488);(3.994229,4.046356,2.128563);(0.9986202,0.03547677,0.03462936,0.0173212)
2022-05-27T13:08:29Z;(24.35149,2.224876,-11.49658);(3.847884,1.281051,2.507405);(0.999143,0.03380713,0.01043556,0.02149057)
2022-05-27T13:08:29Z;(24.31056,2.213509,-11.11208);(4.256754,0.0208516,2.878426);(0.998995,0.03713149,-0.000751006,0.02509228)
2022-05-27T13:08:29Z;(24.27664,2.233771,-10.67863);(3.800011,359.3218,2.842614);(0.9991202,0.03299776,-0.006735777,0.02498604)
2022-05-27T13:08:29Z;(24.33058,2.250937,-10.31537);(2.741955,359.2963,1.808329);(0.999568,0.02382547,-0.006516274,0.01592209)
2022-05-27T13:08:30Z;(24.35662,2.268205,-9.978282);(2.776245,359.9892,1.506753);(0.9996201,0.0242216,-0.0004127283,0.01314694)
2022-05-27T13:08:30Z;(24.44985,2.288447,-9.565767);(1.588245,1.310712,0.6315721);(0.9998243,0.01392152,0.01136022,0.005352067)
2022-05-27T13:08:30Z;(24.53962,2.297704,-9.29544);(1.61185,3.277278,0.5526162);(0.9994825,0.01419756,0.02852478,0.004417807)
2022-05-27T13:08:30Z;(24.57782,2.29706,-9.253893);(1.116919,3.912267,0.783865);(0.9993487,0.009974379,0.03406529,0.006503456)
2022-05-27T13:08:30Z;(24.63198,2.295663,-9.219163);(1.665936,4.088327,0.6270948);(0.9992459,0.01472323,0.03558601,0.004949803)
2022-05-27T13:08:30Z;(24.66503,2.296045,-9.174424);(1.495191,4.042769,0.3087084);(0.9992903,0.01313448,0.03523424,0.00223186)
2022-05-27T13:08:30Z;(24.71095,2.296013,-9.117129);(1.717152,3.097663,0.5237712);(0.9995138,0.01510231,0.02695714,0.004163558)
2022-05-27T13:08:30Z;(24.81666,2.283941,-9.05128);(1.719108,357.0269,359.6253);(0.9995468,0.01508117,-0.02589055,-0.002879044)
2022-05-27T13:08:30Z;(24.82162,2.283467,-9.042234);(1.989518,352.8305,358.908);(0.997858,0.01792193,-0.06234757,-0.00842389)
2022-05-27T13:08:30Z;(24.8307,2.281994,-9.031489);(2.221296,349.3348,357.7197);(0.9953235,0.02114444,-0.09251755,-0.01800689)
