time;position;rotationE;rotationQ
2022-05-21T12:48:46Z;(-11.43022,2.447082,0.1659857);(5.117142,220.434,4.808149);(0.3431707,-0.02390998,-0.9372769,0.05633482)
2022-05-21T12:48:46Z;(-11.61357,2.441125,-0.01268633);(5.231498,225.5192,4.456239);(0.3845338,-0.01817141,-0.9211653,0.0570772)
2022-05-21T12:48:47Z;(-11.8653,2.433025,-0.116043);(5.273059,229.9714,4.562767);(0.4199505,-0.01662894,-0.9055095,0.05845825)
2022-05-21T12:48:47Z;(-12.15367,2.423911,-0.1479815);(5.237475,233.9668,4.41866);(0.4513523,-0.01360247,-0.8903446,0.0581589)
2022-05-21T12:48:47Z;(-12.43215,2.433421,-0.1398013);(5.323158,237.0542,4.269815);(0.4752083,-0.0105329,-0.8778604,0.05854215)
2022-05-21T12:48:47Z;(-12.67617,2.442495,-0.0813155);(5.220533,239.5619,4.436405);(0.4942682,-0.01095555,-0.8672561,0.05870206)
2022-05-21T12:48:47Z;(-12.90867,2.452871,-0.001676574);(4.671142,242.8333,4.81687);(0.5189034,-0.01460879,-0.8528298,0.05663358)
2022-05-21T12:48:47Z;(-13.1768,2.464609,0.09897608);(3.994471,246.7604,5.416045);(0.5478688,-0.02027503,-0.834505,0.0550484)
2022-05-21T12:48:47Z;(-13.41835,2.471939,0.1904153);(3.829576,249.6461,5.76316);(0.5686243,-0.02218988,-0.8203831,0.05608622)
2022-05-21T12:48:47Z;(-13.66908,2.479253,0.2785095);(3.73397,251.1387,5.816961);(0.5792858,-0.02232466,-0.8128945,0.05596586)
2022-05-21T12:48:47Z;(-13.92572,2.487115,0.362855);(3.570932,251.2677,5.805568);(0.5802905,-0.02301022,-0.8122392,0.05478029)
2022-05-21T12:48:47Z;(-14.19897,2.494851,0.4319423);(3.688108,251.3849,6.18223);(0.580874,-0.02502509,-0.8115714,0.05754148)
2022-05-21T12:48:48Z;(-14.5439,2.503694,0.424158);(3.832484,251.4234,6.315004);(0.5809996,-0.02521006,-0.8113531,0.05924278)
2022-05-21T12:48:48Z;(-14.92257,2.487025,0.3800378);(3.572175,250.9948,6.338529);(0.5780935,-0.02691813,-0.8135023,0.05742346)
2022-05-21T12:48:48Z;(-15.28327,2.475707,0.3513738);(3.120785,250.8166,6.261524);(0.5771075,-0.02874321,-0.8143874,0.05379312)
2022-05-21T12:48:48Z;(-15.67974,2.470785,0.3442289);(3.35178,251.271,6.078436);(0.5802981,-0.02605732,-0.8121531,0.05461302)
2022-05-21T12:48:48Z;(-16.01255,2.468726,0.3603446);(3.574986,252.1649,5.803926);(0.5866313,-0.02254817,-0.8076711,0.05497888)
2022-05-21T12:48:48Z;(-16.33436,2.466826,0.3958244);(3.701379,252.7277,5.292424);(0.5907689,-0.01803115,-0.8048739,0.05333804)
2022-05-21T12:48:48Z;(-16.65121,2.463856,0.4348822);(4.406229,252.1751,5.018983);(0.586661,-0.01273568,-0.8077373,0.05680712)
2022-05-21T12:48:48Z;(-16.96694,2.460597,0.4681115);(5.659613,250.4152,4.534178);(0.5737913,-0.003840877,-0.8165593,0.06308547)
2022-05-21T12:48:48Z;(-17.28033,2.457489,0.494192);(6.263377,249.5107,4.323779);(0.5671237,0.0001747366,-0.8209576,0.06632543)
2022-05-21T12:48:48Z;(-17.64095,2.453614,0.5137724);(7.133174,247.411,3.830372);(0.5518103,0.006753355,-0.8309797,0.07023208)
2022-05-21T12:48:49Z;(-17.95394,2.451,0.5245857);(7.615946,246.8422,3.690574);(0.5475022,0.009743514,-0.8335482,0.07309896)
2022-05-21T12:48:49Z;(-18.26969,2.450884,0.5328948);(7.540772,246.5265,3.715858);(0.5452293,0.008997835,-0.8350801,0.07269955)
2022-05-21T12:48:49Z;(-18.58461,2.451727,0.5378138);(7.351457,245.7849,3.844031);(0.5398358,0.006691312,-0.8386604,0.07197841)
2022-05-21T12:48:49Z;(-18.8999,2.447144,0.5339531);(7.216886,244.2665,4.076998);(0.5286039,0.003392406,-0.8457903,0.072145)
2022-05-21T12:48:49Z;(-19.1304,2.440668,0.4744069);(7.21584,241.814,4.171071);(0.5103236,0.001139516,-0.8569108,0.07261227)
2022-05-21T12:48:49Z;(-19.15018,2.438081,0.450348);(7.586308,236.4964,4.928169);(0.4693133,-0.006508376,-0.8795092,0.07852587)
2022-05-21T12:48:49Z;(-19.1433,2.437654,0.4402021);(7.6518,233.0986,5.223579);(0.4427882,-0.01087961,-0.8929884,0.07994907)
2022-05-21T12:48:49Z;(-19.04531,2.436527,0.3626505);(8.08325,230.3777,5.251723);(0.4211774,-0.01138878,-0.9030857,0.08316219)
2022-05-21T12:48:49Z;(-18.93593,2.430977,0.2801776);(11.15203,225.3402,5.057203);(0.3792717,-0.003103092,-0.9191313,0.1064956)
2022-05-21T12:48:49Z;(-18.9181,2.429825,0.2676658);(12.3359,219.3076,4.362037);(0.330296,0.0004786514,-0.9369875,0.1138363)
2022-05-21T12:48:50Z;(-18.90303,2.429002,0.2607118);(12.83979,211.6738,2.758519);(0.2685207,0.007493736,-0.9564672,0.1140662)
2022-05-21T12:48:50Z;(-18.8902,2.429434,0.2577906);(13.06821,205.8742,1.999974);(0.2204572,0.008573867,-0.9685829,0.114771)
2022-05-21T12:48:50Z;(-18.79402,2.43481,0.3031099);(11.99869,201.9172,1.87354);(0.1873559,0.003903074,-0.9765821,0.1056884)
2022-05-21T12:48:50Z;(-18.6247,2.440074,0.3812225);(11.60134,198.9315,2.29014);(0.1615907,-0.002992805,-0.9814696,0.1029416)
2022-05-21T12:48:50Z;(-18.41576,2.445902,0.4857108);(11.3395,194.325,1.528361);(0.1227555,-0.0008512959,-0.9874189,0.09966947)
2022-05-21T12:48:50Z;(-18.2305,2.45313,0.5774127);(9.803598,188.1881,0.7746911);(0.07055462,-0.0006181798,-0.9938187,0.08570909)
2022-05-21T12:48:50Z;(-18.05025,2.462196,0.6810367);(7.046438,179.4291,359.7455);(-0.004836396,0.001910633,-0.9980957,0.06146315)
2022-05-21T12:48:50Z;(-17.87941,2.471035,0.8083825);(4.648236,170.3852,359.5992);(-0.08359589,8.416991E-05,-0.9956682,0.04070239)
2022-05-21T12:48:50Z;(-17.71751,2.480299,0.9779578);(3.548777,161.5602,359.0432);(-0.1598869,0.00327637,-0.9866143,0.03189997)
2022-05-21T12:48:50Z;(-17.60083,2.488425,1.131338);(2.480936,155.2953,358.9706);(-0.2136739,0.004142187,-0.9766238,0.0230678)
2022-05-21T12:48:51Z;(-17.47967,2.497156,1.308711);(1.558867,151.8062,358.8137);(-0.2433903,0.006726217,-0.9697779,0.01571401)
2022-05-21T12:48:51Z;(-17.36143,2.502326,1.462282);(0.8817781,148.433,359.0114);(-0.2719208,0.00620837,-0.9622501,0.009750943)
2022-05-21T12:48:51Z;(-17.21893,2.50566,1.609488);(0.8575063,146.482,359.2862);(-0.2882884,0.0038069,-0.9574941,0.008961266)
2022-05-21T12:48:51Z;(-17.03897,2.508221,1.71189);(0.6052527,143.6614,359.4794);(-0.3117958,0.002669173,-0.9501237,0.006434917)
2022-05-21T12:48:51Z;(-16.80466,2.509707,1.732165);(0.4295348,141.1333,359.7698);(-0.3327,0.0006473382,-0.943023,0.004203219)
2022-05-21T12:48:51Z;(-16.5426,2.509309,1.691155);(0.3851253,139.6659,-0.00211774);(-0.3447563,-0.001141332,-0.9386863,0.003161169)
2022-05-21T12:48:51Z;(-16.28417,2.50845,1.637658);(0.4579551,137.1838,0.2016016);(-0.3650118,-0.003096626,-0.9309927,0.003078504)
2022-05-21T12:48:51Z;(-15.96381,2.507357,1.581393);(0.294264,132.012,0.4751423);(-0.4066455,-0.004832294,-0.9135728,0.0006599302)
2022-05-21T12:48:51Z;(-15.66726,2.506548,1.550802);(0.1138539,127.655,0.5318094);(-0.4410746,-0.004603295,-0.8974579,-0.001155301)
2022-05-21T12:48:51Z;(-15.38929,2.50498,1.53936);(0.259694,123.9682,0.1321706);(-0.469717,-0.002082741,-0.8828133,0.001458916)
2022-05-21T12:48:52Z;(-15.11627,2.505509,1.538472);(0.3242376,122.3671,0.1286639);(-0.4820056,-0.002347595,-0.8761628,0.001937924)
2022-05-21T12:48:52Z;(-14.80924,2.500276,1.54039);(0.1664345,121.8734,0.0407508);(-0.4857756,-0.001016387,-0.8740821,0.001096781)
2022-05-21T12:48:52Z;(-14.51329,2.480322,1.535614);(0.6162021,121.0109,359.6348);(-0.492316,0.0001267381,-0.8703942,0.006249662)
2022-05-21T12:48:52Z;(-14.18596,2.459476,1.413987);(2.032101,120.1761,358.9302);(-0.4984246,-0.0007516453,-0.8667013,0.02002427)
2022-05-21T12:48:52Z;(-13.97375,2.468478,1.162679);(3.121332,120.655,358.4109);(-0.4944822,-0.001436969,-0.8686503,0.03052405)
2022-05-21T12:48:52Z;(-13.80904,2.490193,0.9050395);(4.155058,123.0719,358.202);(-0.4757353,-0.003491356,-0.8787013,0.03933871)
2022-05-21T12:48:52Z;(-13.6498,2.484533,0.6166441);(3.773607,127.6577,359.2004);(-0.4405981,-0.008262469,-0.8970733,0.03262465)
2022-05-21T12:48:52Z;(-13.48897,2.480455,0.308007);(2.305077,132.9873,0.9680377);(-0.3989113,-0.01576732,-0.9167299,0.01507576)
2022-05-21T12:48:52Z;(-13.34632,2.480374,0.2554307);(0.9514309,138.602,2.668615);(-0.3535317,-0.02471596,-0.9350958,-0.0004656818)
2022-05-21T12:48:52Z;(-13.13645,2.477983,0.2551533);(359.5118,142.4157,2.895352);(-0.3219283,-0.02254503,-0.9464173,-0.01217051)
2022-05-21T12:48:53Z;(-12.88366,2.473738,0.2163158);(358.4971,146.2304,3.098765);(-0.2899781,-0.02206285,-0.9565614,-0.02039767)
2022-05-21T12:48:53Z;(-12.62884,2.466018,0.1166319);(357.7924,150.5758,2.929357);(-0.2533555,-0.0198275,-0.9668438,-0.02511593)
2022-05-21T12:48:53Z;(-12.35073,2.452591,-0.06460513);(357.7083,153.6002,2.442205);(-0.2278364,-0.01617809,-0.9732608,-0.02432999)
2022-05-21T12:48:53Z;(-12.14314,2.441696,-0.2212259);(357.9762,154.7246,2.501546);(-0.2183225,-0.01743329,-0.9754727,-0.02200349)
2022-05-21T12:48:53Z;(-11.88458,2.43848,-0.4252961);(358.431,155.2722,2.438797);(-0.2137663,-0.01785437,-0.9765572,-0.01792756)
2022-05-21T12:48:53Z;(-11.62785,2.439129,-0.6311796);(358.6149,155.7096,2.484421);(-0.2100689,-0.01864986,-0.9773715,-0.01637409)
2022-05-21T12:48:53Z;(-11.37071,2.445853,-0.8380796);(358.7392,155.8369,2.632651);(-0.2089891,-0.0201597,-0.9775863,-0.01556407)
2022-05-21T12:48:53Z;(-11.11721,2.445506,-1.045364);(358.6286,156.5409,2.649465);(-0.2029528,-0.02020228,-0.9788424,-0.01641385)
2022-05-21T12:48:53Z;(-10.87565,2.445376,-1.248145);(358.5154,157.4029,2.605924);(-0.1955651,-0.01975898,-0.9803415,-0.0171552)
2022-05-21T12:48:53Z;(-10.6602,2.445396,-1.433061);(358.3559,157.8765,2.613336);(-0.1914759,-0.01962567,-0.9811276,-0.01845183)
2022-05-21T12:48:54Z;(-10.40193,2.454203,-1.659134);(358.2327,158.4619,2.410172);(-0.1864686,-0.01777736,-0.9821147,-0.01907615)
2022-05-21T12:48:54Z;(-10.17247,2.465453,-1.863304);(358.2317,158.7294,2.238709);(-0.1842033,-0.01635002,-0.9825729,-0.01876764)
2022-05-21T12:48:54Z;(-9.944867,2.477358,-2.07007);(358.2198,159.5284,2.371837);(-0.1773234,-0.01760492,-0.9838126,-0.01896164)
2022-05-21T12:48:54Z;(-9.724112,2.487884,-2.276968);(358.3151,160.233,2.193847);(-0.1713181,-0.01633434,-0.9849203,-0.0177679)
2022-05-21T12:48:54Z;(-9.501627,2.488452,-2.484766);(358.2175,159.5547,1.973617);(-0.1771623,-0.01418663,-0.9839081,-0.01836159)
2022-05-21T12:48:54Z;(-9.276053,2.48826,-2.691406);(358.456,159.0029,1.78617);(-0.1819659,-0.01286954,-0.9830891,-0.01608645)
2022-05-21T12:48:54Z;(-9.025965,2.497379,-2.915904);(358.4025,158.5586,1.70458);(-0.1857791,-0.01202076,-0.98238,-0.01646217)
2022-05-21T12:48:54Z;(-8.784898,2.508671,-3.128818);(358.1589,158.4328,1.794398);(-0.1868055,-0.01237437,-0.9821408,-0.01870959)
2022-05-21T12:48:54Z;(-8.565091,2.518158,-3.326885);(358.1534,158.9074,1.813375);(-0.1827326,-0.01260575,-0.9829033,-0.01873551)
2022-05-21T12:48:54Z;(-8.32741,2.528602,-3.545906);(358.2379,159.6489,1.800297);(-0.1763839,-0.01274473,-0.984076,-0.01790844)
2022-05-21T12:48:55Z;(-8.105482,2.540594,-3.762436);(358.4098,162.0045,1.936233);(-0.1561263,-0.01451652,-0.9874951,-0.01634643)
2022-05-21T12:48:55Z;(-7.89321,2.550453,-3.997206);(358.7306,166.5918,2.040953);(-0.1165202,-0.01639385,-0.9929669,-0.01307919)
2022-05-21T12:48:55Z;(-7.707089,2.539679,-4.249463);(358.7027,171.9012,2.092384);(-0.07039414,-0.01741241,-0.9972879,-0.0125801)
2022-05-21T12:48:55Z;(-7.532722,2.534745,-4.534289);(358.6075,173.4704,1.623081);(-0.05676918,-0.01344758,-0.9982129,-0.01293715)
2022-05-21T12:48:55Z;(-7.378096,2.531862,-4.807499);(358.651,174.4504,1.230416);(-0.04827833,-0.010154,-0.9987067,-0.01227741)
2022-05-21T12:48:55Z;(-7.215621,2.5196,-5.125688);(359.0999,176.1416,0.7703987);(-0.03361036,-0.0064545,-0.9993814,-0.008076579)
2022-05-21T12:48:55Z;(-7.095413,2.510299,-5.401645);(359.1413,176.8019,0.4927715);(-0.02787198,-0.004089324,-0.9995741,-0.007610633)
2022-05-21T12:48:55Z;(-6.966681,2.504315,-5.73946);(359.0028,176.6445,0.1933788);(-0.02926224,-0.001431993,-0.9995324,-0.008747325)
2022-05-21T12:48:55Z;(-6.843574,2.496204,-6.092735);(358.9787,176.0619,359.9312);(-0.03436343,0.000906488,-0.9993694,-0.008886534)
2022-05-21T12:48:55Z;(-6.774633,2.497191,-6.291901);(359.0048,174.9674,359.5581);(-0.0439348,0.00423361,-0.9989892,-0.008507335)
2022-05-21T12:48:56Z;(-6.770856,2.497468,-6.302466);(358.9912,174.8762,359.4328);(-0.04474028,0.005338218,-0.9989476,-0.008573015)
2022-05-21T12:48:56Z;(-6.772686,2.497556,-6.301604);(358.9424,175.64,359.484);(-0.03807895,0.004850714,-0.9992221,-0.00905076)
2022-05-21T12:48:56Z;(-6.773102,2.497894,-6.308343);(358.9038,175.6565,359.4778);(-0.03793637,0.004916382,-0.9992238,-0.009386361)
2022-05-21T12:48:56Z;(-6.760317,2.5002,-6.635988);(358.8893,175.7719,359.6798);(-0.03691369,0.003149755,-0.9992675,-0.009582556)
2022-05-21T12:48:56Z;(-6.74464,2.502504,-7.029066);(359.2654,176.0213,359.7599);(-0.03472652,0.00231604,-0.999374,-0.006333515)
2022-05-21T12:48:56Z;(-6.721745,2.504297,-7.411029);(359.6451,176.0402,7.239373E-05);(-0.03454897,0.0001063785,-0.9993981,-0.003095496)
2022-05-21T12:48:56Z;(-6.689293,2.507123,-7.840943);(359.6972,175.5539,0.39673);(-0.03878012,-0.003356995,-0.9992383,-0.002774843)
2022-05-21T12:48:56Z;(-6.654513,2.509573,-8.187413);(359.8326,175.1285,0.5886278);(-0.04249104,-0.005069993,-0.9990824,-0.001677783)
2022-05-21T12:48:56Z;(-6.548785,2.51555,-8.610283);(359.8671,174.368,0.754083);(-0.04911989,-0.006515628,-0.9987705,-0.001481891)
2022-05-21T12:48:56Z;(-6.405989,2.519052,-8.904433);(359.846,173.3859,0.6814957);(-0.05767801,-0.005859719,-0.9983166,-0.001684443)
2022-05-21T12:48:57Z;(-6.220121,2.518227,-9.109039);(359.9378,172.3159,0.5832778);(-0.06700264,-0.005042209,-0.9977396,-0.0008828968)
2022-05-21T12:48:57Z;(-6.032313,2.518888,-9.263164);(359.9889,172.0081,0.5030709);(-0.06968482,-0.00437268,-0.9975593,-0.000402621)
2022-05-21T12:48:57Z;(-5.806973,2.512608,-9.442611);(0.08736961,172.0537,0.5658436);(-0.06929165,-0.004978855,-0.9975839,0.0004184612)
2022-05-21T12:48:57Z;(-5.628728,2.506591,-9.60428);(0.05501746,172.0881,0.6080638);(-0.0689911,-0.005326811,-0.9976031,0.0001128859)
2022-05-21T12:48:57Z;(-5.497838,2.484905,-9.967515);(0.1684155,172.3822,0.6947793);(-0.06643619,-0.006147285,-0.9977711,0.001063668)
2022-05-21T12:48:57Z;(-5.446287,2.47189,-10.35039);(0.2104807,172.5902,0.7290153);(-0.06462757,-0.006467195,-0.9978874,0.001421831)
2022-05-21T12:48:57Z;(-5.401586,2.463132,-10.73791);(0.2489519,172.5854,0.6884826);(-0.06467091,-0.006135992,-0.9978862,0.00177945)
2022-05-21T12:48:57Z;(-5.355466,2.452212,-11.14419);(0.385632,172.7672,0.7261018);(-0.06309564,-0.006536001,-0.9979817,0.002958826)
2022-05-21T12:48:57Z;(-5.316304,2.441351,-11.51154);(0.4241836,173.1702,0.6775131);(-0.05958678,-0.006122335,-0.9981986,0.003342876)
2022-05-21T12:48:57Z;(-5.269937,2.432655,-11.95421);(0.4564416,173.4042,0.7519274);(-0.05755195,-0.006779978,-0.9983131,0.003599033)
2022-05-21T12:48:58Z;(-5.244441,2.432866,-12.1875);(0.3788084,173.6639,0.7816731);(-0.05528587,-0.006993555,-0.9984418,0.002923613)
2022-05-21T12:48:58Z;(-5.242188,2.433724,-12.20917);(0.01309205,174.114,0.970755);(-0.05134171,-0.008466027,-0.9986452,-0.0003208453)
2022-05-21T12:48:58Z;(-5.19526,2.43391,-12.15209);(359.8199,174.6071,0.9750736);(-0.04702953,-0.00842564,-0.998856,-0.001970383)
2022-05-21T12:48:58Z;(-5.056955,2.432604,-12.01055);(0.109942,173.7943,1.125549);(-0.05413578,-0.009859635,-0.9984848,0.000426311)
2022-05-21T12:48:58Z;(-4.916607,2.431955,-11.87227);(0.03916661,173.0486,1.183673);(-0.06062512,-0.01033103,-0.998107,-0.0002850665)
2022-05-21T12:48:58Z;(-4.746923,2.433163,-11.72482);(0.002534894,172.7401,1.206529);(-0.06330869,-0.01050903,-0.9979386,-0.0006445206)
2022-05-21T12:48:58Z;(-4.595682,2.439141,-11.60034);(0.1271802,172.797,1.28841);(-0.06282517,-0.01129076,-0.9979607,0.0004013305)
2022-05-21T12:48:58Z;(-4.4424,2.451257,-11.48176);(0.08365087,172.9558,1.382894);(-0.0614376,-0.01208978,-0.9980377,-1.280091E-05)
2022-05-21T12:48:58Z;(-4.281846,2.455351,-11.3678);(0.1106755,173.6454,1.454955);(-0.05543353,-0.01273055,-0.9983813,0.0002605483)
2022-05-21T12:48:58Z;(-4.129624,2.458576,-11.26627);(0.2073804,174.9397,1.498742);(-0.04416496,-0.01314573,-0.9989369,0.001230458)
2022-05-21T12:48:59Z;(-4.106887,2.459025,-11.24912);(0.3307662,178.4546,1.725886);(-0.01352761,-0.01509812,-0.9997907,0.002682782)
2022-05-21T12:48:59Z;(-4.112031,2.459321,-11.25068);(0.1739596,181.3124,1.518659);(0.01143172,-0.01323414,-0.9998456,0.001669628)
2022-05-21T12:48:59Z;(-4.228996,2.455443,-11.36847);(0.2954493,182.3733,1.216124);(0.02068054,-0.01055678,-0.9997266,0.002797355)
2022-05-21T12:48:59Z;(-4.393113,2.446553,-11.56236);(0.4636134,182.747,1.185254);(0.02392644,-0.01024308,-0.9996521,0.00429232)
2022-05-21T12:48:59Z;(-4.569144,2.429621,-11.79611);(0.4837863,182.7414,1.015067);(0.02388246,-0.008754412,-0.9996665,0.004432335)
2022-05-21T12:48:59Z;(-4.732412,2.431128,-12.03713);(0.6191193,182.647,1.036508);(0.02304748,-0.008917783,-0.9996788,0.005610064)
2022-05-21T12:48:59Z;(-4.852271,2.434979,-12.25786);(0.7362168,182.2838,1.139915);(0.01986333,-0.009817262,-0.9997326,0.006621301)
2022-05-21T12:48:59Z;(-4.863597,2.435189,-12.28341);(0.8135277,181.8434,1.219484);(0.01600934,-0.01052596,-0.9997898,0.007269169)
2022-05-21T12:48:59Z;(-4.862704,2.435159,-12.30405);(0.8712674,181.6778,1.394458);(0.01454686,-0.01205568,-0.9997913,0.007779945)
2022-05-21T12:48:59Z;(-4.831903,2.437288,-12.60945);(1.124668,181.8566,1.348635);(0.01608391,-0.01160768,-0.9997532,0.01000311)
2022-05-21T12:49:00Z;(-4.81267,2.441097,-12.99348);(1.168096,181.9402,1.297179);(0.01681292,-0.011145,-0.9997424,0.01038291)
2022-05-21T12:49:00Z;(-4.797461,2.445261,-13.39205);(1.387548,182.2126,1.243057);(0.01917384,-0.01061092,-0.999684,0.0123148)
2022-05-21T12:49:00Z;(-4.783047,2.474391,-13.82371);(1.597299,182.4616,1.149205);(0.02133679,-0.009725866,-0.9996248,0.01415008)
2022-05-21T12:49:00Z;(-4.784903,2.493673,-14.19492);(1.73773,183.0412,1.082304);(0.02638875,-0.009037958,-0.9994922,0.01540856)
2022-05-21T12:49:00Z;(-4.858432,2.511135,-14.5797);(2.052806,183.4765,1.013412);(0.03016921,-0.008294738,-0.9993452,0.01817243)
2022-05-21T12:49:00Z;(-4.983333,2.525128,-14.87759);(2.034879,183.8201,0.8794819);(0.03318768,-0.007077563,-0.999262,0.01800211)
2022-05-21T12:49:00Z;(-5.13263,2.539024,-15.18236);(1.902771,183.805,0.8754968);(0.0330664,-0.007083596,-0.9992861,0.01684802)
2022-05-21T12:49:00Z;(-5.171426,2.54198,-15.26072);(1.985875,183.3196,0.8653908);(0.02882876,-0.007045665,-0.9994056,0.0175401)
2022-05-21T12:49:00Z;(-5.171741,2.541727,-15.26363);(2.170285,182.5901,0.9070818);(0.02244635,-0.007484249,-0.9995373,0.01911161)
2022-05-21T12:49:00Z;(-5.17208,2.54767,-15.38584);(2.100759,182.1302,0.8561826);(0.01844794,-0.007128241,-0.999634,0.01846674)
2022-05-21T12:49:01Z;(-5.170061,2.554101,-15.75491);(2.128914,181.9183,0.8369815);(0.01660028,-0.006990731,-0.9996629,0.01869635)
2022-05-21T12:49:01Z;(-5.165605,2.551967,-16.14478);(2.436407,181.8674,0.8585061);(0.01613209,-0.007142686,-0.9996157,0.0213787)
2022-05-21T12:49:01Z;(-5.161208,2.547133,-16.53969);(2.602003,181.8965,0.863189);(0.01637334,-0.007153968,-0.9995798,0.02282568)
2022-05-21T12:49:01Z;(-5.156663,2.542032,-16.98706);(2.799481,181.9136,0.7929293);(0.01652451,-0.006508625,-0.9995412,0.02453918)
2022-05-21T12:49:01Z;(-5.150859,2.538121,-17.31507);(2.894102,181.874,0.6528027);(0.01620363,-0.005281213,-0.9995336,0.02534246)
2022-05-21T12:49:01Z;(-5.151071,2.537305,-17.35458);(3.029739,181.7903,0.5013498);(0.01550169,-0.003960016,-0.9995209,0.02650123)
2022-05-21T12:49:01Z;(-5.152398,2.536716,-17.35785);(3.278757,181.5141,0.3308978);(0.01312451,-0.002508197,-0.9995002,0.02864416)
2022-05-21T12:49:01Z;(-5.159197,2.533732,-17.60691);(3.215214,181.241,0.1599589);(0.010786,-0.00109146,-0.9995472,0.02806779)
2022-05-21T12:49:01Z;(-5.169913,2.592749,-18.04642);(3.237184,181.2574,0.1674694);(0.01092657,-0.001150853,-0.9995402,0.0282603)
2022-05-21T12:49:01Z;(-5.178308,2.761682,-18.43689);(3.384138,180.9643,0.07832618);(0.008391201,-0.0004347239,-0.9995286,0.02953258)
2022-05-21T12:49:02Z;(-5.158666,2.90229,-18.8194);(3.341615,178.5897,359.9159);(-0.01228012,0.000374567,-0.9994993,0.02916377)
2022-05-21T12:49:02Z;(-5.140658,2.902974,-18.90389);(2.813883,170.9081,359.1205);(-0.07904423,0.005702984,-0.9965392,0.02508349)
2022-05-21T12:49:02Z;(-5.11937,2.904502,-18.90342);(1.439765,158.3112,358.7804);(-0.187986,0.008088136,-0.9820337,0.01434111)
2022-05-21T12:49:02Z;(-5.101741,2.905066,-18.89576);(0.9555556,147.2764,358.7114);(-0.281584,0.008440176,-0.9594345,0.01116807)
2022-05-21T12:49:02Z;(-5.084294,2.905217,-19.00998);(0.924632,144.1081,358.6656);(-0.3079995,0.008591535,-0.951281,0.01126352)
2022-05-21T12:49:02Z;(-4.943293,2.904229,-19.3065);(1.404088,143.1195,358.94);(-0.3161705,0.004899038,-0.9485783,0.01454881)
2022-05-21T12:49:02Z;(-4.687874,2.90294,-19.58802);(1.829985,143.0148,358.8424);(-0.3169727,0.00451387,-0.9482465,0.01834722)
2022-05-21T12:49:02Z;(-4.423008,2.901429,-19.8655);(2.296203,143.0727,358.8929);(-0.3164407,0.00281678,-0.9483515,0.02206369)
2022-05-21T12:49:02Z;(-4.151065,2.900078,-20.10679);(2.760459,143.8941,358.6066);(-0.3095047,0.004093411,-0.950515,0.02666676)
2022-05-21T12:49:02Z;(-3.849961,2.89861,-20.40137);(3.313009,145.6077,358.6317);(-0.2951692,0.002856555,-0.9549331,0.03114199)
2022-05-21T12:49:03Z;(-3.609812,2.89751,-20.70094);(3.632475,147.8305,358.602);(-0.2765276,0.002935988,-0.9604058,0.03382942)
2022-05-21T12:49:03Z;(-3.411751,2.895873,-21.02607);(4.224123,149.865,358.5856);(-0.259321,0.0023303,-0.965009,0.03879065)
2022-05-21T12:49:03Z;(-3.412901,2.895193,-21.37382);(4.489975,151.271,358.436);(-0.2473584,0.003493682,-0.968036,0.04132752)
2022-05-21T12:49:03Z;(-3.416581,2.894258,-21.72496);(4.684437,151.8705,358.1891);(-0.2421586,0.005385097,-0.969247,0.04347491)
2022-05-21T12:49:03Z;(-3.418418,2.893343,-22.12928);(5.110006,151.796,358.1389);(-0.2426723,0.004875005,-0.9689478,0.04718225)
2022-05-21T12:49:03Z;(-3.335721,2.893651,-22.46469);(5.175292,150.4734,358.1952);(-0.2538475,0.003710099,-0.966062,0.04766085)
2022-05-21T12:49:03Z;(-3.095197,2.894506,-22.69097);(5.018233,148.2392,358.3349);(-0.2727272,0.001984267,-0.9609854,0.04607513)
2022-05-21T12:49:03Z;(-2.826234,2.895292,-22.84119);(4.931835,147.1499,358.5077);(-0.2819372,0.0003143465,-0.9583794,0.04494448)
2022-05-21T12:49:03Z;(-2.5581,2.895847,-22.96225);(4.977876,146.7922,358.7624);(-0.2850179,-0.002068375,-0.9574773,0.04469663)
2022-05-21T12:49:03Z;(-2.29191,2.895512,-23.08401);(5.01217,146.727,358.7991);(-0.28557,-0.002486148,-0.9573025,0.0448904)
2022-05-21T12:49:04Z;(-2.049436,2.895128,-23.30656);(5.364742,147.299,358.9043);(-0.2807617,-0.00400879,-0.9585884,0.04759323)
2022-05-21T12:49:04Z;(-1.89559,2.894989,-23.68721);(5.451283,147.9611,358.9171);(-0.2752072,-0.004049968,-0.9601617,0.04830965)
2022-05-21T12:49:04Z;(-1.834591,2.893668,-24.02365);(6.014585,148.611,358.6741);(-0.2695327,-0.003066733,-0.9614917,0.05362938)
2022-05-21T12:49:04Z;(-1.765234,2.893746,-24.35761);(6.018789,148.6084,358.7153);(-0.2695729,-0.003423961,-0.9614829,0.05356755)
2022-05-21T12:49:04Z;(-1.721624,2.894233,-24.52296);(5.928822,147.3602,358.881);(-0.280126,-0.005172776,-0.9585199,0.05236974)
2022-05-21T12:49:04Z;(-1.663898,2.894915,-24.50479);(5.85273,146.1294,359.0134);(-0.2904806,-0.006645319,-0.9554794,0.05134133)
2022-05-21T12:49:04Z;(-1.493066,2.895185,-24.42446);(5.659831,145.5119,358.9709);(-0.2956458,-0.006069018,-0.9539789,0.04980903)
