time;position;rotationE;rotationQ
2022-05-25T09:24:32Z;(-14.93092,2.330348,-0.8801917);(8.002958,90.18282,1.687594);(0.7049082,0.05966374,0.7057053,-0.03904554)
2022-05-25T09:24:32Z;(-14.59307,2.338286,-0.7568738);(7.954645,88.79232,1.995547);(0.7135357,0.06170618,0.6969616,-0.03610675)
2022-05-25T09:24:32Z;(-14.27412,2.350056,-0.6481043);(7.965782,90.48336,2.507234);(0.7033283,0.064393,0.7071286,-0.03394208)
2022-05-25T09:24:32Z;(-14.2115,2.353345,-0.6382276);(7.360622,96.12997,3.345954);(0.6680188,0.06455198,0.7408004,-0.02826005)
2022-05-25T09:24:32Z;(-14.21258,2.35464,-0.6578215);(5.855052,110.5911,6.431057);(0.5700605,0.07508527,0.8181031,-0.01002677)
2022-05-25T09:24:32Z;(-14.22635,2.357851,-0.6876181);(2.790577,132.1015,8.391019);(0.4063476,0.07669935,0.9104628,0.007494923)
2022-05-25T09:24:32Z;(-14.24701,2.362406,-0.7117783);(359.0337,151.0548,8.425455);(0.2486329,0.06902442,0.9657718,0.02650096)
2022-05-25T09:24:32Z;(-14.26215,2.361817,-0.7237614);(359.2856,161.517,7.719337);(0.1598144,0.06543904,0.9848298,0.01694954)
2022-05-25T09:24:32Z;(-14.25921,2.359961,-0.7233192);(1.410889,157.6505,6.642056);(0.1941621,0.05920988,0.9791807,-0.0008320948)
2022-05-25T09:24:32Z;(-14.19044,2.356754,-0.6979535);(4.544779,137.2042,5.901926);(0.3659725,0.06234184,0.9283587,-0.01810044)
2022-05-25T09:24:33Z;(-13.93805,2.353465,-0.6072868);(9.623996,100.3935,2.39331);(0.6391039,0.06967609,0.7642508,-0.05110963)
2022-05-25T09:24:33Z;(-13.59957,2.344103,-0.4547732);(10.95314,74.53879,357.5392);(0.7907409,0.06298877,0.604291,-0.07479046)
2022-05-25T09:24:33Z;(-13.31022,2.338968,-0.2418227);(9.829982,61.61047,358.0775);(0.8548983,0.06501962,0.5114009,-0.0582271)
2022-05-25T09:24:33Z;(-13.0411,2.336116,0.01124184);(8.796888,56.41534,358.7637);(0.8782026,0.06249579,0.4719783,-0.0457269)
2022-05-25T09:24:33Z;(-12.7532,2.33475,0.3069382);(7.562905,56.51356,0.1993468);(0.8789701,0.05891354,0.4722914,-0.02969369)
2022-05-25T09:24:33Z;(-12.50219,2.331155,0.5059424);(7.31435,59.19577,0.6036861);(0.8678964,0.05805903,0.4926049,-0.02693291)
2022-05-25T09:24:33Z;(-12.47896,2.328866,0.4377584);(7.215579,73.36253,0.2363954);(0.8004575,0.05169475,0.5960736,-0.03593855)
2022-05-25T09:24:33Z;(-12.35948,2.316916,0.2050391);(8.870264,92.32899,0.01595101);(0.6905241,0.05365838,0.7191637,-0.05568469)
2022-05-25T09:24:33Z;(-12.18355,2.305004,0.009382129);(9.29375,106.0342,359.4908);(0.5993055,0.04519753,0.796398,-0.06737954)
2022-05-25T09:24:34Z;(-11.97832,2.310982,-0.2141037);(9.388359,111.2989,359.2549);(0.5619107,0.04082589,0.8231143,-0.07122003)
2022-05-25T09:24:34Z;(-11.60822,2.315063,-0.3820014);(9.29761,108.5277,359.321);(0.581732,0.04254157,0.8093112,-0.06923609)
2022-05-25T09:24:34Z;(-11.23435,2.321863,-0.4013254);(9.022725,105.6948,359.5388);(0.6018115,0.04430534,0.7947453,-0.06511474)
2022-05-25T09:24:34Z;(-10.96533,2.323305,-0.3507369);(9.02163,103.4034,359.5095);(0.6175663,0.04539301,0.7825651,-0.06436583)
2022-05-25T09:24:34Z;(-10.60383,2.323363,-0.2153885);(8.969661,88.15361,359.6867);(0.7160568,0.05427985,0.693643,-0.05635212)
2022-05-25T09:24:34Z;(-10.27405,2.335373,0.03942491);(8.754733,68.41426,359.7717);(0.8245111,0.06200466,0.5606712,-0.04455194)
2022-05-25T09:24:34Z;(-10.0596,2.35078,0.3642454);(8.19601,50.71297,359.8367);(0.901306,0.06396919,0.4272457,-0.03188843)
2022-05-25T09:24:34Z;(-9.953155,2.361911,0.6755617);(7.702815,47.29708,0.4835148);(0.9140601,0.06321663,0.3999562,-0.0230866)
2022-05-25T09:24:34Z;(-9.85113,2.374321,0.9909707);(6.784572,50.76056,0.8140584);(0.9020572,0.0564991,0.4274826,-0.01895486)
2022-05-25T09:24:34Z;(-9.720897,2.384045,1.24745);(6.277572,53.46216,1.296666);(0.8920093,0.05398187,0.4485466,-0.01453645)
2022-05-25T09:24:34Z;(-9.524363,2.379405,1.534206);(4.948275,56.6038,1.785659);(0.8798531,0.04538442,0.4730257,-0.006757692)
2022-05-25T09:24:35Z;(-9.30515,2.371948,1.816386);(3.071623,59.16513,1.89056);(0.8694326,0.03144635,0.4930482,0.0011122)
2022-05-25T09:24:35Z;(-9.102443,2.365438,2.072737);(3.231195,56.52913,1.591139);(0.8805208,0.03140231,0.4729649,-0.001125172)
2022-05-25T09:24:35Z;(-8.913879,2.364545,2.382112);(4.473795,41.49076,359.4943);(0.9343809,0.03493825,0.3541034,-0.01794934)
2022-05-25T09:24:35Z;(-8.823977,2.36741,2.832168);(4.245258,12.49801,358.6237);(0.9932562,0.0355093,0.1092093,-0.01596163)
2022-05-25T09:24:35Z;(-8.926794,2.372512,3.256489);(3.479985,350.2257,359.0646);(0.9958929,0.03094764,-0.0849041,-0.005542806)
2022-05-25T09:24:35Z;(-9.095602,2.376273,3.555195);(3.405008,346.7377,359.7606);(0.9928765,0.02975224,-0.1153643,0.001356593)
2022-05-25T09:24:35Z;(-9.299043,2.374822,3.845287);(3.169964,335.1693,359.9662);(0.9762426,0.02707624,-0.2149072,0.005658503)
2022-05-25T09:24:35Z;(-9.588355,2.36596,4.099321);(3.69893,313.1641,359.595);(0.9171917,0.03101914,-0.3971216,0.009584838)
2022-05-25T09:24:35Z;(-9.942785,2.352252,4.244485);(4.593953,293.3507,358.9627);(0.8350648,0.03845659,-0.5486152,0.01446024)
2022-05-25T09:24:35Z;(-10.37968,2.341168,4.286033);(5.91785,278.0259,359.444);(0.7540066,0.04214351,-0.6548173,0.03019882)
2022-05-25T09:24:36Z;(-10.7472,2.338294,4.277087);(6.793499,285.461,0.6910506);(0.794167,0.04350439,-0.6047744,0.04066955)
2022-05-25T09:24:36Z;(-11.1034,2.348555,4.328035);(6.524343,297.2854,2.211951);(0.8518247,0.03855641,-0.5203714,0.04606205)
2022-05-25T09:24:36Z;(-11.42528,2.357142,4.472585);(6.107951,314.1811,2.46098);(0.9191557,0.04071537,-0.389687,0.04048702)
2022-05-25T09:24:36Z;(-11.60036,2.3604,4.687227);(6.835316,334.3364,0.9213191);(0.9731541,0.05634093,-0.222155,0.02106445)
2022-05-25T09:24:36Z;(-11.82098,2.354943,5.035895);(7.326007,333.0428,359.9018);(0.9704827,0.0623275,-0.2325526,0.01405976)
2022-05-25T09:24:36Z;(-12.04691,2.347048,5.34498);(7.502057,328.5777,359.8068);(0.9606054,0.06343232,-0.2701008,0.01609565)
2022-05-25T09:24:36Z;(-12.29935,2.340355,5.635127);(6.815937,323.3973,359.5309);(0.9478076,0.05772122,-0.3132258,0.01478632)
2022-05-25T09:24:36Z;(-12.57231,2.322936,5.906071);(6.805615,319.6123,359.6695);(0.9369306,0.05670023,-0.3444265,0.01778739)
2022-05-25T09:24:36Z;(-12.88739,2.30256,6.164443);(6.562428,315.8235,359.9787);(0.9250904,0.05310568,-0.3754083,0.02135083)
2022-05-25T09:24:36Z;(-13.19177,2.296951,6.41241);(6.297096,316.1213,0.1323929);(0.9261552,0.05051615,-0.3731197,0.02159135)
2022-05-25T09:24:37Z;(-13.49444,2.295148,6.666464);(6.374518,316.8232,0.3538714);(0.928345,0.05056451,-0.3675252,0.02332401)
2022-05-25T09:24:37Z;(-13.7864,2.293602,6.920974);(6.480427,316.6793,0.146269);(0.927875,0.05206069,-0.3685806,0.02204698)
2022-05-25T09:24:37Z;(-14.15064,2.291906,7.211084);(6.665154,313.7843,0.280974);(0.9181536,0.05250678,-0.3919294,0.02506588)
2022-05-25T09:24:37Z;(-14.44631,2.290883,7.461728);(6.796918,315.6731,0.2488843);(0.924432,0.0540814,-0.3767049,0.02437105)
2022-05-25T09:24:37Z;(-14.73178,2.2887,7.722176);(6.917498,317.4409,359.9409);(0.9301346,0.05640346,-0.3622287,0.02141518)
2022-05-25T09:24:37Z;(-15.00993,2.286437,7.990867);(7.230691,318.7901,359.6932);(0.9342225,0.05996419,-0.3510627,0.01969003)
2022-05-25T09:24:37Z;(-15.2827,2.283919,8.264608);(7.394471,319.546,359.5498);(0.9364577,0.06186254,-0.3447803,0.01861559)
2022-05-25T09:24:37Z;(-15.55225,2.281795,8.540404);(7.363384,319.8881,359.3635);(0.9375274,0.06221928,-0.3418895,0.01681429)
2022-05-25T09:24:37Z;(-15.86119,2.278981,8.858639);(7.538943,319.994,359.209);(0.937775,0.06413092,-0.3408946,0.0160157)
2022-05-25T09:24:37Z;(-16.12999,2.280308,9.136665);(7.836931,320.1788,359.1008);(0.9381809,0.06691594,-0.3392428,0.01591133)
2022-05-25T09:24:38Z;(-16.39836,2.281702,9.416351);(7.954221,320.4215,359.0538);(0.9388403,0.06804844,-0.3371959,0.01573065)
2022-05-25T09:24:38Z;(-16.66527,2.273129,9.696635);(8.104989,320.7089,359.0764);(0.9395967,0.06925756,-0.3348124,0.01618676)
2022-05-25T09:24:38Z;(-16.93076,2.283748,9.977906);(8.336584,320.9124,359.0083);(0.9400685,0.07138343,-0.3330371,0.01618039)
2022-05-25T09:24:38Z;(-17.19917,2.299108,10.26515);(8.469948,321.2863,359.0205);(0.9410713,0.07249545,-0.3299376,0.01643311)
2022-05-25T09:24:38Z;(-17.49049,2.316933,10.58927);(8.467444,321.6377,359.0172);(0.9420806,0.07253432,-0.3270492,0.01617655)
2022-05-25T09:24:38Z;(-17.7455,2.323887,10.88384);(8.616417,321.8848,358.8962);(0.9427125,0.07413705,-0.3248966,0.01544911)
2022-05-25T09:24:38Z;(-17.9909,2.328516,11.18319);(8.85543,322.4231,358.8492);(0.944091,0.07630882,-0.3203632,0.01538388)
2022-05-25T09:24:38Z;(-18.21832,2.335243,11.49762);(8.981033,323.0034,358.7183);(0.9456406,0.07778195,-0.3154522,0.01426511)
2022-05-25T09:24:38Z;(-18.3955,2.348758,11.82915);(9.231194,323.345,358.5974);(0.946435,0.08021898,-0.3124699,0.01372051)
2022-05-25T09:24:38Z;(-18.56547,2.352523,12.16311);(9.39144,323.1664,358.4289);(0.9458646,0.08198072,-0.3137721,0.01289662)
2022-05-25T09:24:39Z;(-18.83222,2.332765,12.49618);(9.716347,322.5784,358.5143);(0.9440198,0.08435093,-0.3185726,0.01493016)
2022-05-25T09:24:39Z;(-19.11415,2.315347,12.70942);(9.923397,322.3192,358.6534);(0.9431383,0.08563057,-0.3207391,0.01684919)
2022-05-25T09:24:39Z;(-19.33752,2.300814,12.9433);(9.991778,322.7849,358.6611);(0.9443859,0.08624038,-0.3168864,0.01675432)
2022-05-25T09:24:39Z;(-19.39441,2.291292,13.23109);(10.27825,323.7986,358.7979);(0.9469308,0.08838312,-0.3085288,0.01789683)
2022-05-25T09:24:39Z;(-19.53125,2.266541,13.57621);(10.61855,324.7254,358.8509);(0.9491385,0.09120291,-0.3007909,0.01851971)
2022-05-25T09:24:39Z;(-19.70436,2.267538,13.97313);(10.89096,324.5658,358.7665);(0.9485276,0.09365326,-0.3019534,0.0186701)
2022-05-25T09:24:39Z;(-19.7758,2.270608,14.09455);(10.87074,325.5831,359.1856);(0.9511148,0.09257337,-0.2938679,0.02126482)
2022-05-25T09:24:39Z;(-19.77508,2.271444,14.10228);(10.59542,328.714,0.041758);(0.958838,0.08881309,-0.2685229,0.02524571)
2022-05-25T09:24:39Z;(-19.72155,2.27225,14.07664);(9.708779,343.8489,1.198784);(0.9863539,0.08231571,-0.1408438,0.02220748)
2022-05-25T09:24:39Z;(-19.61278,2.272319,13.98355);(8.28429,7.353245,2.503312);(0.9951988,0.07346232,0.06236782,0.01711115)
2022-05-25T09:24:40Z;(-19.52531,2.273053,13.83654);(6.478265,33.21895,3.924256);(0.9567364,0.06388553,0.283369,0.01661602)
2022-05-25T09:24:40Z;(-19.49341,2.2771,13.62935);(4.273618,59.64041,4.271195);(0.8670756,0.05084428,0.4953835,0.01377934)
2022-05-25T09:24:40Z;(-19.4584,2.278997,13.46691);(3.195768,80.25034,3.874765);(0.7645116,0.04308848,0.6431199,0.00787998)
2022-05-25T09:24:40Z;(-19.43941,2.282703,13.35768);(2.530112,93.62394,3.194031);(0.6844108,0.03541899,0.7282296,0.002978355)
2022-05-25T09:24:40Z;(-19.35241,2.289646,13.32584);(1.876422,94.28815,2.751417);(0.680158,0.02873112,0.7324893,0.004327375)
2022-05-25T09:24:40Z;(-19.02959,2.311351,13.21128);(1.018242,98.30808,2.959948);(0.6539572,0.02534658,0.7560384,0.01017172)
2022-05-25T09:24:40Z;(-18.70176,2.333919,13.05251);(0.179584,106.6573,3.729947);(0.5969476,0.02703828,0.8016183,0.01817982)
2022-05-25T09:24:40Z;(-18.39415,2.349402,12.84867);(0.1433298,113.7521,4.49755);(0.5460719,0.03354476,0.8368178,0.0203952)
2022-05-25T09:24:40Z;(-18.2161,2.359168,12.71605);(359.8728,116.6994,4.298914);(0.5243285,0.03134562,0.8506887,0.02062532)
2022-05-25T09:24:41Z;(-18.21458,2.359608,12.68941);(358.8492,130.5209,4.836381);(0.4177154,0.03411938,0.9075423,0.02676943)
2022-05-25T09:24:41Z;(-18.2191,2.360015,12.68313);(358.8017,136.1465,5.071094);(0.3726059,0.0371356,0.9268758,0.02621035)
2022-05-25T09:24:41Z;(-18.22212,2.361391,12.68222);(358.097,137.4969,4.394146);(0.3615533,0.02971002,0.9314153,0.02935963)
2022-05-25T09:24:41Z;(-18.22251,2.36141,12.68373);(358.1797,137.9525,4.457507);(0.3578617,0.03060161,0.9328297,0.02876576)
2022-05-25T09:24:41Z;(-18.21947,2.362205,12.69002);(358.1645,135.499,4.26696);(0.3777939,0.02839032,0.9250026,0.02890893)
2022-05-25T09:24:41Z;(-18.21269,2.366263,12.70644);(357.2861,124.7892,1.552705);(0.462923,0.001031186,0.8859787,0.02726035)
2022-05-25T09:24:41Z;(-18.2083,2.375544,12.73228);(353.5137,106.2279,358.2275);(0.5998921,-0.04630427,0.7979293,0.03597464)
2022-05-25T09:24:41Z;(-18.21321,2.385306,12.7539);(348.3216,90.37268,356.214);(0.7031479,-0.09497727,0.7029682,0.04897191)
2022-05-25T09:24:41Z;(-18.22208,2.392256,12.77181);(344.3603,76.47423,354.1389);(0.7814395,-0.1380768,0.6068962,0.04431586)
2022-05-25T09:24:41Z;(-18.23687,2.399728,12.78533);(339.4317,62.16312,354.5057);(0.8461233,-0.177069,0.5000519,0.05167377)
2022-05-25T09:24:41Z;(-18.25301,2.406734,12.79161);(334.2824,51.61965,355.736);(0.8806645,-0.2160005,0.4167195,0.06417662)
2022-05-25T09:24:42Z;(-18.2721,2.414196,12.79126);(328.5693,40.86991,356.744);(0.9043633,-0.2632588,0.3287461,0.06890373)
2022-05-25T09:24:42Z;(-18.29114,2.419057,12.78539);(323.9646,29.60264,358.626);(0.920287,-0.3019385,0.2393372,0.06798999)
2022-05-25T09:24:42Z;(-18.30629,2.424352,12.77212);(318.8619,19.91179,0.3807405);(0.9219439,-0.3455052,0.1630171,0.063806)
2022-05-25T09:24:42Z;(-18.32098,2.425923,12.7593);(315.5405,11.39677,3.389445);(0.9195861,-0.3735691,0.1030048,0.06478853)
2022-05-25T09:24:42Z;(-18.33503,2.426686,12.74443);(314.9283,357.1019,9.321955);(0.9210785,-0.38377,0.007854084,0.06537087)
2022-05-25T09:24:42Z;(-18.33697,2.427789,12.72718);(313.2269,350.181,10.35951);(0.9138126,-0.400953,-0.04252685,0.04872823)
2022-05-25T09:24:42Z;(-18.33174,2.428413,12.70443);(309.7715,345.5821,10.60754);(0.899383,-0.4297695,-0.07421691,0.03000346)
2022-05-25T09:24:42Z;(-18.32239,2.426511,12.68634);(307.1691,343.0646,11.03769);(0.888023,-0.4506707,-0.08894762,0.01998756)
2022-05-25T09:24:42Z;(-18.31322,2.424843,12.67346);(305.8827,340.7247,10.85025);(0.8812399,-0.4605689,-0.1060219,0.007190689)
2022-05-25T09:24:42Z;(-18.30599,2.423467,12.66597);(305.0789,338.9895,11.0454);(0.8764971,-0.4668736,-0.1173954,0.0002784058)
2022-05-25T09:24:43Z;(-18.30031,2.422017,12.66221);(304.4537,338.0119,11.05418);(0.8730814,-0.4715457,-0.123896,-0.004794478)
2022-05-25T09:24:43Z;(-18.29602,2.421558,12.66149);(304.2194,338.3574,10.67372);(0.8725333,-0.4729042,-0.1224844,-0.006697774)
2022-05-25T09:24:43Z;(-18.29345,2.421328,12.66399);(304.7471,339.2708,9.975143);(0.8754858,-0.4682695,-0.1191392,-0.007338941)
2022-05-25T09:24:43Z;(-18.28905,2.420821,12.67768);(308.8052,345.0023,5.986496);(0.8958635,-0.4339112,-0.09516909,-0.009617217)
2022-05-25T09:24:43Z;(-18.27571,2.412584,12.70858);(322.0255,359.86,356.4375);(0.9451208,-0.3251646,-0.01126821,-0.02978968)
2022-05-25T09:24:43Z;(-18.25745,2.392046,12.74047);(340.8519,14.87074,351.4567);(0.976667,-0.1739699,0.1149664,-0.05136713)
2022-05-25T09:24:43Z;(-18.22606,2.367893,12.78652);(358.6253,29.07726,351.6357);(0.9655511,-0.02988707,0.2494994,-0.06758413)
2022-05-25T09:24:43Z;(-18.02188,2.355134,13.03584);(9.256954,41.08319,354.2151);(0.9307461,0.05781865,0.3531106,-0.07537779)
2022-05-25T09:24:43Z;(-17.70557,2.354001,13.3007);(13.87192,48.193,356.1709);(0.9040255,0.09663509,0.4087435,-0.07954999)
2022-05-25T09:24:43Z;(-17.37895,2.362131,13.50821);(12.19377,52.88224,358.1039);(0.8894234,0.08776058,0.4442722,-0.06201816)
2022-05-25T09:24:44Z;(-17.04991,2.366943,13.69266);(9.65573,53.27002,358.1025);(0.8899621,0.06782408,0.4478992,-0.05247381)
2022-05-25T09:24:44Z;(-16.67523,2.363206,13.90431);(6.120682,51.53042,358.2877);(0.8988512,0.04158874,0.4347343,-0.03664164)
2022-05-25T09:24:44Z;(-16.35334,2.354951,14.1024);(4.745893,49.98666,358.8111);(0.9053494,0.03314498,0.422517,-0.02688787)
2022-05-25T09:24:44Z;(-16.0411,2.341786,14.32469);(4.398489,48.92729,358.9355);(0.909367,0.03108408,0.4141174,-0.02433981)
2022-05-25T09:24:44Z;(-15.7454,2.336693,14.57999);(4.782269,46.70573,358.7122);(0.9170378,0.03385016,0.396453,-0.02684516)
2022-05-25T09:24:44Z;(-15.48282,2.325282,14.96642);(5.152282,28.83647,358.789);(0.9673529,0.04090022,0.2491926,-0.02141567)
2022-05-25T09:24:44Z;(-15.3177,2.311687,15.40692);(5.731315,20.26582,358.8207);(0.9830285,0.04740356,0.1762093,-0.01891337)
2022-05-25T09:24:44Z;(-15.15188,2.29928,15.77963);(6.391605,20.01099,358.6437);(0.9830761,0.05284354,0.17411,-0.0213224)
2022-05-25T09:24:44Z;(-14.9674,2.288078,16.11379);(7.431241,20.83274,358.5146);(0.981218,0.0613923,0.1812311,-0.02443781)
2022-05-25T09:24:44Z;(-14.76368,2.290356,16.42519);(7.722961,24.80206,358.8657);(0.9742604,0.06364916,0.2149059,-0.02410742)
2022-05-25T09:24:45Z;(-14.46393,2.290397,16.58489);(7.774608,49.88409,0.1077239);(0.9046749,0.06186684,0.4206731,-0.02773846)
2022-05-25T09:24:45Z;(-14.18963,2.290645,16.57093);(7.915472,66.43594,359.3579);(0.8343725,0.05467898,0.5468342,-0.04248703)
2022-05-25T09:24:45Z;(-13.81205,2.290872,16.61537);(8.226259,65.12305,358.5558);(0.84009,0.05368155,0.5375379,-0.04919455)
2022-05-25T09:24:45Z;(-13.47518,2.292234,16.68984);(8.516953,61.99236,358.0962);(0.8540819,0.0551119,0.5145457,-0.05243644)
2022-05-25T09:24:45Z;(-13.10942,2.29368,16.79671);(8.650397,59.16502,357.8493);(0.8663175,0.05633627,0.4934146,-0.0534994)
2022-05-25T09:24:45Z;(-12.76514,2.29558,16.94314);(8.559838,55.93243,357.1482);(0.8796176,0.05425721,0.4691385,-0.05690324)
2022-05-25T09:24:45Z;(-12.43191,2.301519,17.13321);(8.15574,53.30938,356.6972);(0.8901741,0.0506329,0.4491223,-0.05757905)
2022-05-25T09:24:45Z;(-12.06209,2.309571,17.37548);(7.653906,51.84583,356.9235);(0.8962709,0.04829713,0.4376409,-0.05325628)
2022-05-25T09:24:45Z;(-11.74343,2.315934,17.59529);(7.469036,50.99158,357.1071);(0.8997055,0.04792934,0.430878,-0.05076353)
2022-05-25T09:24:45Z;(-11.42902,2.321366,17.82128);(7.553269,49.78927,357.1987);(0.9041653,0.04946175,0.4213716,-0.04984277)
2022-05-25T09:24:46Z;(-11.11763,2.329909,18.05988);(7.925861,47.87931,357.1783);(0.9108211,0.05317965,0.4062365,-0.0504845)
2022-05-25T09:24:46Z;(-10.79926,2.341302,18.31766);(8.507802,46.97298,357.183);(0.9136243,0.05824131,0.398987,-0.05203515)
2022-05-25T09:24:46Z;(-10.49294,2.352006,18.5671);(9.204897,47.2309,357.3666);(0.9123203,0.06432673,0.4008884,-0.05312242)
2022-05-25T09:24:46Z;(-10.18993,2.362807,18.812);(10.0216,47.34504,357.2604);(0.911256,0.0704098,0.401772,-0.05686903)
2022-05-25T09:24:46Z;(-9.885943,2.355399,19.05834);(10.74079,47.0528,357.2511);(0.9116927,0.07625659,0.3993633,-0.05924555)
2022-05-25T09:24:46Z;(-9.585988,2.348537,19.30493);(11.45162,46.4262,357.1726);(0.9132113,0.08198784,0.3943282,-0.06187221)
2022-05-25T09:24:46Z;(-9.246264,2.341292,19.59009);(12.08563,45.75723,356.9686);(0.9148082,0.08672951,0.38905,-0.06514798)
2022-05-25T09:24:46Z;(-8.952996,2.335105,19.84212);(12.48833,45.25615,356.873);(0.9160626,0.08992019,0.385062,-0.0668669)
2022-05-25T09:24:46Z;(-8.662242,2.307688,20.09756);(12.70345,44.58421,356.9109);(0.9181172,0.09216431,0.3796223,-0.06673691)
2022-05-25T09:24:46Z;(-8.375614,2.278355,20.35701);(13.10746,43.5307,356.7591);(0.9210755,0.09553844,0.3712333,-0.06839614)
2022-05-25T09:24:47Z;(-8.093065,2.251366,20.6224);(13.49578,42.47624,356.6382);(0.9239794,0.0989214,0.3627931,-0.06969684)
2022-05-25T09:24:47Z;(-7.774578,2.222194,20.93366);(14.61845,41.27266,356.533);(0.9264505,0.1084317,0.3530129,-0.07289764)
2022-05-25T09:24:47Z;(-7.501854,2.212619,21.21343);(15.98287,40.09631,356.5448);(0.9284225,0.1203069,0.3432637,-0.07568325)
2022-05-25T09:24:47Z;(-7.235137,2.459736,21.39777);(18.00155,40.24587,357.4934);(0.9259954,0.1394303,0.3429309,-0.07409523)
2022-05-25T09:24:47Z;(-7.147823,2.461752,21.40706);(19.68679,43.69308,359.8751);(0.91445,0.1582786,0.3668166,-0.06461339)
2022-05-25T09:24:47Z;(-7.13639,2.461494,21.40556);(19.22887,52.83009,4.080123);(0.8851008,0.1650991,0.4330189,-0.04282006)
2022-05-25T09:24:47Z;(-7.130877,2.463911,21.39693);(17.45508,62.43186,6.565087);(0.8484337,0.1588869,0.5039929,-0.03010761)
2022-05-25T09:24:47Z;(-7.187332,2.401683,21.24891);(15.10056,89.73916,6.974058);(0.7069074,0.135488,0.6924199,-0.04979566)
2022-05-25T09:24:47Z;(-7.175661,2.309842,21.06603);(13.3232,111.1899,5.723639);(0.5653039,0.1063809,0.8151985,-0.06757168)
2022-05-25T09:24:47Z;(-6.98916,2.227524,20.83227);(11.38075,115.1792,3.458972);(0.5356225,0.07847348,0.8380836,-0.06757298)
2022-05-25T09:24:48Z;(-6.671174,2.237062,20.58514);(9.71869,109.4431,0.550749);(0.5758003,0.05283313,0.8131759,-0.06638671)
2022-05-25T09:24:48Z;(-6.386148,2.244048,20.41119);(8.454228,104.028,358.694);(0.6130929,0.03640524,0.7864829,-0.06508702)
2022-05-25T09:24:48Z;(-6.038042,2.250672,20.2532);(7.74363,98.3819,357.1348);(0.6505669,0.02523647,0.7560314,-0.06739447)
2022-05-25T09:24:48Z;(-5.687054,2.25602,20.14198);(7.231045,94.96896,356.2889);(0.6725861,0.01877407,0.7366214,-0.06829587)
2022-05-25T09:24:48Z;(-5.322351,2.262035,20.04466);(6.36753,93.95688,356.0619);(0.679423,0.01278856,0.7308395,-0.06398671)
2022-05-25T09:24:48Z;(-4.91633,2.267446,19.94041);(5.933175,93.82606,356.2494);(0.68059,0.01146725,0.7301052,-0.06010056)
2022-05-25T09:24:48Z;(-4.556113,2.27474,19.8502);(5.521715,93.42205,356.0605);(0.6832726,0.008017719,0.7277654,-0.05858097)
2022-05-25T09:24:48Z;(-4.265744,2.2853,19.71982);(5.336243,105.168,355.7739);(0.6051631,-0.0009880234,0.7938873,-0.05932596)
2022-05-25T09:24:48Z;(-4.081932,2.283946,19.53046);(5.389951,114.9701,355.4968);(0.5349529,-0.007838426,0.8426612,-0.06071246)
2022-05-25T09:24:48Z;(-3.766177,2.282372,19.31666);(5.763829,108.9654,354.7906);(0.5777551,-0.007764239,0.8133981,-0.06724866)
2022-05-25T09:24:49Z;(-3.404658,2.283481,19.13911);(6.484997,102.5302,354.5801);(0.6219312,-0.001469199,0.7796032,-0.07360829)
2022-05-25T09:24:49Z;(-3.01269,2.284573,19.03129);(6.864688,86.55112,354.6781);(0.7240701,0.01177385,0.685564,-0.07473756)
2022-05-25T09:24:49Z;(-2.536317,2.285744,19.05697);(7.266631,70.74001,354.4304);(0.8110487,0.02354667,0.5795192,-0.07617684)
2022-05-25T09:24:49Z;(-2.15655,2.286407,19.11413);(7.747243,71.76334,354.9469);(0.8058469,0.02890451,0.5866185,-0.07519196)
2022-05-25T09:24:49Z;(-1.788781,2.287379,19.15236);(8.165889,75.36086,355.4804);(0.7870937,0.03226536,0.6114531,-0.07461561)
2022-05-25T09:24:49Z;(-1.486669,2.288517,19.11377);(8.822033,92.97977,355.8836);(0.6839972,0.02694747,0.7245399,-0.08039714)
2022-05-25T09:24:49Z;(-1.229153,2.290004,18.95985);(8.882415,110.8831,355.1982);(0.5623753,0.009491131,0.8221946,-0.08740751)
2022-05-25T09:24:49Z;(-1.017082,2.291104,18.78455);(9.352274,112.9662,353.9404);(0.5459829,0.001032773,0.8321659,-0.09696165)
2022-05-25T09:24:49Z;(-0.6951976,2.294476,18.5734);(9.832272,108.4575,353.5094);(0.5775298,0.004251197,0.809912,-0.1023902)
2022-05-25T09:24:49Z;(-0.3714403,2.298268,18.40417);(10.39983,103.1539,352.8244);(0.6132494,0.00738927,0.7822145,-0.1095948)
2022-05-25T09:24:50Z;(-0.00099169,2.303381,18.26161);(10.29148,95.46822,352.9532);(0.6645161,0.01491207,0.7393631,-0.1074149)
2022-05-25T09:24:50Z;(0.3775353,2.307637,18.17928);(11.6852,85.14561,352.5759);(0.7265971,0.03123472,0.6764535,-0.116153)
2022-05-25T09:24:50Z;(0.751467,2.314829,18.20064);(12.25183,71.99626,351.9848);(0.798066,0.04528089,0.5890076,-0.1187885)
2022-05-25T09:24:50Z;(0.8963408,2.3187,18.24538);(11.96089,47.94289,351.8621);(0.9034808,0.06629102,0.4098069,-0.1067071)
2022-05-25T09:24:50Z;(0.9128198,2.316207,18.25191);(13.34394,27.82632,352.1285);(0.9598965,0.09611796,0.246,-0.09404354)
2022-05-25T09:24:50Z;(0.9160287,2.314816,18.25053);(14.47526,26.80006,352.1201);(0.9607379,0.1064686,0.2377793,-0.09543533)
